x, y, result
0.87636679567512, -0.6676248889064627, 1.1016994839107643
0.08572508196370432, -0.35916546119433135, 0.3692541376784024
2.167905830490202E-4, 0.5523035471046052, 0.5523035896520009
0.32707355314288566, 0.6027784393770768, 0.6857980432630122
0.7835487033908923, 0.48945946867217804, 0.923860997151844
-0.6564077169232074, -0.7151674196893651, 0.9707396813881063
0.47214860202375153, -0.07229920660719857, 0.47765204665008326
0.4960620900520598, -0.9276869306166022, 1.0519888965306006
0.7398245586342547, 0.4059969350576935, 0.8439039571151511
-0.6754263411039687, 0.27467207470159183, 0.7291402408850931
-0.8574600669991566, 0.2836966835022994, 0.9031730591245523
0.5695784249189981, 0.04558416861356096, 0.5713995962208902
0.3875306635937208, -0.8997112693101825, 0.9796225718863002
0.6393689426437987, -0.4765873866238661, 0.7974510529847055
0.14209157634006075, -0.4397568733534496, 0.46214296892672213
0.6626720887310595, -0.9478134759995731, 1.1564967282571872
-0.17965707053832802, 0.745783482370576, 0.767117765125536
0.6436324403878406, -0.5660470187655582, 0.8571300635101906
-0.8469987210113106, 0.25679633312724737, 0.8850712909717477
-0.7235715509500782, 0.7305695322086772, 1.028244927405872
0.01632059035052391, 0.3308280691039207, 0.3312303925916493
0.6218670870809002, 0.018762577576803663, 0.6221500689639192
-0.036446909380625225, 0.2697926605123355, 0.27224337800894965
-0.5170853016274768, 0.5738344671695357, 0.7724397742678218
0.8106925541463295, -0.15588291688335043, 0.8255433974809324
0.3702050805584136, 0.22720580580271266, 0.4343665270963239
-0.7988769161705145, -0.05217392445464242, 0.8005788190947285
0.18889527984821752, 0.7431076263777219, 0.7667400935973469
0.9201270721844508, -0.8369676391520033, 1.243844306155078
0.9590361249586576, -0.4143839727834526, 1.0447317195699168
0.6998475640480084, -0.5957028193819829, 0.9190475841454427
-0.9794110996939425, 0.1613257912863464, 0.9926087412157236
-0.5174591679531004, -0.8496510545388869, 0.9948220468896724
-0.7746647539720295, -0.27641416489501336, 0.8225024447387087
-0.46923162503395677, 0.45008406961531744, 0.6501953457642509
0.44528812005634855, -0.34301009688334183, 0.5620831223468968
0.5027687828329839, -0.6375503173289232, 0.8119401801349474
-0.5380509035882959, -0.4496864563557281, 0.701225130669141
-0.9748891017942511, 0.06112092461500063, 0.9768032187820608
-0.0516620999061681, 0.8294411673896105, 0.8310485080471264
0.3582619158053837, -0.6330655983788873, 0.7274088617602638
-0.40767895197925275, 0.6878410824959016, 0.7995795661821502
-0.9662411906155852, 0.5570007376401886, 1.1152900341050027
-0.3920697179482564, 0.3557405444646251, 0.5294053255380166
0.3436352061550172, 0.4263194162602675, 0.5475704517134726
-0.027478933621287727, -0.1578208401084913, 0.1601952226675724
0.7443186975372629, 0.9562016763562948, 1.2117474858113615
-0.5545338367197199, -0.02126419291519377, 0.5549413860647154
0.543385239352929, 0.20056393795256344, 0.579217930966989
-0.10845445062535752, -0.25094710796673736, 0.2733803556536524
-0.4755520857326063, -0.9570534159687103, 1.068691268450346
0.051097373711966876, 0.9930715706864803, 0.9943852805155422
-0.3760831725539131, -0.894993022941418, 0.9707991881908606
0.39540263454950186, 0.945697834675578, 1.0250305546269163
0.03874478461123543, 0.8211408932074218, 0.8220544536902975
-0.6642456284252494, -0.3702015743481013, 0.7604416220406846
-0.44882203682811594, 0.796445748203733, 0.914202959180478
-0.22562156388362542, -0.4433196775432533, 0.4974308259309499
0.9765436156455596, 0.5237731243374901, 1.108140658507014
-0.7593176640023551, 0.9201471474511598, 1.1929937501213073
-0.5531712911002911, 0.44714055056275903, 0.7112897786803423
0.6119401095360539, 0.9819807658885484, 1.1570466378820077
-0.9849789149742059, -0.36104778667073134, 1.0490657592370451
-0.90632930071, -0.1422333611245854, 0.9174220023207826
0.05957448130829501, -0.6274406201982796, 0.630262525221002
-0.369382195179188, 0.319241830447514, 0.48821977881162804
-0.676667128960738, 0.48320363108806963, 0.8314831041654804
-0.06001333929225372, 0.8262385463495749, 0.8284151956397624
-0.13724869289420272, 0.5338459012733383, 0.5512065402437729
0.120919614103419, 0.6507580671337541, 0.6618969821766671
0.4495836713034813, 0.2354816480471298, 0.5075205257619725
-0.24618832404338464, -0.1213130741761117, 0.27445501063261596
0.48642365092971485, 0.935247136195891, 1.0541798584427653
0.8605743874412193, -0.9250722656882209, 1.2634662532356644
-0.2859724871090772, 0.5172606311678414, 0.5910489183980502
-0.402258745609386, 0.7582062242299814, 0.8583057595521083
0.9686283323642957, -0.7913942487389205, 1.250818013619838
0.8185418301399059, -0.43165283547435584, 0.925383649121724
0.9516938142063809, -0.04668583349765698, 0.9528382250141209
0.8680623379807497, 0.32647540869919367, 0.9274256924982782
0.6182519146385319, -0.8083851682298042, 1.0177042842437776
0.6335968602849213, -0.7237053759774277, 0.9618702888547603
-0.6296023898193963, 0.2099512006385018, 0.6636856755391392
-0.2999659625673139, 0.6415127213603511, 0.7081794619770462
-0.8580811718288532, 0.16069634909457808, 0.8729986334808918
-0.33482225656226094, 0.015119907548857059, 0.33516347517850226
-0.8763753368292815, -0.29713255910305336, 0.9253764037848415
-0.3936704287200321, 0.3030021261498852, 0.49677630267552497
0.3923928785614017, -0.04988105598459547, 0.3955506173574266
-0.6572625449630702, 0.4258212771977443, 0.7831460994767516
0.5538814515465718, 0.7672103077807386, 0.9462538341969099
-0.5165417420071325, 0.5958750772615808, 0.788595256730129
-0.5649608273478117, 0.11478350667457704, 0.5765032435659287
0.6570229268870078, 0.24240346595439521, 0.7003131919090729
0.6822595036976127, 0.4025585879235183, 0.7921688248704879
-0.44107597658227427, 0.36783248769153065, 0.5743246086659939
0.423249389424754, -0.7049423299161552, 0.8222431113460571
0.5101885117585769, -0.8818137388420773, 1.018767779006126
0.1281705988134072, 0.29445829129500134, 0.32114387385182863
-0.10533930620269372, -0.6554803768821502, 0.6638907243732439
0.7645744785226556, -0.6375384840337046, 0.9955046217030762
-0.39144504102208755, 0.1877782893868416, 0.43415424229855476
0.2389954329986883, 0.8265491784461467, 0.8604082527406571
0.54924852042692, 0.1831667501593579, 0.5789853154917673
-0.041719837758988465, -0.07494256513876896, 0.08577256514885717
0.8749260774414511, -0.12839178841007381, 0.8842963826219247
-0.9266848958241098, 0.7865648620068695, 1.2154954456074392
0.20993210807397156, -0.27476497353445883, 0.34578502090428026
-0.06686009717958208, 0.46062186469395705, 0.46544900346762075
0.8398169799513691, 0.23590450280625297, 0.8723207519364099
-0.008502046636154947, 0.27279313245039516, 0.27292559042548975
-0.024576088778803795, 0.8356419371097381, 0.836003248316763
0.6131850803673486, 0.6824382164340104, 0.9174518309070755
0.5536708153110192, -0.014300780435082983, 0.5538554721659986
0.40109245958606876, -0.6984677485392372, 0.8054392322740886
-0.15195919773380195, 0.46702594409163134, 0.4911260838426119
0.1452624577371473, -0.5575502142785842, 0.576162670666828
0.8009904751877859, -0.5948878713409773, 0.9977360977784427
-0.3378502243246635, -0.7545598887046059, 0.826742644187496
0.24555694975667186, 0.8957893827119274, 0.9288362793050327
-0.2966185847803773, 0.8959362124921275, 0.9437607120938297
-0.9512072042700201, 0.2331626870913721, 0.979367134483722
-0.041294328536276126, 0.2827275665812716, 0.2857273148899651
-0.739497317493423, 0.3131049343559491, 0.8030510460101596
0.5749170445526173, -0.2644766595308685, 0.6328329254658951
0.35671142083336305, -0.16995832563432756, 0.3951314593972249
0.672151409505555, 0.18590506755203484, 0.6973867015091634
0.23811984071842018, -0.5557628636832499, 0.6046266775400937
0.7535818971167698, 0.48194115499360235, 0.8945126899819127
-0.0797267633313885, 0.5419006648845004, 0.5477341393354652
-0.7919079485704554, 0.1944401911264324, 0.8154294493911479
-0.07299972444840641, 0.30030254423478, 0.3090478568821102
-0.5032031334235152, -0.1344173698984088, 0.5208468323966746
0.3969185271486948, -0.27319123466533535, 0.4818482830641399
-0.0475702015503956, -0.5661923940281883, 0.568187250060151
0.6375582814131708, -0.47653026993302117, 0.7959658663290493
0.9939684158473545, 0.581248544028192, 1.1514439116331252
-0.9113143142840023, -0.9793645380656308, 1.3377775143271873
-0.9657911287853904, 0.4682242784847932, 1.0733063306452468
-0.48016216353884666, -0.6452691121992378, 0.8043183017019435
-0.17679971374628378, 0.049673716594470285, 0.18364535632864676
-0.6219600514745318, -0.3924318622025915, 0.7354162577085144
0.2278325623849713, 0.8917636866212968, 0.920407599522792
-0.8971055510190851, 0.7310107766267855, 1.157227343789349
0.7078477052567724, 0.7061232670064084, 0.9998292064373205
-0.32300508435520636, -0.28003295935297823, 0.42749355883252876
-0.9932266705184651, 0.0499785913380173, 0.9944833224450415
0.3489692152561341, 0.5656148723863259, 0.6646049180235442
0.43625608670437943, -0.30558194101557334, 0.5326346739196242
-0.5956223984727926, -0.7078890970326654, 0.9251340525892475
-0.6595277648901965, -0.05279280343613557, 0.6616373272085734
-0.7799709919595594, -0.3292177094214319, 0.8466044226763013
0.3142957762164631, 0.6769007585986573, 0.7463085634902944
-0.6371685076061697, 0.09848762275527667, 0.644735231642462
-0.8353913602139795, -0.8464848187274248, 1.189291920873998
-0.5964454536727175, 0.5098300686527133, 0.784648888426718
0.0610715528428063, -0.47856579024885937, 0.48244683661844745
0.8956276007132866, 0.6498528357588158, 1.1065520807007743
-0.7533457511955761, -0.8808067864977795, 1.1590299461122529
0.8886305628528242, -0.011170127116579165, 0.888700764586105
-0.29185561573868335, 0.7756504619171654, 0.8287420222907235
0.18321761481400345, -0.7004039255966936, 0.7239712379434636
-0.38119114988856606, 0.5262352101173828, 0.6497924200240053
0.20583217958907052, -0.1918605336494945, 0.28138470201248716
0.009035497292833705, 0.006481330124686879, 0.011119705549787676
0.9454310951984661, 0.47869440095715277, 1.0597114160354688
-0.935117861329857, -0.8058180631796354, 1.234418148572316
-0.48027491303550507, 0.31559824844273754, 0.5746879557737276
0.6695618758191362, -0.8224669604758175, 1.060549389054923
0.9760815810934835, -0.4961057033794609, 1.09492288398571
-0.10321641107198976, 0.3561975619125066, 0.3708508199087551
0.5822379800566124, 0.26703633232582225, 0.6405540322271269
-0.6669881380210181, 0.40602543874933916, 0.7808519918475831
0.06057499412984568, 0.27181979945465873, 0.278487581930329
-0.8401129079353684, 0.4459204188312864, 0.9511228721938563
-0.9646170886443137, 0.056056494954360714, 0.9662445127043154
-0.006520693941744593, -0.9262243117122266, 0.9262472645337582
0.7721968235761498, 0.20300158494613751, 0.7984344543115229
-0.9543015637599899, -0.154094836465414, 0.9666626574043629
-0.8091103605620857, 0.01204632143626827, 0.8092000305419262
-0.5532273127739287, 0.5173751414248418, 0.7574546168341951
0.4535808991441541, 0.0829387161251176, 0.46110135838110705
-0.3406590190713612, -0.1610521675290355, 0.37681078532927176
0.08830687102929025, 0.0491142597538996, 0.10104609830249371
-0.0240706259693102, 0.7011671754795219, 0.7015802185099613
0.764830267772993, 0.8207906077253613, 1.1219013148365038
0.42092939459302947, 0.10223047248220185, 0.43316581667577203
0.20254160711411573, -0.8089367834439758, 0.8339075621560549
0.19848811879457595, 0.6513778346630839, 0.6809483216757183
0.16302305153720398, -0.7857327615431777, 0.8024665026621174
-0.27884625852181366, 0.5870557296902921, 0.6499151218842468
0.42045488081434224, 0.8198644645706912, 0.9213902794507813
0.3783817737969397, 0.6041594717617009, 0.7128684549488047
0.5636050126080936, -0.14331866420521355, 0.5815417867587299
-0.3146595044463887, 0.8207933685323929, 0.8790405892592216
0.7611884022420916, -0.8206774565025181, 1.1193387652178008
-0.24555967056691386, 0.5342053528874211, 0.5879412477982008
0.351343166743894, -0.6625891228452214, 0.7499775773517683
-0.6865070640223967, 0.4139215729990253, 0.8016377096585705
0.9651509154836506, 0.9193305587050979, 1.3329234658553943
0.694994090080927, 0.17829033627609547, 0.7174985918152446
-0.8534644412997825, 0.3335782678307304, 0.9163383727270731
0.9546255126576022, 0.13737354712119365, 0.9644591027438378
-0.5136791311716313, 0.23970180311283107, 0.5668537767509223
0.09093504926330986, 0.16063611417143475, 0.1845891230831839
0.6078552540827802, 0.7111113385112144, 0.9355037924430089
0.8241716886386019, -0.8481538534498398, 1.182634318576633
0.2271653755495413, 0.7087753392842204, 0.744289318360828
-0.6705997701484199, 0.24034480594653163, 0.7123690598759813
-0.1423202021175214, 0.10058130759738493, 0.17427460907651435
-0.2399700292639011, -0.571769075519029, 0.6200850672809357
-0.23287846057373685, 0.03983990141539984, 0.23626170900927276
0.3005288130591117, 0.11078398734421824, 0.3202977666650244
-0.92074545538205, -0.3400197105385412, 0.9815220818511482
0.28456665441932794, 0.1154786500288556, 0.3071050299488696
-0.4567723638587673, 0.04804162403710244, 0.4592918353566155
-0.4763860362553076, -0.8816963026718254, 1.0021636721036193
0.17632822439321094, -0.5703036220992856, 0.5969404192188927
-0.7854199799668151, 0.11766353186130307, 0.7941846458230908
-0.7616173314480426, 0.3354829377034476, 0.8322317952663025
-0.12858742781389987, -0.42592486091940884, 0.44491202921590317
0.20344450003048964, -0.9016892756704042, 0.9243555671123933
-0.41830564447106755, -0.5435428077392028, 0.6858705388346777
0.14232193817890226, 0.24415600591279896, 0.2826087212212143
-0.07617719671289036, -0.8241104867031144, 0.8276237427678584
0.5466798602918446, 0.7965081532178238, 0.9660663061049065
-0.476756310265513, 0.026053676130107783, 0.4774676674057403
-0.41181946796561686, 0.19569132118028643, 0.4559499614878476
0.47220638239733037, 0.2607170214882564, 0.539399882156533
0.24141588750752563, 0.4044619511788834, 0.4710319529421287
-0.3551753121219623, 0.5350417725523571, 0.6421987236961013
0.8674628330940375, -0.6607915935708799, 1.0904757204695008
0.45867136842905687, -0.4920074953061213, 0.672644631030373
0.07831440105041132, 0.7694787455743526, 0.7734537383079637
0.4745260467903971, -0.5591484924470196, 0.7333634881068847
-0.3592790558577028, -0.9721674532698881, 1.0364318584331833
-0.14645618281730033, 0.5452019513860384, 0.5645304077554714
-0.027534744316942028, -0.38117965284445177, 0.3821728534148078
0.1128415351909915, 0.6619501572703452, 0.6714992351257703
0.9656958604196555, -0.5062274075249045, 1.0903369584495632
-0.7318187776962037, -0.21871084773179605, 0.7638017794587326
-0.8101759292149913, -0.7072737233574886, 1.075463228581684
0.6099908267298826, -0.6361902965583031, 0.8813778429989871
0.11041365423307559, 0.9579801564197241, 0.9643221220811333
0.32219843190139597, 0.9504356296402043, 1.003563508508201
-0.8093850181608933, 0.3322092507052672, 0.8749097632770276
0.8037485838619298, -0.8134777110629934, 1.1435723730732326
0.67056884880849, -0.6996059381134763, 0.9690774218998092
0.04025305418968794, 0.09489459676060763, 0.10307906123920745
0.8986557816106779, 0.5631029500838647, 1.0605032513931534
-0.10597189015457364, -0.6680299362091398, 0.6763830550616421
0.04942102093780876, 0.5633106190108437, 0.5654743944697366
-0.657818530843064, -0.6484230906470494, 0.9236762008435633
-0.3907736870442009, -0.5197147251708396, 0.6502364724048632
-0.2769693785016898, -0.4265543202433624, 0.5085868900649025
0.09371743377618968, -0.7341224401835127, 0.7400802082035363
-0.058221235803505245, 0.4992471088076931, 0.5026304685863442
0.19348289066139568, -0.48650551082098414, 0.5235677998481919
-0.3677555334992344, 0.7745413725204373, 0.8574138266701496
-0.6362906744516383, 0.4863830850572637, 0.8008959531823981
0.3832704438842989, 0.16742101928268727, 0.41824159388195886
0.45737861932812596, 0.16434239942971618, 0.48600784527497
-0.6063389469846183, 0.4275466559808483, 0.7419185006931837
-0.0060000609731236665, -0.8979025429690763, 0.8979225898717635
-0.5162858564429735, 0.5624711676288832, 0.7634951866101409
-0.017419104130579788, 0.5612766149580961, 0.5615468490585009
0.832100120723904, 0.05486396385174941, 0.8339068685640272
0.5283273750644233, -0.27028160533276324, 0.5934492071135653
0.8342387809540199, 0.24335333881135424, 0.8690081651850476
0.6918729762250959, -0.6379276616291569, 0.9410844365423414
-0.11100592316814306, 0.872246675389212, 0.8792818533928384
-0.2696257119627863, -0.288306344981375, 0.394738613652071
-0.7029060723427945, 0.9995275961060839, 1.221937953381423
-0.5505026137424505, 0.28753142648784147, 0.6210696007336074
0.5471352008265873, -0.2981904601810066, 0.6231167455032086
0.08007636060812184, -0.5322239355771081, 0.538214214908365
0.8868567207375158, 0.7050289113129335, 1.132952165320496
-0.047584441702989144, -0.2451668890343488, 0.24974203204700218
-0.7855213007789048, 0.09690227688797393, 0.7914756883464307
-0.30136185000543114, -0.1825488747503783, 0.35233940499371524
0.7957667042993393, 0.18810773550036242, 0.8176974794057436
-0.3989729013190104, -0.7177727512944456, 0.8212046629724571
-0.4728629721865101, -0.6390926810930591, 0.7950087078087728
0.7975893974995607, -0.9417035505014109, 1.2340803960968976
0.9145301677110591, -0.39565347603612033, 0.9964472393223249
-0.4755280667896329, -0.9553137704254757, 1.0671229274405194
0.193336123487573, 0.3649038398375757, 0.412957224144837
0.7026105772814952, -0.18320410023334222, 0.7261028616182038
-0.16389825420215987, 0.8303486282101937, 0.8463695895417476
-0.41610979523021796, 0.5598016509490475, 0.6975136200045223
0.5809753973669427, 0.3908616219381915, 0.7002179802388901
0.3064248269662011, -0.5934472974206233, 0.6678891145969577
0.48206612263591064, 0.786571360554269, 0.9225411924881266
0.5940012376481345, -0.008204048377147943, 0.5940578900555822
-0.8284428939640729, 0.3377195152271948, 0.8946351767759076
-0.41546613747830197, 0.9775060959140516, 1.0621347743767127
0.9077324801977806, -0.6829714433491458, 1.1359701792020906
0.22145020951159444, 0.8779493300833878, 0.9054475255290052
0.3077985589724288, -0.08196013420022585, 0.3185238083779967
-0.44754948965091046, -0.17216303454510506, 0.47952127809990813
-0.8734679615919996, 0.6714214672371992, 1.1017046185773371
-0.21158620437488262, 0.2585514358052159, 0.3340921532133137
-0.44266763501455864, -0.8860331439634699, 0.9904591699263394
0.17682695986265728, -0.7292002829964657, 0.7503338100181781
0.8240432826453803, -0.9030120785805169, 1.2224885053591628
-0.03098547288944853, 0.9036689161189198, 0.9041999831285809
0.6145384244754404, -0.22280239691048176, 0.6536806431475636
-0.4686193017383289, -0.08448851383191558, 0.47617471471219963
-0.7480157544661621, -0.14922666245904348, 0.7627556395846884
-0.12422357052629551, 0.23082174468669558, 0.2621262544929668
-0.7953338538294252, -0.8129139705222592, 1.137270883526625
-0.36443227090745456, -0.29218995510688717, 0.4671036822206919
-0.6157559745409751, 0.2681473048962635, 0.6716088127072453
0.7920403615597098, 0.5076224667902014, 0.9407489054629854
-0.8345950707625296, -0.6626865354973654, 1.0656933782615958
0.30782277212308795, -0.20253771489159322, 0.36847847290045427
0.5404124426245878, -0.8074317111332312, 0.9715922891249246
0.7285752594683512, -0.7548387425253047, 1.0490964855181617
0.10773472396496464, 0.7980849987778635, 0.8053238081803304
0.054942321796830784, -0.2658915065742973, 0.2715086591487942
-0.3310384186439068, -0.5133178516912349, 0.6108041023791205
-0.5772726700499138, -0.37557700175967357, 0.6886957382163349
-0.13068102910681412, -0.6213399695575217, 0.6349337675208006
0.5658431008792664, -0.016485350390448295, 0.566083193170544
-0.853741405967638, 0.36862374273614407, 0.929923573188895
0.7522484009482677, 0.9782603156502487, 1.2340465558095246
0.7729737346571341, 0.7962869720462635, 1.1097573321769063
-0.7589365542791213, -0.07726468191972846, 0.7628594395386494
-0.19949331703763828, -0.2912340120506054, 0.35300826239306615
-0.8592665872750043, -0.18190479085983768, 0.8783099799871306
-0.1977123413402695, 0.5401127941999408, 0.5751625860369561
-0.012519001288365805, -0.19450141024535395, 0.1949038839548601
0.9012246231834713, 0.11659678761970937, 0.9087357329363831
