x, y, result
-0.5002268648765296, 0.6974330752418094, 0.8582772342229806
-0.7227149587594242, 0.6959016162576632, 1.003292565069962
-0.4801124253772575, -0.9308709736683358, 1.0473913836860929
0.982859119107957, -0.45256898648327804, 1.0820493221383998
-0.7562613186999447, 0.8425335156249312, 1.1321633747446018
-0.9645484733289509, -0.8503147571740248, 1.2858417257458752
-0.6208860486277317, 0.7331957268565703, 0.9607681610364138
0.502525770598165, -0.11641342681506361, 0.5158335352205261
0.6416423660928214, 0.619403146655745, 0.8918324865423062
0.5617539390700941, -0.3085074577061604, 0.6408933916971569
0.6487862956949368, 0.18970378603568672, 0.6759520574107543
0.13291180770206057, 0.21595150627978943, 0.25357563307845543
-0.1628101270402813, 0.6897491586271864, 0.7087037740084247
0.13531832987521475, 0.6259405406907306, 0.6404003520302137
-0.13365238732986984, 0.8633999512790069, 0.8736832586856434
0.22558493332707785, 0.9671130363099667, 0.993074109593471
-0.031053339117576684, -0.21883406708143993, 0.22102637576939854
0.656484104107947, 0.18594376125005718, 0.6823096520599955
0.4846487216351387, -0.6455964651295873, 0.8072664858461502
-0.31267201367776565, -0.48795835911221475, 0.5795404630953683
-0.0969767615441044, -0.21560497667932443, 0.2364106559537326
-0.04110586361465707, -0.813592846867754, 0.8146305987979358
0.5677748598669579, 0.3901431196067433, 0.6888976304745322
0.8872722119181282, -0.9660411976910359, 1.3116735774110946
0.08798693205268648, -0.5517503217085113, 0.5587218607836012
0.05598574946505819, 0.07503195184010836, 0.09361729509070749
0.550460832199847, 0.7129355162442326, 0.9007131497366841
0.42971557997883125, 0.31997527435692175, 0.5357608196540045
-0.19252874683451093, -0.7398873679568592, 0.7645264126371278
-0.9776526217952541, 0.41596343268134883, 1.06246422350646
-0.9186896134087652, -0.9833808300569549, 1.345744575582102
-0.026115219185450123, -0.27233091804505194, 0.2735802141902168
0.3466531980158478, 0.6153770682038382, 0.7062983617181665
-0.856316471842576, -0.0010018272584557675, 0.856317057874461
0.13436894252730514, -0.4121154106960345, 0.4334675587043019
-0.44169595475466994, 0.926184529745125, 1.0261155391016343
-0.9991537734140699, -0.19511767191622686, 1.0180270963101046
0.005782004616653458, -0.9155552466950361, 0.9155735040553519
-0.9829603455900893, -0.2743619372224311, 1.0205319757847047
-0.08681816923583208, -0.26308949622233846, 0.2770441797475367
0.781386116459357, -0.6630696492494537, 1.0248051633121436
0.8480136327773777, -0.7248374102443007, 1.1155789495441144
0.8846851578039583, -0.7875763407466256, 1.1844595058263745
0.5799564224379861, -0.9741051183699159, 1.1336799519977123
0.6071842152660787, 0.8197824385178965, 1.0201548498981086
0.13076614938066689, -0.8570690979385556, 0.8669874419304217
-0.45748402023201895, 0.971037330655127, 1.0734081825165507
-0.16310771809883184, 0.5143395101953194, 0.539582486234838
-0.4855012886847365, -0.8821101862975775, 1.0068911967459477
0.6154247838914146, -0.07076414979541479, 0.6194798055821209
0.48967591102761765, -0.8965947532013632, 1.0215990648532038
-0.10517391211391613, -0.37769699172865234, 0.39206704700882405
-0.9055392859805651, -0.8804438814580235, 1.2630054738009102
0.9830631488587367, -0.5934046661412822, 1.1482779508648162
-0.5663162019156496, -0.6828547390175155, 0.8871328170859457
-0.21494817497228857, -0.4646293624279467, 0.5119405847890143
0.7703712707543089, 0.20317778130294717, 0.7967139421516338
-0.5644448444894223, -0.225215938187878, 0.607717205025935
-0.022268383233799316, -0.024801441192553675, 0.03333155227520994
0.12895708973533448, 0.8190861827988916, 0.8291755579158532
-0.5385965485439999, 0.42563065725245086, 0.6864748345690922
0.8958639108329267, -0.2427147906557674, 0.9281608784774
-0.9228717473919235, 0.7464264700605694, 1.186947655687185
0.19752473220038902, 0.2015409576412781, 0.282196345542955
-0.0682703663365436, 0.2310109725049767, 0.24088775879529653
0.8451328123998505, -0.9999120725429411, 1.3092263453704256
0.40893817230335117, -0.8444856740939202, 0.9382891252256247
-0.11629143617087667, -0.8055825960151326, 0.8139330544517561
-0.8058901667736427, -0.6434060338091865, 1.0312275622986993
0.693162713005222, 0.07337913989351219, 0.6970358992708133
-0.4441426048608492, 0.7067121183525282, 0.8346883680026326
0.2578137801529017, -0.23135579909252502, 0.3464007087326317
-0.9941916848397203, 0.37243511419770114, 1.0616614434422569
0.9313493129084218, 0.20673785213377882, 0.9540189107978299
-0.9158582175339685, 0.7326006108510756, 1.1728170912993496
-0.4500551182238337, 0.3659911732634509, 0.5800854664152743
0.9240939848933372, -0.47908749737488243, 1.0409008228726575
0.5460122509166281, -0.9658579442257573, 1.109509326943694
-0.2162008511135185, -0.29174746350590497, 0.3631244834548328
-0.9895547108552316, -0.8357608078678842, 1.2952662482068154
-0.9611239626595616, 0.1301266616458696, 0.9698928908232687
0.37010556970050357, -0.15439087121440398, 0.40101704931047133
0.1321412100892092, 0.9495168269939176, 0.9586675670681876
0.3032151635640945, 0.725632340095768, 0.7864360930222245
-0.7900739373611705, 0.4942263914433851, 0.9319208939049134
-0.2048277052941072, 0.15996019743958634, 0.25988777120318896
0.3243332424055714, 0.5906356683758842, 0.6738267914584123
-0.6451706251299678, 0.6679164108072522, 0.9286320408839206
0.3157525451892256, -0.24032987395256167, 0.39680992692664346
0.2800759497480749, 0.6157278526237591, 0.6764342733214749
0.9189635194784609, 0.5428206378124827, 1.067308856408205
-0.19228190891479513, 0.47245423561205424, 0.5100836571031149
-0.8393754282448835, 0.8891156010426842, 1.2227336838243947
0.7506629564715508, 0.41798809684532756, 0.8591908538403957
-0.24485465175948895, -0.019142228045158083, 0.24560176176646908
0.07922833708965604, -0.7657061098509823, 0.7697941127737447
-0.6112845547190622, 0.06424498941963597, 0.6146513039956975
-0.22172618971255287, -0.8934662219961251, 0.9205674299324718
0.008400761298380521, 0.6504376428773804, 0.6504918908505124
0.1786962980488942, -0.9193905051878768, 0.9365955733218039
0.802967042429531, -0.6164499797176923, 1.0123075860241153
0.44110633815426614, -0.9224158879219453, 1.022460694526052
-0.4197259666552313, -0.7659729164493965, 0.8734325365010525
0.5421291657925844, -0.1528667807531634, 0.5632692829018809
-0.8108953487781341, 0.7287205516804593, 1.0902224126807727
0.6494638968526487, -0.105214940021912, 0.6579312554658294
-0.25205772332890275, -0.4028097313768586, 0.4751723640760757
-0.11504381858406898, 0.33230757659758936, 0.3516580806103663
-0.5071317082914881, 0.8605177535741171, 0.9988360094484419
-0.3842444323964995, -0.3233433797255063, 0.5021899292499015
0.2233420376670019, 0.5229636720034454, 0.5686586568624237
0.28614693881227415, 0.9241911666458857, 0.9674757790755895
0.4708854859386262, -0.8056516584388156, 0.933170796592387
-0.41216506199065295, -0.8168486865908167, 0.9149436130772765
-0.7254200825015817, 0.22176851002381337, 0.7585615124265032
0.020171063948676515, 0.7888160973755498, 0.7890739555324421
-0.295189153786394, -0.027664533996545115, 0.2964826520293782
0.5388842701992633, -0.6245598848087677, 0.8249068470927695
0.00171455909383611, 0.43259792510978734, 0.4326013228391465
0.3558373977571683, -0.826881115429442, 0.9001958857362276
0.2993380084487327, 0.3238968719748334, 0.4410356300540073
0.5250403330710538, -0.2578391203322252, 0.584934494900975
0.05506257286352678, -0.18168755628360578, 0.18984797875842557
-0.30017693323251216, -0.344081931397763, 0.4566164328616426
-0.5288465984315225, 0.9741594108775848, 1.108451750178579
0.35446385425601434, -0.6098770544744188, 0.7054038882430562
0.2368025068710755, 0.9928395131257008, 1.0206888488095207
0.16400915914121716, -0.041361439652875864, 0.16914423718343935
-0.3761029048787474, -0.3844046598277744, 0.5377920951032462
-0.2558339978628119, 0.080953145747104, 0.26833644230484444
0.886982054032023, 0.5474440548031032, 1.0423205636051365
0.6959766617702601, -0.6881398074695437, 0.9787338291655683
0.9698686200445346, 0.782636823425084, 1.2462606218315637
-0.6537075240864885, -0.015152610031482494, 0.6538831154251141
0.5310832133840315, -0.5346144134991138, 0.7535661554630159
0.7260590141617458, 0.3378233572720313, 0.8008035419277768
-0.6658764036168148, 0.5000175279845687, 0.8327117827828919
-0.9086535714661517, 0.8209141808336091, 1.224561719649895
0.4004905908786651, -0.3582368927769819, 0.5373326574188927
-0.582822932918293, 0.1898031583752029, 0.612950087743434
0.16574162356697109, 0.11579854955274693, 0.20218701704396239
-0.8094575892865743, -0.007272785961214945, 0.8094902607624566
0.11633236569038918, 0.705721215314, 0.7152451698902913
-0.21642834683889633, -0.22942351342828426, 0.31539876003116396
0.9420720348534741, -0.7738217952796966, 1.2191389952351037
-0.1783998013258432, -0.11075843236689331, 0.20998552200918996
-0.21006894869463788, 0.20762863357206718, 0.2953618334935544
-0.5537343554429104, -0.9711915915693754, 1.11796012627143
0.19334183089279722, 0.33317678331248746, 0.3852114127481625
-0.8295394088621253, -0.421791285141903, 0.9306145921255385
0.24480490291495194, 0.9406489556936628, 0.9719824578349022
-0.755333315272892, -0.4828172439082168, 0.8964602100351496
-0.1494824646747055, -0.9179779231345162, 0.9300690698048099
-0.9998580403997517, -0.7269197899668183, 1.2361749398840904
0.6539039015948056, -0.07365985577312739, 0.6580395785007367
0.17240477021428502, 0.4146769078719932, 0.44908834622479116
0.5529668789815452, -0.8913720041786906, 1.0489596842034141
-0.500328689448132, -0.18861479645750645, 0.5347002327730856
0.07309393767918593, -0.14882468523197923, 0.1658056412184049
0.7129842519914149, -0.8681612199349928, 1.123410186613408
0.27969934864689106, 0.9915988611035536, 1.030291234057322
-0.041365333163961404, 0.7158929331548454, 0.7170870118254921
-0.5556815317677231, 0.2799634241011828, 0.6222230175605703
0.28579430542704953, -0.05117063733380145, 0.2903391450350385
-0.24934075036122438, 0.7638517560921279, 0.8035174640763735
-0.9853231059613399, -0.1903907177065829, 1.0035488271778954
0.13485973695684605, 0.4916026055041478, 0.509764916790609
-0.5180417610892074, -0.9840862943632382, 1.1121120001987108
0.8077177084429064, -0.9246832476083555, 1.2277813343343331
-0.5375562996926508, -0.2834975345569819, 0.6077315422447169
0.08134863189731711, 0.703041048505145, 0.7077318106421238
-0.7575187454791963, -0.8547285523165906, 1.1421013737394725
0.08707010404518534, 0.7442330126476133, 0.7493090017696185
-0.40790503374608833, -0.39533992206835555, 0.5680494437427176
-0.019975854177443964, 0.5267557949325363, 0.5271344252134619
-0.4110873488741138, 0.19632382356913491, 0.4555610300554166
0.13194606640178086, -0.7433420572278677, 0.7549617066332979
0.7550837073248482, -0.24580488638047604, 0.7940852896483827
-0.20447343484109504, 0.319676851217537, 0.37947684350968613
-0.3099273236781055, 0.5249425455939445, 0.6096061204884049
0.39719756991227007, -0.0746344212492065, 0.4041487428898136
0.7615432152914505, -0.574963394717849, 0.9542174668396683
0.38145696629203396, -0.5978770194897163, 0.7092012038671596
-0.31377659903527744, -0.024385040473506647, 0.3147227101768155
0.48374119995091824, 0.19640658286385548, 0.5220929939409366
-0.48525032898943987, 0.8317473891965759, 0.9629494281735048
-0.8758853469707044, -0.40341229844447635, 0.9643218464673744
-0.41934175760526493, -0.8898388210959067, 0.9836974317343854
-0.544518084008331, -0.7072948851129277, 0.8926174983266983
-0.4303504615965721, -0.321503960597499, 0.5371836896967934
-0.17387910397020612, 0.21338926773450928, 0.27526155267627156
-0.47353615662840776, -0.25019906789812874, 0.5355707845014479
-0.004197789361712001, -0.01694267359348678, 0.017454959868780467
-0.04110089111000326, 0.25077496337186966, 0.25412076952543433
0.5318285645950631, 0.9749467892887262, 1.1105687119956338
-0.20631204264771408, 0.8511583632748945, 0.8758054683057588
0.7871658260605072, 0.2390161037429983, 0.822653472347868
-0.41687381096588605, -0.2555111475933689, 0.48894756448284066
-0.6130487628728354, -0.446320095092658, 0.75830759784103
-0.20786963452310037, -0.5308802803321717, 0.5701260009877926
-0.6480946770562408, -0.10957959327507893, 0.6572932356954274
0.36993087199440455, 0.6536018045497052, 0.751028740438854
-0.6852128678709721, 0.34453152093248285, 0.7669541337081457
-0.945163504958414, 0.6514891427189864, 1.1479425744287008
0.27261057835330726, 0.3666153710932867, 0.45686251515307424
-0.4117296963067809, 0.2735606621155591, 0.494324568151308
0.7412071778796492, -0.25476298755849935, 0.7837679888653567
0.022778113963169533, -0.9846325654622865, 0.9848960003191012
-0.20057774981559406, -0.2948802508069228, 0.3566311764793436
0.9307809813909211, -0.7888691804733443, 1.2201097570381658
-0.6193194262395594, -0.23207165729370893, 0.661372667893636
0.7535733652693644, 0.4444215635651081, 0.8748618993904411
-0.5886380470083197, -0.9844473787046937, 1.1470097609978354
0.04465113130475551, -0.6046472069168745, 0.6062936321281728
0.6518840366892931, -0.08345045771827952, 0.6572037554546671
-0.013331058789363581, -0.8130968030363639, 0.8132060798078191
-0.2522859524308081, 0.5428262543803468, 0.59858879394666
0.4173584809348263, -0.34667044765344013, 0.5425573710534788
0.9663267030016502, 0.980159172437115, 1.3764081154391128
0.8864415990610877, -0.3649309396871725, 0.9586205189160832
0.1720601200159948, -0.7492726780991998, 0.7687744994768398
-0.058133724264661124, 0.09178085981762307, 0.10864279141177212
-0.20838098440897324, 0.43866010911604825, 0.4856390902645257
-0.12377485824177059, -0.0405335345927087, 0.13024278467288972
-0.8255711413663802, 0.5733026549940163, 1.0051087720640866
-0.6569396206171001, 0.9533609805771359, 1.15778531016054
0.6455537983885, 0.5455254758786938, 0.8451850397673254
-0.5047720368449178, 0.18049288341567538, 0.5360713479978869
-0.7327082854535976, -0.365273404087036, 0.8187100166149682
0.7179553917233128, 0.3206474700321107, 0.7863044858975237
-0.36713969692622905, -0.9557934837115778, 1.0238812140891136
-0.09628727203325371, 0.967167226989206, 0.9719483956042091
-0.5006304270247233, 0.6641202904741381, 0.8316769713551111
-0.7661406502763282, -0.023782756966073793, 0.7665096969606727
0.6631395765067685, 0.4831620463133923, 0.8204874532418646
-0.0713134962161337, 0.2902935803764035, 0.29892470214139205
0.8276153739439462, 0.23744185089541947, 0.8610028105325909
-0.30822478226212446, 0.6386343824147829, 0.709123678072341
0.6594887164820555, -0.012132599238989128, 0.6596003086198815
0.7125283080491416, -0.2710708627297176, 0.7623490030113543
0.1849938834380096, -0.6237216078069883, 0.6505777286034393
0.5638327915461165, 0.8498253225333752, 1.0198580762251392
0.8943154022460433, -0.4870085171057388, 1.0183208406136217
-0.37389962352665296, 0.5596764450905636, 0.6730814599010906
-0.22540061683531087, -0.38376081365268866, 0.4450593220741616
-0.6048162667437309, -0.9430240129873957, 1.1203111199968854
0.6187976685963639, 0.5420712377946926, 0.8226492457326912
-0.20217523561725104, -0.4515597652914123, 0.49475352199547434
-0.2231546641883697, -0.9586653947652097, 0.9842953536766084
-0.5292896213826699, 0.08005361433727676, 0.5353093353117163
-0.10427989948857141, -0.361164887212609, 0.37591804052564853
0.2803364114558966, 0.8482282113169033, 0.8933530108875455
0.6555992788068539, -0.5325374142518626, 0.8446339514547866
0.9157122050838162, -0.9583475452812165, 1.3255032478594682
-0.29444036328423007, 0.9625014162790977, 1.0065307267392378
-0.635835330097648, -0.5416717077579187, 0.8352812735754137
-0.933393308982867, -0.5338915151133303, 1.0752968051491612
-0.2972176996593108, 0.5743977564027798, 0.6467388526687718
-0.7757739246065536, -0.9346159430453405, 1.2146325135998894
0.14478592748437302, 0.07308189606085858, 0.16218485850830916
-0.10734341144308712, -0.838860591746897, 0.8457007155999066
-0.13099443342435824, -0.03605609437035184, 0.13586604995145896
0.9767572959607547, 0.015492251306818305, 0.976880148771137
-0.20949417456555075, -0.8231820482892431, 0.8494212699259275
0.6348561016146526, 0.2796974804800052, 0.693738387538283
0.6943105592370868, 0.6874932217790233, 0.9770947152964331
-0.21268417573201992, -0.6651062757663329, 0.698284266377648
0.45071329230205937, -0.013888250722909667, 0.45092721737094554
0.6138177665866895, -0.90320539924474, 1.0920404039239215
0.13323272445875145, -0.3727351089795192, 0.39583130287115453
0.8227227135146546, 0.15218087647437306, 0.8366789602335085
0.4855302535077368, 0.7932460924818496, 0.9300424669384781
0.2688010069849578, -0.441465188684496, 0.5168611943030401
-0.675481028793306, 0.4474152185417166, 0.8102191049601305
-0.06961941635376356, 0.9779491347229683, 0.9804240782635038
-0.385908008083089, -0.5881497523242181, 0.7034522882624639
-0.4583622851583431, 0.14760762423143503, 0.48154334715249336
0.08345029924247616, -0.9693498967479901, 0.9729353394594102
0.45946247798380546, 0.5842677541656776, 0.7432863359653691
0.9768337872769055, 0.27188552122414, 1.0139654750616833
0.20400610710132616, -0.4613978139870736, 0.5044863075314214
-0.8028236256917427, -0.9728060065429989, 1.2612998455303848
0.3812125133362041, 0.4853188486373454, 0.617136423464686
0.5116304648442132, -0.5651454799315832, 0.7623353238856279
0.04056346130484445, -0.11145410004640977, 0.11860611624273316
-0.5396003839508208, -0.8870076674243415, 1.0382442758953427
-0.13974834642808487, -0.4918806860351437, 0.5113474451131907
-0.9788719192824764, -0.9724741491282229, 1.379817453535945
-0.12653744789873778, -0.9238826526089259, 0.9325078452819746
0.6311120781173527, 0.19539569497132003, 0.6606677930389286
-0.6889813755227321, -0.3228821267752868, 0.7608864590779155
0.6845097614974054, 0.1575370386498145, 0.7024041088517264
0.2945228225710712, 0.08927348164591753, 0.3077554996103476
-0.592417625698419, 0.7403674159703622, 0.9482101844363323
0.5239247749168021, 0.7561631744890047, 0.9199347347637824
0.7728612411052416, -0.07562680129342958, 0.7765525810121362
-0.6709806320457092, -0.16689571591231278, 0.6914254757892154
0.695882785908587, 0.026892280052257522, 0.696402216000427
-0.09280843187118881, 0.9354690280939504, 0.9400615445540942
-0.0849871978998824, 0.18011014444398565, 0.19915443238478817
-0.3899475475670049, -0.43038568065523, 0.5807675300553459
-0.5048148237504129, -0.0038730597817524526, 0.5048296810511773
0.5654736476196616, -0.39828295812235504, 0.6916572567991887
-0.5145696548159506, 0.32895521174028164, 0.6107319059853514
0.620793734527542, -0.15725098762324619, 0.6404004481081651
0.06255145873295787, -0.0033293461638015387, 0.06263999948514808
-0.9344455990197904, 0.2597055396277177, 0.9698636733277409
0.15355836471356854, -0.5254467427346408, 0.5474252924591163
0.09909396705909757, -0.8400890418880245, 0.8459132417735571
-0.07370202272911164, 0.9865309011535994, 0.9892801459067575
0.47047567907227705, 0.12019191066730173, 0.48558568758600873
0.8735413570222481, 0.20946771566771805, 0.8983046400499792
-0.756629118601285, 0.15736817565177552, 0.7728210438538313
0.7984968090382669, 0.35751519666742615, 0.8748795745086536
0.43375479783199045, -0.06206015696535294, 0.4381719841852456
-0.5020364000888053, 0.043473486831767216, 0.5039151625734622
-0.07983634772647275, -0.47116235089820013, 0.47787843990100765
-0.463987822703801, -0.6316359218136847, 0.7837401593275906
0.5730054361169399, 0.31112574548900973, 0.6520233579601704
-0.6069453701840706, 0.38239546811345226, 0.7173625139506418
0.48367207082284147, 0.23947657301636793, 0.5397107569038434
0.34121872195376546, -0.30303064370845445, 0.45635270048299414
-0.5559551956818909, -0.720159901063053, 0.9097892408161551
0.19245539835683556, -0.10636564465571641, 0.219892543574616
-0.6937930603714872, -0.6070694097728075, 0.9218904918164299
-0.5651992622903756, 0.16862964395124758, 0.5898187542904255
-0.44470800689572343, 0.6888937223438647, 0.8199632748373262
0.9277499801921851, -0.26026067597285274, 0.9635640327474071
-0.05606728335827027, -0.5579304680255934, 0.5607405348415917
0.18374689072177053, -0.7702459324381552, 0.791859656938931
-0.3689973110875371, -0.6054660941172705, 0.7090473938429335
0.4303143532889129, 0.7973817684800217, 0.9060839516020479
-0.6105055386188256, -0.15095983062846385, 0.62889258474531
