x, y, result
0.688246829802414, -0.7660455084839981, 1.0298103805077807
0.23516986540134233, 0.07252741179406086, 0.24609975833883044
0.014834847216220082, 0.1596053119423808, 0.16029325716371629
-0.7745726741825696, 0.5821731797956935, 0.968962558029858
-0.5649995903995566, 0.3990420548122906, 0.6917073793595684
0.2760758302342634, 0.12829574078213568, 0.3044300595249667
-0.1427841838258208, -0.1323036182290036, 0.1946575725403246
0.23108969079900166, 0.9946201846825815, 1.0211129991198775
-0.03907197468911994, 0.0037864226600006212, 0.039255015000218704
-0.6265565300238609, -0.2969319210844463, 0.6933553569955605
0.3481502368619904, -0.514705355777771, 0.6213937485148864
0.08750952068697204, -0.5092505298487269, 0.5167146391985354
0.6003532328188326, -0.7539631012361148, 0.9637864712588589
0.30567980287038377, -0.1429311139201921, 0.3374454699789932
0.8763897272437846, -0.2527825105606678, 0.912117290519037
0.2242713093801305, 0.8300381272277277, 0.8598028337140974
-0.9551148922724144, 0.30719750812227753, 1.003301931841598
-0.25210351016438004, 0.642287377236394, 0.6899922135752022
-0.2159646826012318, 0.788961535918242, 0.8179859713280676
-0.1575585409261937, 0.0061776980505880985, 0.1576796048066943
-0.5498482653206707, 0.9677186694708504, 1.1130195587313745
-0.05253141684217244, 0.1882800176463335, 0.19547100756979216
0.46646320815039277, -0.958277364041817, 1.0657783216940049
-0.17544219248543813, 0.32053052761216305, 0.3654035878797978
-0.6106856587027931, 0.2764886759758325, 0.6703603222805875
-0.6349956104085157, 0.999290982865586, 1.1839771508245218
0.03812471941167339, -0.08778470936196481, 0.09570605742576307
-0.622747630174773, -0.8140989879253511, 1.0249740352952248
0.7495072619756495, -0.3735706059206305, 0.8374461972939766
-0.7025103663622159, -0.9073757953101387, 1.1475415673347442
-0.6317657027324459, -0.718500973875785, 0.956750517433606
0.3439021318451474, -0.9393064296527267, 1.000282582610829
0.12311980561728464, 0.8570973170108638, 0.8658950845006912
-0.5060492555452114, -0.4778491176794868, 0.6960069168513533
0.23561593154588745, 0.05677647143820863, 0.2423601347317872
0.875670926361837, 0.4554768157142073, 0.9870454401538723
0.1632380547295682, 0.9163302102859383, 0.9307565292785033
0.2260003930596377, -0.7492255814256228, 0.7825695812678086
-0.6466310325871341, 0.899789154868065, 1.1080398077338602
0.5909007486973177, -0.03898816773653668, 0.5921855891817217
0.6528605545061483, -0.7877140441109616, 1.0230935044851577
-0.7459492471151163, -0.5830474611089744, 0.9467759086379575
-0.5183560081652894, 0.8384615987335624, 0.9857539265718879
-0.1973611857758717, -0.5158235869111811, 0.5522910559340745
-0.7089371767710893, -0.9696417426364539, 1.2011648636516228
0.49082826934749146, 0.6729982159472023, 0.8329699806468243
-0.8239968044428903, -0.40024789135774896, 0.9160617382406162
0.33695464035898626, 0.3033764524355529, 0.4534045671934007
-0.7610513877461054, 0.45889976742379446, 0.8887002933114658
0.6888994021763966, 0.45896396215066826, 0.8277863884312405
0.8178207320743167, -0.8344714563935365, 1.1684063340063342
-0.2493575194753952, -0.7533260795107262, 0.7935233799894765
-0.9614469982992573, 0.0916957418605091, 0.9658097326150742
0.8336592938377521, 0.29365408293114115, 0.8838668104551664
0.8033629772102902, -0.17613533174622154, 0.8224449697344697
0.5938422096188749, -0.9946265528997766, 1.1584172606009977
0.8485677846173891, -0.9482681503673183, 1.2725092416526957
0.5021365374521003, -0.57045006540727, 0.7599699858333505
-0.9090410547855194, 0.33927047322075654, 0.9702886649265805
0.72501765516401, 0.7506959645147888, 1.043645069666076
0.3193668030139398, 0.5169834739729102, 0.6076734873502738
-0.5977079214154319, -0.1927718105506031, 0.6280252624422953
-0.24387273280480115, -0.23593420057135095, 0.33932117058168415
-0.9575886417099428, -0.5786036244805146, 1.1188199859646242
-0.9532144378007807, 0.29179503944314167, 0.9968761755982952
-0.3796942042158873, -0.026299810311916083, 0.3806039526037252
-0.8485448685833412, 0.5379706849304668, 1.0047093369943743
0.7572913193038966, 0.5237226831578743, 0.9207473003746031
0.8700878798549914, -0.7851886937411667, 1.1719958205768115
0.8453482724644594, 0.9296933996528878, 1.2565601931928252
0.7457888021590524, 0.34301841172756586, 0.8208913254566259
0.7461123717445477, -0.1796490975124032, 0.767435645189416
-0.1543203838946119, -0.03518212419479694, 0.15828001373590572
-0.5736284184645186, -0.6690540760101007, 0.8812961585618279
-0.09793732666111499, -0.9445521306624853, 0.9496159473663902
0.2966735285350459, -0.7073519101738786, 0.7670475261416788
-0.859537175036952, 0.19634806217894685, 0.8816783522305237
0.7532552237868246, 0.6305132878165993, 0.982313818632028
-0.5167646484843202, 0.8085438059723462, 0.9595774007860804
-0.038770909015180655, -0.16690470717247097, 0.17134866402219684
-0.24363471222177302, -0.7374779797656603, 0.7766798849195373
-0.7608942912122922, 0.456445321864013, 0.8873006560636586
-0.15081865511386572, -0.663310061012601, 0.6802400339372093
-0.5541566582303881, 0.6916219490991309, 0.8862451818412058
0.0283506783481855, 0.10832811235036655, 0.11197651936096206
-0.3792699654733256, -0.5482852790117752, 0.6666801736148733
-0.5848046126314728, 0.8139124456070412, 1.002222482320708
-0.837483616807849, -0.9560824996982751, 1.2710124132560068
-0.9220810019865289, 0.11911113667244999, 0.9297423498496151
-0.5242951015507136, 0.09643967858291025, 0.5330909538861526
0.235360139639323, 0.3895167870874321, 0.455101881729748
-0.9594884967338406, 0.6034584809541896, 1.133481501216541
0.2598027989260896, -0.740787800998163, 0.7850248788653287
-0.6334309619117193, -0.626420744323829, 0.8908634757512658
0.8275413118235204, 0.9284411960658601, 1.243715271807337
0.2884798942073623, -0.5590726496279816, 0.6291127696398658
-0.8562375308159036, 0.03006102306623326, 0.8567650636466826
0.31416465892435763, 0.30082406250699223, 0.43496499801739075
-0.10862802528408455, 0.8737922938080949, 0.8805186088865651
0.23995197636496401, 0.9733586414696862, 1.0024988757525692
-0.3164993655715973, 0.6899965500425702, 0.759122577373294
-0.7077128245320621, 0.700058479616191, 0.9954593496922324
0.07903605377174694, -0.7840022029111271, 0.7879759843836045
-0.31483056157457456, -0.16677120953118707, 0.3562736572213234
-0.27068330260989226, 0.09025230893648262, 0.28533301522986226
0.8789789601018589, 0.08260323641711298, 0.882851803514229
0.6370689657194679, -0.7081208998896928, 0.9525188060838804
0.09077908222971676, 0.7881699287869854, 0.7933805382126231
0.5908295656413107, -0.7176876874490812, 0.9295994795350898
0.22851571028979278, -0.7820763237181154, 0.8147777647737394
0.22861694108704933, -0.26904380881496204, 0.3530584609008276
-0.7222635503959567, 0.10293173968114, 0.7295612237943836
0.367372146007104, 0.1722091237734007, 0.40573177836184754
-0.15289305797216346, -0.4819417637818255, 0.5056126490241479
0.6486148496094422, 0.8144205725226084, 1.0411446067102939
0.46707940789719915, -0.703302138080381, 0.8442731019699925
0.6659376483273474, 0.026778364327626036, 0.6664758302112844
0.985840626273911, 0.3812404185906577, 1.0569891187610765
0.33339665892108883, 0.30029558246245514, 0.4486989737298382
-0.5615653103484601, 0.2702745437816394, 0.6232206084550924
-0.1996525227398469, -0.6467402748819653, 0.6768560504204606
-0.5240177964436825, -0.12894848717401142, 0.5396502231391727
0.7825341864130237, -0.49234426151199373, 0.9245337336997951
0.8838356777540257, 0.5086845555235904, 1.0197673667553548
0.8006238307667428, -0.818724579993513, 1.1451237733438113
-0.4352190790574786, 0.21409930478952988, 0.48503005998288373
0.5606853982424325, -0.5495212979749604, 0.7850743740120171
-0.1916959778362699, 0.7125330436309063, 0.7378690169566187
-0.10977158838220236, -0.04015538058263268, 0.1168856544050113
-0.43024028589886654, -0.9414122298139749, 1.0350669978574618
-0.9351072469789927, 0.986867090099679, 1.3595338233653618
0.6089682557298204, 0.5585618600332867, 0.8263375145607664
0.6495563305461434, 0.35013790827103075, 0.7379159717481275
-0.4252350746158242, 0.08549016533416087, 0.43374351528569016
-0.8147354015211148, -0.17998479254618793, 0.834378990650931
0.7402472484395739, -0.6181916398297098, 0.9644308644883292
-0.9563096999301615, 0.9799908608461687, 1.3692736503425933
-0.7254275826301155, 0.19085533631182372, 0.7501139493698756
-0.6038767638380993, 0.5592628950339373, 0.823068728397159
0.978582108901902, -0.853752717552525, 1.2986595576174749
0.8766587613158152, -0.23327604258586487, 0.9071649771878882
-0.7269722541045522, -0.41177200915617473, 0.8354907813748554
-0.8197155173049573, -0.35381275395178524, 0.8928140871253546
0.9359016156757778, -0.5843904052325231, 1.1033693760261627
-0.9886840268037089, -0.2517072636900446, 1.0202218638370415
0.9251687478408812, 0.39684099619126356, 1.0066876319094908
-0.9705851291935406, -0.37891318215997627, 1.0419264334041254
0.7536876788495335, -0.9814439681882028, 1.2374479301944803
-0.3213469739412409, -0.9885297503678789, 1.0394493470215727
-0.7407164457497977, -0.3771331705014276, 0.8311980999116106
-0.4922202653371641, 0.7085078573259747, 0.8627074669325819
-0.6677447384731816, -0.020148160402797544, 0.6680486390422741
-0.9739240121484505, -0.025704292627389824, 0.974263153413291
-0.5955753235340286, -0.028034292920043002, 0.596234758783979
-0.508445420308089, -0.8774232423636465, 1.0140948139460155
0.08149624229484909, -0.0702227887397946, 0.10757730971991525
0.6851374658492895, 0.16696214406660892, 0.7051877088135509
-0.21233248588570386, -0.8955787921133935, 0.9204055939886978
0.19397174682692175, 0.7638399827982885, 0.788084105846817
0.5906867046377, 0.3570914895445605, 0.6902355503311159
-0.1391157536741272, -0.5411212490449175, 0.5587176380679709
0.06516959247326692, -0.7183444777483896, 0.7212945753953361
-0.56800408516827, 0.6630958919990342, 0.8731121364142398
-0.06234424987083553, 0.41397948924486716, 0.4186476119690619
-0.10635158509001319, 0.7170149862585327, 0.7248594002773794
0.70800246803654, -0.23189840561288744, 0.7450129967132326
-0.8215889069935602, 0.7940483416190356, 1.142594022793229
0.4993952802225512, 0.39313103457830323, 0.63556876595469
0.38602635856745526, -0.6228834587581038, 0.7328029426137069
-0.038159502204757834, 0.43218119952663847, 0.4338625782811869
0.5148625352156924, 0.044924507785659706, 0.5168187705264911
0.9574152641139602, 0.6027046645171705, 1.1313252850480975
0.7554330243975096, -0.6005930156348596, 0.9650860193680888
0.8740217854156687, -0.08160606930356451, 0.8778232350128193
0.24033827190895418, -0.3890296571410967, 0.4572817064780765
0.3676040407112917, 0.4101072612658294, 0.5507455823610647
0.32358068335254364, 0.7836383665714104, 0.8478169308297677
0.3928831519791547, -0.11337934944398076, 0.4089156979004546
-0.296878849442767, 0.5335894246080557, 0.6106183139245146
0.7935196981253241, 0.1925996007945383, 0.8165587042822586
-0.8131783438385936, 0.47076093775045913, 0.9396142183895312
-0.3054529214534636, -0.7520078654664235, 0.8116756229848364
-0.8500636415033258, -0.45420563805598446, 0.963800267818877
-0.9165992899202211, -0.9066545447373608, 1.28925432780936
-0.1348833740621831, -0.47449533733868465, 0.4932943844749816
-0.8675663414490138, -0.03622044890115372, 0.868322104828518
0.2948921877937718, -0.4668839669229943, 0.5522155747455415
-0.9531998559077441, 0.011777953616580517, 0.9532726186636951
0.33716760774818955, 0.07371170951211714, 0.34513100676965514
-0.5440592597855305, 0.34555801660339003, 0.6445237163962612
-0.9304043710539851, 0.3183285462747638, 0.9833541361329426
-0.5464429546345728, 0.08029393142784214, 0.5523106174010245
-0.18545050727182133, -0.432933574594597, 0.4709812848284222
0.6528470976959673, 0.7762875567656193, 1.0143134149557436
-0.3343635681388475, -0.29377511025158864, 0.4450874196176239
-0.7697707986064066, 0.6012698058816228, 0.9767663291965328
0.4619311299414428, -0.21388539741221146, 0.5090455107700663
-0.6483352117215455, -0.18029588249926332, 0.6729377029147716
-0.7048743491486471, -0.6189801384580054, 0.9380747624220686
-0.6184685102256211, -0.6790967795703349, 0.9185182274530534
-0.10964345727997915, 0.03858558424583158, 0.11623482712121518
-0.5000006639766652, 0.5251280995345649, 0.7250932249703412
0.42096826913849417, 0.8947491469402116, 0.9888328066825534
-0.8450327245497353, -0.1718692298683897, 0.8623336580091852
-0.16833533423642688, 0.7969685243881606, 0.8145524007809023
-0.1936301399768834, -0.5699797538173681, 0.601971387085113
-0.39351043726999113, 0.31054479890193765, 0.5012868803045463
0.7305730513481468, -0.01774985425219655, 0.7307886429619141
-0.5569352138257517, -0.5072501681881247, 0.7533123957071307
0.9453215467948555, -0.2862933252748301, 0.9877229849160836
0.01392098866683944, 0.2924074618240071, 0.29273865077201616
-0.6515478815509039, 0.8738779690323104, 1.0900354795663791
-0.945314231701291, 0.08332979495233639, 0.9489799004108573
0.4663217571990259, 0.767389377998352, 0.8979657224537498
-0.9795061580100608, -0.7341705383310977, 1.2241073045011226
-0.4092513244354745, -0.6805683768999029, 0.7941410216002939
-0.5466928099520174, -0.7851925648091949, 0.9567655889949608
0.5307958755791327, -0.24429415965170187, 0.5843148962432408
-0.29351931295746914, 0.6181516812160766, 0.6842989756453582
-0.5659691751774762, -0.9677467209593509, 1.121095367566314
0.4632898998186974, -0.34141357246417003, 0.5755004419952827
0.29839293375358844, -0.8960429056642247, 0.9444211093073154
0.5146647299623661, -0.5657747507829936, 0.7648404100796412
-0.7292617300015112, -0.8039045852176423, 1.0853963575481294
-0.09218910324219265, -0.7263039914109288, 0.7321313534442069
0.8680235742935731, 0.6437973871786637, 1.0807127283730236
-0.3229865780574437, 0.4582042858968465, 0.560599230484217
0.8224196714368739, 0.20783092903438782, 0.8482734294021194
-0.5498272827759796, 0.10646423412431205, 0.560039886108564
-0.7838678067291556, 0.8967951705538388, 1.1910878709629553
-0.7599328345354952, -0.8528404294142622, 1.1422936185800285
0.7494810160023577, 0.8484417660557912, 1.1320667929657668
0.8578410991131957, -0.7060575280083488, 1.1110394161257269
-0.7166554168480468, 0.5287873323520063, 0.8906239550750916
0.9328162877094586, 0.3668492694333729, 1.0023595228758266
-0.7722637934407579, 0.924101971916506, 1.2043071955109645
0.8287480405421601, 0.25342699508507605, 0.8666305767397784
0.1507374275377391, -0.7490357463062081, 0.7640525644909473
0.6349110122425985, -0.20084787836717255, 0.6659218150139816
-0.4551395262403819, 0.8816145117709537, 0.9921673929894372
-0.25358509586485023, 0.006420946527151639, 0.25366637419865057
-0.612682266205717, 0.8674126280541354, 1.061971857739533
-0.31073026753195476, -0.21039571254307887, 0.37525945027006324
0.1265658505089402, -0.8934637128984015, 0.9023836882287094
-0.49732505039456765, -0.022915506937729813, 0.4978527153769199
0.009871591693801696, -0.3482630526478214, 0.34840293075998713
0.1760433570090023, -0.262775139977812, 0.3162942265318128
-0.4966523800338418, -0.18906474283225871, 0.5314217379591352
0.11187216418618484, 0.8653513080534969, 0.8725527304808569
0.37648054607450554, -0.26453000876863464, 0.4601235998204089
0.902370054896622, -0.26258554264162237, 0.9397993845382789
0.05335982391867056, -0.835202974365141, 0.8369057767735923
0.1593661636511028, -0.38787103316782146, 0.4193346068327098
-0.7777565736038798, 0.35143705061830044, 0.8534713166424149
0.24315666998843555, 0.3250780963273525, 0.40595681404760336
-0.14628324956030236, -0.28481874410740704, 0.32018823541292446
0.6189343809118566, 0.3445939162839342, 0.7083958886206513
-0.9017960407476115, -0.7674204273014864, 1.1841326831684293
-0.11052165327603647, -0.08301470988864734, 0.13822618384649382
-0.2659837042659958, -0.6483742543272186, 0.7008113188365592
-0.482943217796614, 0.43187986624503627, 0.6478845348390238
0.8309776427980646, -0.18240419973957844, 0.850761502956536
-0.11556731015698962, -0.8978214340353607, 0.9052287725156738
-0.38881257563746563, -0.7520352278751945, 0.8466003797182798
0.9316988632336516, -0.5910025812725306, 1.103334411147261
0.1734686152729945, -0.6717464955568975, 0.6937829017622898
0.7570054017418375, 0.7133846541223445, 1.0401801973713871
0.5973263086250307, 0.11924608877066167, 0.609112755294704
0.84114813540628, 0.9489704000478174, 1.2680989732132015
-0.06281739440569689, 0.7867011832355166, 0.789205155041503
0.5863253062881395, -0.38569135076563343, 0.7018085086754787
0.6358768493671265, -0.1551631447538342, 0.6545341618670202
-0.5044079363575278, -0.4264848285392595, 0.6605427126496979
0.5873782159535281, -0.8025739756146342, 0.9945542493552721
-0.7820672582833053, -0.35981489961644275, 0.8608693039391967
-0.41521323393626597, 0.008151238816686002, 0.41529323655708505
0.6629048984090926, -0.7637432701003282, 1.0113093923020353
0.8907351164675963, 0.2904861981745137, 0.9369051601087621
-0.024172663689186358, -0.49248795324328465, 0.4930808268018442
0.9577601462598933, 0.44708649757508745, 1.0569724850145017
0.1952593215622791, 0.22462909718806645, 0.29763137260794154
0.6762265158643193, 0.5558105155059914, 0.8753328680593642
-0.94610203721189, 0.4073564506651588, 1.0300720085096016
0.7281440918587034, -0.8485871094185873, 1.1181654174495512
-0.057560317028279684, 0.39572988858090064, 0.3998941545117259
0.30312174407684744, 0.2577147817431613, 0.39786894885265306
0.8534953809579506, -0.7601900336582881, 1.142953740354327
-0.06773452889506348, -0.7459077922801862, 0.7489769028407602
0.5816316263681784, -0.32420471835104014, 0.6658859122948687
-0.6037981632399376, -6.744437775221268E-4, 0.6037985399173563
-0.12146377548823972, -0.5357043686080241, 0.5493019381920832
0.9165576672002089, -0.01892226944868014, 0.9167529708621496
-0.7362939691173183, 0.8361147321518372, 1.1140990325280211
0.16729135949652552, 0.18014277917529586, 0.2458410459040458
0.7808013899720065, 0.7256463932618487, 1.0659331586155611
-0.8248013998647916, 0.7004432210050062, 1.0820896705314158
0.7586135459055865, -0.7474526866626596, 1.0649788875046657
0.5358460290785516, -0.16493065856468636, 0.5606541616842179
0.9735665674342557, -0.2317281746791089, 1.000764611767338
0.7693908692370242, -0.9656947855200335, 1.2347180765040606
-0.6521314798100113, 0.8428735499378495, 1.065697559415441
-0.7676730303428481, 0.7883614100951319, 1.1003797501058241
0.32519991565033535, -0.670398052419698, 0.7451097461630127
0.005602521430330354, 0.31241116431009286, 0.31246139574668286
0.39051644653381024, 0.45321016577938433, 0.5982495711483389
0.5543383670161075, -0.0856215364021784, 0.5609118225193281
0.18410643304230856, -0.6929555867821546, 0.7169955536404409
0.8937436492955719, -0.6818179106778279, 1.1241233802288986
0.8801826502547783, 0.7682331148500767, 1.1682908955229327
-0.42740496851652354, -0.5172346559537746, 0.6709744379871934
0.012210292084219976, -0.7349832757738737, 0.7350846936918738
-0.8512469147448691, -0.9560342377762043, 1.2800870180042396
-0.8085219976844156, 0.2902890062777621, 0.8590550203015688
0.9085276579227841, 0.4735236507783904, 1.0245228904505523
-0.3997708821800554, -0.42931420859048863, 0.5866237703474838
0.4180042912410131, 0.7490202441316589, 0.8577639031895383
-0.11076452870349018, -0.06932267566626282, 0.13066910185822878
-0.033942988782732275, -0.7790972448357958, 0.7798362926911216
-0.6096585647947972, 0.7103293159008615, 0.9360829571442041
-0.10721629914742792, -0.5708585606351249, 0.5808397636640222
0.6409340626184252, 0.4141078244267453, 0.7630738908362751
0.9678119175980395, -0.019687045249232815, 0.968012131946413
0.033720627492464406, -0.8470457274085468, 0.8477166655431281
-0.0450980337196174, 0.36245289352162735, 0.3652477688741929
0.9780846471724616, -0.8619406507842045, 1.3036837279450781
0.6021865275398186, -0.7730450456284805, 0.9799118616085858
0.7184003706724837, -0.8026092530813538, 1.07716326790054
-0.4910788999042297, 0.4975443182362107, 0.6990771306088365
0.5184962962986128, -0.6050752013298657, 0.7968402653855767
-0.4005108106976176, 0.6922206252244272, 0.7997363962405111
0.09030443507268182, -0.27361263262685, 0.28812976890073644
0.08778174156644525, -0.6799514269192328, 0.6855943240152583
0.007627939037581299, 0.19780086913627448, 0.1979478953791291
0.35760253059948743, -0.8741599815563617, 0.9444761739958165
