left, right, result
0.24649229619918378, -0.6894690783187603, 0.24649229619918378
0.8898744933966929, 0.3529408517146182, 0.8898744933966929
0.8493080669094617, 0.5487023835152847, 0.8493080669094617
0.2818204335290526, 0.1396154526368374, 0.2818204335290526
0.5625424249003816, -0.6759996295741653, 0.5625424249003816
-0.8313789470560746, -0.03854996999278293, -0.03854996999278293
0.7841203225522395, -0.8240970756842796, 0.7841203225522395
-0.6701161484325495, -0.3514482255101772, -0.3514482255101772
-0.10165082275443127, -0.24223720237660795, -0.10165082275443127
-0.06225877351582931, -0.7520303865002618, -0.06225877351582931
-0.9849448240641392, 0.7870205753051307, 0.7870205753051307
0.4361836610736429, -0.19781945499696763, 0.4361836610736429
0.1362603126553199, 0.12824664195511515, 0.1362603126553199
-0.7574322508631792, 0.3663541868207163, 0.3663541868207163
-0.9328727654535134, -0.05799066843645795, -0.05799066843645795
0.10754776403099431, 0.7958431287779373, 0.7958431287779373
-0.267004093975479, -0.14181495773970254, -0.14181495773970254
-0.5960684146509423, 0.15739235268639806, 0.15739235268639806
-0.9673385256028939, -0.23988511400569212, -0.23988511400569212
0.6254151594160717, 0.8399256772234933, 0.8399256772234933
0.13060207514091027, -0.10122109451155525, 0.13060207514091027
-0.5298350536955831, 0.8908391096500698, 0.8908391096500698
0.9981105064220417, 0.6901155261849563, 0.9981105064220417
0.12815727349101436, -0.08054639998043855, 0.12815727349101436
0.7955633393956807, 0.7764199510922705, 0.7955633393956807
0.5240732946730184, -0.8866848221622574, 0.5240732946730184
0.502278310651421, -0.12186464070730363, 0.502278310651421
0.35032213595734474, -0.12871407400362767, 0.35032213595734474
-0.6889786477842037, 0.13562680612201317, 0.13562680612201317
-0.807937819716056, 0.9571505245949019, 0.9571505245949019
0.6151782585275938, -0.9858075794695706, 0.6151782585275938
-0.9844827410709227, -0.36893027357528796, -0.36893027357528796
0.7011242306384824, -0.9048793550510985, 0.7011242306384824
-0.3238113441199866, -0.12793145140307716, -0.12793145140307716
-0.3744730321738474, -0.8949215200186327, -0.3744730321738474
0.6306575190288815, -0.5988189384900886, 0.6306575190288815
-0.30248318611659286, 0.43325364058057536, 0.43325364058057536
-0.11051543974561584, -0.8485179688532993, -0.11051543974561584
0.7530668323532519, 0.9916512360113496, 0.9916512360113496
-0.6882711676520439, 0.05686234355303621, 0.05686234355303621
-0.4887688114620419, 0.8050816111328774, 0.8050816111328774
0.6145702891904712, -0.3459859621250807, 0.6145702891904712
0.08147675612761751, -0.8565080016550419, 0.08147675612761751
-0.6038872510483146, -0.7285939401751593, -0.6038872510483146
-0.18606340546528677, -0.08227189634795273, -0.08227189634795273
-0.17700032919780218, 0.9136730585356927, 0.9136730585356927
-0.48186538104188403, 0.20708764400037905, 0.20708764400037905
-0.13565223210743405, 0.9688964387495567, 0.9688964387495567
0.11386196573985297, -0.6845671588426718, 0.11386196573985297
0.6825476449984456, -0.15268545923721755, 0.6825476449984456
0.25722021578472964, -0.584168498507021, 0.25722021578472964
0.7499855406259044, -0.8255590948013345, 0.7499855406259044
0.8303822200549256, -0.8446149088197039, 0.8303822200549256
0.9436544556076647, 0.5155438429024213, 0.9436544556076647
0.812114149476614, 0.14822608549388971, 0.812114149476614
0.7724832456817181, -0.32604159317174575, 0.7724832456817181
0.9771186760345849, 0.9401672344185279, 0.9771186760345849
0.23927384330287205, -0.04097524967437027, 0.23927384330287205
0.42893424924997503, 0.7158133676474658, 0.7158133676474658
0.5675346254972709, -0.5185958125096093, 0.5675346254972709
-0.39329875366643385, 0.46664020227455305, 0.46664020227455305
-0.2969077860050209, -0.7883168251928068, -0.2969077860050209
0.8290050754491756, -0.2791851654429187, 0.8290050754491756
-0.18909158747933263, -0.7544460571440827, -0.18909158747933263
0.7760915719246988, -0.14825192819342026, 0.7760915719246988
0.8337582875854992, 0.9322581219759636, 0.9322581219759636
-0.20608771647869495, -0.7313476747007575, -0.20608771647869495
0.6144390097570591, 0.5663345263067885, 0.6144390097570591
-0.09626575929603343, 0.23517524784027644, 0.23517524784027644
0.4420334878568164, -0.5845965205214436, 0.4420334878568164
0.13979419403047633, -0.017278902952075015, 0.13979419403047633
-0.6079140201326994, 0.7343361790888294, 0.7343361790888294
-0.4980851091238161, -0.8118351082600044, -0.4980851091238161
-0.8690113510925497, 0.36769663340201153, 0.36769663340201153
0.07718897536426739, 0.24146301951848814, 0.24146301951848814
-0.22474100966854893, -0.3023003762788681, -0.22474100966854893
-0.12376308185245422, -0.8854627679060816, -0.12376308185245422
-0.7489830015108734, -0.8264819685363551, -0.7489830015108734
-0.40944968131370807, 0.07775239514726673, 0.07775239514726673
0.1360305834755955, -0.9646192586775422, 0.1360305834755955
0.6457654169760778, -0.9502922715077387, 0.6457654169760778
0.40168772094173133, -0.36074952539736826, 0.40168772094173133
-0.7289563325598643, 0.8479500220640841, 0.8479500220640841
-0.32791633515803964, 0.0011136619532541303, 0.0011136619532541303
0.18989375565548094, -0.22516004193076422, 0.18989375565548094
-0.6711217988451017, -0.8552654966052677, -0.6711217988451017
0.9524911586393574, -0.5020174673462467, 0.9524911586393574
-0.11460329029844796, -0.9558229316685771, -0.11460329029844796
0.680035803123781, -0.9862036793070472, 0.680035803123781
-0.37371967303358455, 0.23533648066121238, 0.23533648066121238
-0.6054280483336565, -0.6297866273718835, -0.6054280483336565
0.13058244482246595, -0.22949221430547517, 0.13058244482246595
0.7998840844541186, 0.5331179106986161, 0.7998840844541186
0.2720797928413301, 0.5539834922009916, 0.5539834922009916
0.18108848596108884, -0.08786466740170584, 0.18108848596108884
-0.08405070868947129, 0.36042628280809175, 0.36042628280809175
0.9019485506530751, 0.533413674764363, 0.9019485506530751
0.9739556149559112, 0.06053005715141713, 0.9739556149559112
0.3721211446604531, -0.7001790406905979, 0.3721211446604531
-0.4195797852831562, 0.7628310090619088, 0.7628310090619088
0.8976729402261403, 0.6835735680631088, 0.8976729402261403
0.5462635048903397, -0.41962247961467924, 0.5462635048903397
-0.577331753896303, -0.3276579873453087, -0.3276579873453087
0.6030248891161676, -0.24342684882852228, 0.6030248891161676
0.1542756758112116, 0.6159248837235145, 0.6159248837235145
-0.11094585890117226, -0.5679748905108621, -0.11094585890117226
-0.4236775126478136, 0.8906837346691507, 0.8906837346691507
0.9393369660711142, -0.08113894397247434, 0.9393369660711142
0.8784868149773712, -0.23770245946165658, 0.8784868149773712
0.6553423432854417, -0.04777132402005013, 0.6553423432854417
0.2981597999429615, 0.598932124603675, 0.598932124603675
-0.9315394030111985, 0.4730145308862175, 0.4730145308862175
-0.844930331309357, -0.5810387093583846, -0.5810387093583846
0.5077651819834517, 0.2771572223594261, 0.5077651819834517
-0.7233179228153708, 0.12292391452747675, 0.12292391452747675
-0.7073179129444755, 0.6142073244538395, 0.6142073244538395
0.7979984866300969, -0.7382386350376673, 0.7979984866300969
0.018390821445844585, -0.5436506748939833, 0.018390821445844585
0.8009661817319991, -0.8888605847918689, 0.8009661817319991
-0.5277869456286888, 0.31559212014503046, 0.31559212014503046
-0.16977430818503492, -0.6193256308307624, -0.16977430818503492
-0.5910389485459464, 0.7308098556114675, 0.7308098556114675
0.03600476380215101, -0.3404301243218142, 0.03600476380215101
-0.2122062814625545, 0.39497263044120956, 0.39497263044120956
0.7122439452411886, 0.8979094905702432, 0.8979094905702432
0.8735228622378692, 0.7114601307310005, 0.8735228622378692
0.2729400243818463, -0.38848398564151654, 0.2729400243818463
-0.3429607582442755, 0.6255421223192288, 0.6255421223192288
0.5963735683017815, -0.8011491794409356, 0.5963735683017815
-0.7427881631573421, 0.873992071542524, 0.873992071542524
-0.3410257533453691, 0.5601374778565522, 0.5601374778565522
0.06651765147365518, -0.23858234274157275, 0.06651765147365518
0.7070939517249377, 0.5918503390928975, 0.7070939517249377
-0.4302636840330185, 0.2945479692958073, 0.2945479692958073
-0.6924078045546842, 0.03057195761353504, 0.03057195761353504
0.4435750518875572, -0.11300347405708, 0.4435750518875572
-0.9271199367444227, -0.6583095528658465, -0.6583095528658465
-0.5035541105569097, -0.6459508466798896, -0.5035541105569097
-0.42920504582087093, -0.893858249630777, -0.42920504582087093
0.7822801919005673, 0.4992923658242656, 0.7822801919005673
0.18275854178188222, -0.7821340852816501, 0.18275854178188222
0.6289496934488867, -0.4107911890033671, 0.6289496934488867
-0.47203692255323393, 0.09349590989888634, 0.09349590989888634
0.8108649384794928, 0.3573687002788184, 0.8108649384794928
0.8469198246834635, -0.5522691454129556, 0.8469198246834635
0.40340836710294736, 0.8373558235247434, 0.8373558235247434
0.9682197542504554, -0.36310292406874156, 0.9682197542504554
-0.4378385621658163, -0.41063071422378705, -0.41063071422378705
0.9520748746410992, -0.6235070595558556, 0.9520748746410992
0.3611480095763402, 0.45867953547037077, 0.45867953547037077
-0.18924715257711666, -0.6452212556748944, -0.18924715257711666
0.08215677920501796, 0.9734450818899993, 0.9734450818899993
-0.2779479420695605, -0.4217925291189828, -0.2779479420695605
-0.995373947425328, 0.9879313874026812, 0.9879313874026812
-0.467430624224612, -0.10082854309420775, -0.10082854309420775
0.8701877020393816, 0.3460634840429777, 0.8701877020393816
-0.7413532895000385, 0.2532298654262848, 0.2532298654262848
0.9673037582252524, -0.6154252624746623, 0.9673037582252524
-0.4036781383232668, 0.71200663684222, 0.71200663684222
-0.28736112634252353, -0.6850917795047196, -0.28736112634252353
-0.8698738766642238, 0.515291599883015, 0.515291599883015
-0.1764121602830624, -0.03566541132854928, -0.03566541132854928
0.9658026331598699, -0.14027405706466278, 0.9658026331598699
-0.9381636702923437, -0.2265142417057464, -0.2265142417057464
-0.43821351908718764, 0.013763910241192834, 0.013763910241192834
-0.29469530871374605, -0.11116243498721223, -0.11116243498721223
-0.9225772516732704, -0.6918462085963211, -0.6918462085963211
-0.1796514184422402, 0.8773700615278641, 0.8773700615278641
0.21575412797575155, -0.8880808103330224, 0.21575412797575155
0.44944056499531504, -0.6586202693101857, 0.44944056499531504
-0.46206774769976033, 0.8471042793611039, 0.8471042793611039
-0.9499405577240925, -0.42693128099313093, -0.42693128099313093
0.38072099767263246, -0.08472832541078335, 0.38072099767263246
0.4841509047161414, -0.44994768387331274, 0.4841509047161414
-0.17436157890383042, 0.5395709759962415, 0.5395709759962415
0.8344485873327161, -0.5557559696373342, 0.8344485873327161
0.9904071812847453, 0.21168005229964404, 0.9904071812847453
0.6445082567604472, -0.3100260952530962, 0.6445082567604472
-0.44687147502731794, 0.31146454201389306, 0.31146454201389306
-0.550940465890045, 0.7403850013198188, 0.7403850013198188
-0.9065427654413427, 0.5278685477958032, 0.5278685477958032
0.5573525612488739, -0.2999213035097683, 0.5573525612488739
0.5569388393163675, 0.8927869616301303, 0.8927869616301303
0.7334395992002323, 0.1092467338205989, 0.7334395992002323
0.10263704438894572, 0.33515370756552465, 0.33515370756552465
0.34140944466385115, -0.6699195474606598, 0.34140944466385115
-0.914276191908477, -0.15630701949712833, -0.15630701949712833
-0.770653747568635, -0.038653411911019786, -0.038653411911019786
0.005133997151431702, 0.7714975417721033, 0.7714975417721033
-0.7324443535038396, 0.7741076901261645, 0.7741076901261645
0.18758949242020262, 0.7627264955969499, 0.7627264955969499
0.2545586313681898, -0.09779788495930619, 0.2545586313681898
0.5625751923948026, 0.06273655907644948, 0.5625751923948026
-0.7640694424725074, -0.677727643581922, -0.677727643581922
-0.8356386675242014, 0.20399988883217213, 0.20399988883217213
0.7253544159580658, 0.4121633224769661, 0.7253544159580658
0.16786555612175325, 0.6621325122966737, 0.6621325122966737
0.14054409830361614, 0.11049306597912101, 0.14054409830361614
0.04303233280370122, -0.9115755499633673, 0.04303233280370122
-0.005025408551494914, 0.45416574915018293, 0.45416574915018293
-0.8862093351364722, -0.415451887893981, -0.415451887893981
0.2582511890101391, 0.36345201036613894, 0.36345201036613894
0.2531094599022441, 0.2711198281071121, 0.2711198281071121
-0.23962516615721063, -0.05872756217807873, -0.05872756217807873
0.03872958414114236, 0.5069108733183632, 0.5069108733183632
-0.05263176024546756, -0.2867604548638705, -0.05263176024546756
0.8230050875384476, 0.022291357238444, 0.8230050875384476
-0.6768196930930277, 0.9321653041343938, 0.9321653041343938
-0.7759596210010469, -0.7232560600944922, -0.7232560600944922
-0.3463785755901614, 0.0282421256312686, 0.0282421256312686
-0.09375579736014505, 0.9958533047359903, 0.9958533047359903
-0.4586209217366479, -0.26935802409199416, -0.26935802409199416
0.8121699797977764, -0.2784910345112035, 0.8121699797977764
-0.06324215091636032, 0.43698958855494796, 0.43698958855494796
0.9848010578393527, -0.44457396966699836, 0.9848010578393527
0.13866477756466478, 0.9313163133794866, 0.9313163133794866
-0.6577809861167694, 0.8935595897682835, 0.8935595897682835
-0.4461550466741848, -0.12573369075023133, -0.12573369075023133
-0.9450102308120338, -0.5788438683975115, -0.5788438683975115
0.24335226172815916, -0.8077158712872736, 0.24335226172815916
0.3939647534934745, -0.964214772107443, 0.3939647534934745
-0.0649972406338426, 0.7300801052164159, 0.7300801052164159
-0.6966837872498759, 0.18355032156993856, 0.18355032156993856
0.7195795914179044, -0.10873247797908903, 0.7195795914179044
-0.8881713045641924, 0.0729631660909642, 0.0729631660909642
0.2856410268986911, 0.09128533003878436, 0.2856410268986911
-0.9670299045389796, 0.7918808644727267, 0.7918808644727267
-0.24010307918687523, 0.5010667923419834, 0.5010667923419834
-0.4144902049899508, -0.024016183841970573, -0.024016183841970573
-0.2235359655538336, 0.9889113666065674, 0.9889113666065674
0.8919704091124356, -0.8827608018184379, 0.8919704091124356
-0.7556623462417817, -0.8387392244093101, -0.7556623462417817
-0.46497132080457937, -0.5349949250733359, -0.46497132080457937
-0.3367353657010801, 0.2928169103060847, 0.2928169103060847
0.02627977146637539, 0.44160998023259634, 0.44160998023259634
0.3767308080854308, 0.35659658497793534, 0.3767308080854308
0.5031941092507564, -0.24918464775185112, 0.5031941092507564
0.9081560718723278, 0.8849212455215207, 0.9081560718723278
0.562979901173891, 0.12498561141762199, 0.562979901173891
0.9066991098509194, -0.4667074045779176, 0.9066991098509194
-0.6835391935722654, -0.13161573632899026, -0.13161573632899026
-0.8646047780700556, -0.9711737065972652, -0.8646047780700556
0.8067327318538848, -0.9817521584573288, 0.8067327318538848
0.9161639525093572, 0.3971505978578187, 0.9161639525093572
0.8496681441754566, -0.3349594954127568, 0.8496681441754566
-0.3176098521060666, 0.8837135913223091, 0.8837135913223091
0.376606286300031, -0.0925777838096018, 0.376606286300031
-0.2556039744491698, -0.7039937078223242, -0.2556039744491698
0.5019994102622214, -0.7968345605201621, 0.5019994102622214
-0.17372951663129999, -0.44228396231375733, -0.17372951663129999
-0.6899489478882839, 0.5372575624452263, 0.5372575624452263
0.8709029255626839, 0.3992815793431699, 0.8709029255626839
-0.9052068942343316, 0.19470143224013703, 0.19470143224013703
-0.4222123697652753, 0.6537843207921985, 0.6537843207921985
0.22646056216243848, -0.7387411134711481, 0.22646056216243848
0.9568964469757164, 0.7933649496285109, 0.9568964469757164
0.09230329502424572, 0.23845232815769024, 0.23845232815769024
-0.3238174108657157, -0.13362425572427394, -0.13362425572427394
0.14408081865540767, 0.36321008813140754, 0.36321008813140754
0.301469087035072, 0.5398525211346437, 0.5398525211346437
-0.47965363649914705, 0.4544157711736634, 0.4544157711736634
0.321373359373168, 0.5570949101546607, 0.5570949101546607
0.18047599779465218, -0.1113267520505481, 0.18047599779465218
0.23297876869965162, -0.006501406231796292, 0.23297876869965162
0.022183566957185485, 0.7463381947422145, 0.7463381947422145
-0.7750442057297913, -0.17297620436573213, -0.17297620436573213
-0.701000909863382, 0.712421313610865, 0.712421313610865
0.3919922625554142, -0.36293093909409735, 0.3919922625554142
0.20998628744316616, 0.06452548322292295, 0.20998628744316616
0.2644513775064714, -0.822397550180963, 0.2644513775064714
-0.31528960850356125, -0.521018679522161, -0.31528960850356125
0.43661240314874905, -0.7322191859884648, 0.43661240314874905
-0.6619383802266847, 0.8660868930015435, 0.8660868930015435
-0.17190451645631133, -0.001627483770391347, -0.001627483770391347
0.9988637423732865, 0.8216959295789634, 0.9988637423732865
-0.3767747396878307, 0.3598207790228827, 0.3598207790228827
0.14726903646101097, -0.08792195570797467, 0.14726903646101097
-0.07371640139038949, -0.501275268430905, -0.07371640139038949
-0.916659062686574, -0.019916567787987338, -0.019916567787987338
-0.9112791052486311, 0.4937046504507179, 0.4937046504507179
0.1199965477629168, 0.7364362984270079, 0.7364362984270079
0.6836801235242667, -0.4383110379081838, 0.6836801235242667
0.9265957441121704, -0.9794382792462304, 0.9265957441121704
0.02314857039319862, 0.6344155482867233, 0.6344155482867233
0.9637973658912538, -0.29427423353133664, 0.9637973658912538
-0.019521399056961375, -0.3955737884070192, -0.019521399056961375
-0.12530825415190416, 0.4212900849635861, 0.4212900849635861
0.3349264158337759, -0.5065829486384514, 0.3349264158337759
-0.9790777033375673, 0.4559663985586755, 0.4559663985586755
-0.2558469693836716, -0.15702235795460306, -0.15702235795460306
0.24544026860729473, 0.698494013024157, 0.698494013024157
0.5258723502269635, 0.31407064334153345, 0.5258723502269635
0.6316357171785123, 0.9969485522556756, 0.9969485522556756
-0.9519005086798109, -0.7514563091699451, -0.7514563091699451
0.7316055022892518, 0.9070465436710662, 0.9070465436710662
0.8847265232843151, -0.31737747728758436, 0.8847265232843151
-0.5461155409507423, -0.614687238631527, -0.5461155409507423
0.003987026448211584, 0.5344423795894115, 0.5344423795894115
0.870591164856066, 0.29591988176794515, 0.870591164856066
0.5539608403999441, 0.5418717435438578, 0.5539608403999441
-0.398035343706749, 0.05299470496098779, 0.05299470496098779
0.4777261455333819, 0.6904428985799165, 0.6904428985799165
-0.03390861462413142, 0.8333079116689752, 0.8333079116689752
0.24026087524341522, 0.2398505231767516, 0.24026087524341522
0.7525377123951287, -0.7712381033766851, 0.7525377123951287
-0.5330626346333511, 0.5729751772627887, 0.5729751772627887
0.9766754305886667, -0.4969809612239968, 0.9766754305886667
0.9771429506515121, -0.2891477629879522, 0.9771429506515121
-0.7035322915648017, -0.8566063904201351, -0.7035322915648017
0.4351141812996504, -0.5738262084958954, 0.4351141812996504
-0.4954905658702413, 0.4990538871490888, 0.4990538871490888
0.07106639726812825, -0.829654854126731, 0.07106639726812825
0.29145163251915207, -0.21466476090094733, 0.29145163251915207
0.05203210111121792, -0.825648796712408, 0.05203210111121792
-0.1481028088142473, -0.31561175791198415, -0.1481028088142473
-0.6986172605052314, 0.828616579600157, 0.828616579600157
-0.05076627593594685, 0.403191458174726, 0.403191458174726
0.537784978010794, 0.657549298741249, 0.657549298741249
-0.3962251980442706, -0.30589310635367384, -0.30589310635367384
-0.7705065783711997, -0.1569443922198157, -0.1569443922198157
-0.546721122556241, -0.7538005179196987, -0.546721122556241
-0.9347344224108707, -0.6780655997600991, -0.6780655997600991
0.5221976207707237, 0.8625899900094411, 0.8625899900094411
0.16255132148286489, 0.6880728601024027, 0.6880728601024027
0.15358941494728362, -0.23077147729770786, 0.15358941494728362
0.21346958403052052, -0.7948893925437863, 0.21346958403052052
0.42838816023740156, 0.034520174722789454, 0.42838816023740156
0.1178280522354731, 0.39586191034661344, 0.39586191034661344
0.7881288435355853, -0.8997904806198191, 0.7881288435355853
-0.3607588156716266, 0.5699698196151899, 0.5699698196151899
0.6898630412821929, -0.6991468828917027, 0.6898630412821929
0.14015242922475757, -0.5549420498449911, 0.14015242922475757
-0.11837236983034516, 0.49855272151550456, 0.49855272151550456
