left, right, result
-0.33039639956319844, 0.46988471959090483, 0.46988471959090483
5.73406198560944E-4, 0.00434268672742677, 0.00434268672742677
0.9919989171914008, -0.6472208197768594, 0.9919989171914008
0.3824740609817703, 0.8033466104656477, 0.8033466104656477
-0.2657844930086011, 0.3821674794184051, 0.3821674794184051
-0.16393697623957038, 0.5109658294912596, 0.5109658294912596
-0.4214127536254888, -0.5178297622235484, -0.4214127536254888
0.6591401145265587, 0.5869857826631735, 0.6591401145265587
-0.838411921245747, -0.8602151454409317, -0.838411921245747
0.5608274270662268, 0.10799141585132754, 0.5608274270662268
-0.0886673727560141, -0.5878295822625004, -0.0886673727560141
-0.3659580841212706, -0.8684531775255377, -0.3659580841212706
-0.8303517700978886, -0.1203516905432851, -0.1203516905432851
0.7552917847986818, 0.11120221590514068, 0.7552917847986818
0.7478602389304194, -0.005988609143437573, 0.7478602389304194
0.16409999994741775, -0.6245226010424845, 0.16409999994741775
-0.7366199157466053, 0.8476227046908562, 0.8476227046908562
-0.32473108741372547, -0.20594472933464036, -0.20594472933464036
0.3812547392740311, -0.16389587268020334, 0.3812547392740311
-0.2822997467679347, 0.7526276736639725, 0.7526276736639725
-0.1350708466430106, -0.25201800740564484, -0.1350708466430106
0.6896606437639494, 0.23539423719567054, 0.6896606437639494
-0.239687195614527, 0.03146033288827721, 0.03146033288827721
0.2460369412608343, 0.7426947824804473, 0.7426947824804473
0.8470395338581105, 0.1846236171384441, 0.8470395338581105
-0.30588214054349727, 0.33855071053897334, 0.33855071053897334
0.3572189753122199, 0.9540554791380276, 0.9540554791380276
0.9570950297187366, -0.7830850576962922, 0.9570950297187366
0.373985033970206, 0.20780668679887415, 0.373985033970206
0.6375565751798875, -0.7591555071596914, 0.6375565751798875
0.8068599014625308, -0.15721703442678603, 0.8068599014625308
0.72768989865477, -0.7201672358586098, 0.72768989865477
-0.7840549299914261, -0.9970425930608071, -0.7840549299914261
0.7798320035017803, 0.24010173436231996, 0.7798320035017803
0.884970289211737, 0.3348176777038192, 0.884970289211737
-0.9324072245026096, -0.7024478952781372, -0.7024478952781372
0.619650842429782, -0.7055926780217803, 0.619650842429782
-0.8975507451817464, -0.4775482463913916, -0.4775482463913916
0.08563783012304249, 0.7049091914127112, 0.7049091914127112
0.5180023479598372, -0.22858805951442052, 0.5180023479598372
0.6921972497591908, -0.33592111879598874, 0.6921972497591908
-0.8428935127976782, -0.5501847457872546, -0.5501847457872546
0.7294704371456482, -0.9819833024651765, 0.7294704371456482
0.5398567339456508, -0.336990529729813, 0.5398567339456508
-0.7116841097794155, 0.9688507097329271, 0.9688507097329271
0.7307119116817355, -0.8214322892843173, 0.7307119116817355
0.4561800404626206, -0.6573205608854966, 0.4561800404626206
-0.8542648403826474, -0.7526229972215812, -0.7526229972215812
0.17052099800069698, 0.8851543231001917, 0.8851543231001917
-0.9839922325564088, -0.8447192323486292, -0.8447192323486292
-0.5730308235613302, 0.3950417514831479, 0.3950417514831479
-0.6245443552946754, -0.4621054924582997, -0.4621054924582997
-0.3123730799618838, 0.6244418221639354, 0.6244418221639354
-0.9985332340975179, -0.65963425220703, -0.65963425220703
0.8990701193322947, -0.4286142783855542, 0.8990701193322947
0.4996825988433413, 0.5142451912308528, 0.5142451912308528
-0.5880778757833232, -0.3200617400549466, -0.3200617400549466
0.2585187463510168, -0.6059346588432999, 0.2585187463510168
-0.4235043284895743, -0.7976587250514433, -0.4235043284895743
0.14730709963868382, 0.030922180755820206, 0.14730709963868382
-0.23784979018663854, 0.9786771199824906, 0.9786771199824906
0.7087932981674923, 0.6390776847546333, 0.7087932981674923
0.045363836942198255, 0.3842722192090693, 0.3842722192090693
-0.6156146899857295, -0.2950825934984975, -0.2950825934984975
-0.4429773561917125, 0.35045902097534, 0.35045902097534
0.4829016598769056, 0.9064278052801937, 0.9064278052801937
0.43862007969197236, 0.6947249925720211, 0.6947249925720211
0.5947419425363285, -0.8887429060184933, 0.5947419425363285
0.10241662220625658, -0.22723879860114216, 0.10241662220625658
-0.2784597630800232, -0.9232298294227732, -0.2784597630800232
-0.79599303987655, -0.6871188161896389, -0.6871188161896389
0.5369636368402679, -0.16159109467239618, 0.5369636368402679
0.4726599794951951, -0.8951676764897669, 0.4726599794951951
-0.9272094189491986, -0.40330553445371153, -0.40330553445371153
-0.7286619945044204, -0.7825808982822959, -0.7286619945044204
0.048700865516091874, -0.6572406633746255, 0.048700865516091874
-0.2654104315394441, 0.18677945408403196, 0.18677945408403196
-0.7839207710047056, 0.41693643186760787, 0.41693643186760787
-0.033352889160249255, -0.16792004849113518, -0.033352889160249255
0.5652235744835101, 0.33438572095418495, 0.5652235744835101
-0.9601441978642118, -0.5164714173824558, -0.5164714173824558
0.6124092688704028, -0.4904633195946573, 0.6124092688704028
-0.05829839069655307, -0.5840800017804464, -0.05829839069655307
0.26763235115986994, 0.435641738827687, 0.435641738827687
0.7141845229196413, 0.8169017427546335, 0.8169017427546335
-0.7775337189425227, -0.5913693569559628, -0.5913693569559628
-0.7658028732611366, -0.9140673502367045, -0.7658028732611366
-0.8739085925266845, -0.7130733954612829, -0.7130733954612829
-0.22456461629535363, 0.8990031108573169, 0.8990031108573169
-0.5962823337345178, 0.09513094093719077, 0.09513094093719077
-0.09943321137915606, -0.7543383445160985, -0.09943321137915606
0.24367619687451825, -0.8396937471285091, 0.24367619687451825
0.8409699568658684, 0.6889128154732713, 0.8409699568658684
-0.11015994486314451, -0.577606031900848, -0.11015994486314451
0.7506887118147658, 0.9928361142423587, 0.9928361142423587
-0.09103354302753108, -0.9018083165997088, -0.09103354302753108
-0.3858699782752901, 0.6574590714298187, 0.6574590714298187
0.30273065793698417, -0.3012210681153309, 0.30273065793698417
-0.5557544570181163, -0.38099077529559633, -0.38099077529559633
0.3600394456223073, 0.9238876676986814, 0.9238876676986814
-0.6612093115817872, -0.4753744790289678, -0.4753744790289678
-0.23219870500639517, -0.4466608295820227, -0.23219870500639517
-0.5043314101484901, -0.14272350566663428, -0.14272350566663428
-0.8101492155745202, 0.6703813741078766, 0.6703813741078766
-0.12352290821558132, -0.3684368474509776, -0.12352290821558132
-0.12468294505811373, 0.4306775832557266, 0.4306775832557266
0.6456664724521755, 0.5139741989124949, 0.6456664724521755
-0.9930294777190971, 0.5271448425862255, 0.5271448425862255
-0.7676097505254325, -0.7228000453601602, -0.7228000453601602
-0.0014641800245982495, 0.8168790765774114, 0.8168790765774114
0.2635607103596811, -0.07508530603254537, 0.2635607103596811
0.6026056796329238, 0.05882726578324449, 0.6026056796329238
-0.7082685196281859, 0.19037315863751436, 0.19037315863751436
-0.5685532278612175, -0.24708466886624558, -0.24708466886624558
0.661100510147995, -0.006258648569997138, 0.661100510147995
0.1917838475992928, -0.1916005117521924, 0.1917838475992928
-0.0609118128967725, -0.7477543198286818, -0.0609118128967725
0.25898122161652326, -0.8755070032547836, 0.25898122161652326
-0.2595640055033537, 0.8793746593772767, 0.8793746593772767
0.9783023717029726, 0.4878417870154601, 0.9783023717029726
-0.9650896020150936, -0.723012772298234, -0.723012772298234
0.7263194150653518, -0.3379758433222875, 0.7263194150653518
-0.6115364624317925, 0.8136692441415185, 0.8136692441415185
-0.46205808554869576, -0.9636982111457626, -0.46205808554869576
0.40992696686962615, 0.9756504683019236, 0.9756504683019236
0.3460519251345273, -0.7452886856598055, 0.3460519251345273
-0.15238997343529714, 0.40110612020646186, 0.40110612020646186
0.9412291984883687, -0.7328599102667381, 0.9412291984883687
-0.9474134564810104, 0.5167508695492391, 0.5167508695492391
0.08867496904667793, -0.10009708007561158, 0.08867496904667793
-0.577324578391446, 0.02530306928015369, 0.02530306928015369
-0.43691700647400844, 0.5214763341851067, 0.5214763341851067
7.366744716372775E-4, -0.9645530718047541, 7.366744716372775E-4
-0.8222551361506534, 0.4195803153070725, 0.4195803153070725
0.8350644781945362, -0.8310295812065771, 0.8350644781945362
0.7793302334497016, -0.5256399288758724, 0.7793302334497016
-0.09176395127739023, 0.9453500547825529, 0.9453500547825529
-0.08112219886099181, -0.6489601794639455, -0.08112219886099181
-0.26096914252216985, -0.4925381653626435, -0.26096914252216985
0.7370912707977275, 0.8222523070055598, 0.8222523070055598
-0.003287285958190944, -0.08983149463654505, -0.003287285958190944
0.10972461574024805, -0.6916384271577249, 0.10972461574024805
0.13529705622057198, -0.285168162710673, 0.13529705622057198
0.6691381162417125, -0.4413164730272938, 0.6691381162417125
0.07166112846360351, -0.4122391268668073, 0.07166112846360351
-0.001176943083485149, 0.5930894077854592, 0.5930894077854592
-0.5819843699461937, 0.03896769464956473, 0.03896769464956473
0.40114863697334413, -0.6506176105546706, 0.40114863697334413
-0.5021157943040322, 0.27337183938736564, 0.27337183938736564
0.05643271965252672, 0.5757468496613547, 0.5757468496613547
-0.0564047403887149, 0.5406691923919253, 0.5406691923919253
-0.05080183703817376, -0.45937227303713035, -0.05080183703817376
0.4717584317813517, 0.33304570077512485, 0.4717584317813517
0.7044881112579711, 0.2534078717266257, 0.7044881112579711
0.104937332185705, -0.12627815076454274, 0.104937332185705
0.6499094452994016, 0.8274935471205975, 0.8274935471205975
-0.18229422908057935, 0.9080794196450162, 0.9080794196450162
0.8373510315408408, -0.18308916093507688, 0.8373510315408408
-0.6892580239231265, 0.19226975424820503, 0.19226975424820503
-0.24134957154979597, -0.40409860104758, -0.24134957154979597
0.7166324144229148, 0.6779511165699155, 0.7166324144229148
-0.7281070093816209, 0.2734229752984745, 0.2734229752984745
0.09030892794608336, 0.2766391401470256, 0.2766391401470256
0.8248891290242537, -0.7904251727788592, 0.8248891290242537
0.6375565260659786, 0.6281739868172815, 0.6375565260659786
0.7467947952249789, 0.09405961250583461, 0.7467947952249789
-7.468519005304763E-5, -0.9650836935840079, -7.468519005304763E-5
0.8899700855851653, -0.8270584398052254, 0.8899700855851653
-0.38937355023546494, -0.7149884169275553, -0.38937355023546494
-0.22374228262750573, 0.019896818854016285, 0.019896818854016285
0.38397408727079285, 0.9008360936332969, 0.9008360936332969
0.3636193781149968, -0.5151618242494957, 0.3636193781149968
0.5882045038486892, 0.3817730031727502, 0.5882045038486892
0.11150787546041352, 0.9269281925058834, 0.9269281925058834
-0.9913225941504984, 0.6919719619208597, 0.6919719619208597
0.1414664586371519, -0.3531508920800781, 0.1414664586371519
0.757171049886616, -0.7833650691666161, 0.757171049886616
-0.05850312805110902, -0.979530125392494, -0.05850312805110902
-0.2282803440366017, -0.6152917235215631, -0.2282803440366017
0.15976025270701855, -0.18003433193647322, 0.15976025270701855
-0.5899173236594317, -0.6474236989865234, -0.5899173236594317
-0.6332952302752484, 0.7378829514553773, 0.7378829514553773
0.17786987199835225, -0.45040422220450393, 0.17786987199835225
0.48026195902606816, -0.027556984534181872, 0.48026195902606816
0.7357449166765155, -0.057260253841618036, 0.7357449166765155
0.30588684168293545, 0.08820974880833776, 0.30588684168293545
0.8569008996988257, 0.3495933899039583, 0.8569008996988257
0.5432390592143268, 0.46015282548960834, 0.5432390592143268
0.5460145148097992, -0.8865227365772623, 0.5460145148097992
-0.333227623628525, 0.6048473989288652, 0.6048473989288652
-0.7450463767620028, 0.25947623714969725, 0.25947623714969725
-0.6614173984606078, 0.14224991992238012, 0.14224991992238012
-0.37027814692371264, 0.48466798694211133, 0.48466798694211133
0.36723949655360344, -0.34146947958844076, 0.36723949655360344
-0.5808770800215235, -0.7072156162461816, -0.5808770800215235
0.949983735282006, -0.3030327289856922, 0.949983735282006
0.4128874160859517, -0.3162247977052264, 0.4128874160859517
0.49517111966250815, 0.26211437310828734, 0.49517111966250815
0.10052372812601984, 0.840431548664714, 0.840431548664714
0.9526843808049534, 0.9766837246229849, 0.9766837246229849
-0.745850656342139, -0.3921648130731792, -0.3921648130731792
0.26740349046377276, 0.8924659726700064, 0.8924659726700064
-0.8318430383089142, 0.2346711802202961, 0.2346711802202961
0.22189055280148517, 0.7441706762457252, 0.7441706762457252
-0.17665336274854515, 0.1819245300534693, 0.1819245300534693
0.38491537469747805, -0.7711001263651809, 0.38491537469747805
0.44855165690906396, -0.6412329704703075, 0.44855165690906396
0.9621339200590444, -0.6776519095527043, 0.9621339200590444
0.5560039689432859, -0.040450172104381066, 0.5560039689432859
-0.8588217084858061, 0.4393248852952296, 0.4393248852952296
0.7823287670134578, 0.24826156622867046, 0.7823287670134578
-0.9524661289379575, 0.9134983927416158, 0.9134983927416158
-0.5740588580823407, -0.7596232219679393, -0.5740588580823407
-0.6223503848767011, -0.6030975103784881, -0.6030975103784881
0.4510601183044667, -0.5596732035429401, 0.4510601183044667
0.8130537337768271, -0.2424175054289779, 0.8130537337768271
-0.43624642490269117, 0.4620190040145491, 0.4620190040145491
0.7450933744828372, 0.2168675577341559, 0.7450933744828372
-0.22969033082141999, 0.903036554701425, 0.903036554701425
-0.5476776461840931, -0.8866862903171615, -0.5476776461840931
-0.17106901139655362, -0.5958070091784078, -0.17106901139655362
0.6925548608972212, 0.08208862046312526, 0.6925548608972212
0.20119169623572208, -0.9690962485564651, 0.20119169623572208
0.011206284980340708, -0.24490160657033466, 0.011206284980340708
-0.2617274872990789, 0.33778817546036954, 0.33778817546036954
0.7474562729863321, 0.6037465055524793, 0.7474562729863321
-0.9801624220084133, -0.4011118296986762, -0.4011118296986762
0.3980297872014604, -0.16891168291775904, 0.3980297872014604
0.639105072690491, 0.4049603056812352, 0.639105072690491
0.387185571440279, -0.695857457762477, 0.387185571440279
0.14810262266817054, -0.8915720249519261, 0.14810262266817054
0.9893103955973765, 0.15603323286951265, 0.9893103955973765
0.5743923361157393, 0.6909143952946497, 0.6909143952946497
-0.5254389363956888, 0.6936409289886505, 0.6936409289886505
0.38675837937018565, -0.6255928332622827, 0.38675837937018565
0.4496132821468384, 0.9535348114070192, 0.9535348114070192
-0.6925066754246296, -0.917734984065774, -0.6925066754246296
0.8058807313713621, -0.46089952189999384, 0.8058807313713621
-0.5010356934444045, -0.3125598956009168, -0.3125598956009168
0.6198134647286202, 0.26315850357279835, 0.6198134647286202
0.46892704247314887, -0.3518388795645324, 0.46892704247314887
0.3136216412241697, -0.5922232640996838, 0.3136216412241697
-0.5647518917584808, -0.8381308098612776, -0.5647518917584808
0.5089680508758643, -0.19754213449795932, 0.5089680508758643
0.6271835827396077, -0.08376416714432056, 0.6271835827396077
0.9917779061158052, -0.42868848866034126, 0.9917779061158052
-0.7647742451224158, 0.5329600119844857, 0.5329600119844857
0.030405553235913985, -0.3931591508240808, 0.030405553235913985
0.5011514785693412, 0.7501735335322433, 0.7501735335322433
0.7566670626543337, 0.5377897794153141, 0.7566670626543337
-0.20221986302128192, 0.010986914384956137, 0.010986914384956137
-0.1592125911238942, -0.1475645977647133, -0.1475645977647133
-0.5845890103856999, 0.08711939635990995, 0.08711939635990995
-0.03363748535327904, -0.31380318966497955, -0.03363748535327904
0.9113518460110399, -0.38525336606308613, 0.9113518460110399
0.30672912638595085, 0.9055279385256809, 0.9055279385256809
0.28057623042352886, -0.014433815245435078, 0.28057623042352886
0.30871542715619893, -0.7776869358715004, 0.30871542715619893
-0.6201909851540441, -0.4833156426831391, -0.4833156426831391
-0.6237623499777769, -0.48959659432489855, -0.48959659432489855
0.9572996198066108, -0.5437138476966554, 0.9572996198066108
0.9951424505237088, -0.6710102524785961, 0.9951424505237088
0.8854892757978234, -0.6285780893026334, 0.8854892757978234
0.8472973037442495, -0.16126951977110027, 0.8472973037442495
-0.2052105295784783, 0.4937090763847978, 0.4937090763847978
0.04929242607676709, -0.4842771511907211, 0.04929242607676709
-0.4587780262396659, -0.047420477360306856, -0.047420477360306856
0.446586478163028, -0.9313687449356898, 0.446586478163028
0.3473533214571014, -0.38132633741590927, 0.3473533214571014
0.7921289883814564, 0.6130983803177399, 0.7921289883814564
-0.23293226797918476, -0.4811829871729487, -0.23293226797918476
0.014018737260433456, -0.12070043001954378, 0.014018737260433456
-0.2690063167961545, 0.03280674605870981, 0.03280674605870981
-0.4105078199994694, -0.1951911918423337, -0.1951911918423337
-0.5833974062807799, 0.6656751530458846, 0.6656751530458846
-0.19929559532244268, -0.2908904175099549, -0.19929559532244268
-0.7505207853195763, -0.17049926459763665, -0.17049926459763665
0.30047981325543716, -0.5298355954524012, 0.30047981325543716
0.2596570510060865, -0.54318342312072, 0.2596570510060865
0.9623160494779059, -0.8676974783690676, 0.9623160494779059
-0.6791766452447148, -0.35367175680088514, -0.35367175680088514
0.6687088805772776, -0.9966338641011647, 0.6687088805772776
0.9772424245208624, 0.5725583535068515, 0.9772424245208624
-0.423678161513221, 0.9685040782647569, 0.9685040782647569
0.04641191881188145, -0.5118880186600019, 0.04641191881188145
-0.16470757924400514, -0.3395126806015134, -0.16470757924400514
-0.7617350711906277, -0.8542749081138916, -0.7617350711906277
-0.9582247956066434, -0.5461641797403936, -0.5461641797403936
-0.8586262706502192, 0.6521935929202216, 0.6521935929202216
0.9146608350469541, -0.43427626589331925, 0.9146608350469541
0.0018518533563065542, 0.9589485337677961, 0.9589485337677961
-0.7153588961083719, -0.522941811575883, -0.522941811575883
-0.19949710850557234, 0.9608452814525508, 0.9608452814525508
0.4402041605862961, -0.4508826841969553, 0.4402041605862961
-0.07945837474995887, -0.43043407587391647, -0.07945837474995887
-0.1400129074439025, -0.46462775395537603, -0.1400129074439025
-0.5134905457785648, 0.38458505731780157, 0.38458505731780157
-0.639756464067101, -0.9631256070114578, -0.639756464067101
-0.56578709967366, -0.7342747833650951, -0.56578709967366
0.1806396825960428, 0.9938416517869648, 0.9938416517869648
0.35892266975622, 0.47612098107882495, 0.47612098107882495
0.5335112359174712, -0.39034172735516925, 0.5335112359174712
0.7305729365845655, 0.2265277805806254, 0.7305729365845655
-0.32759616406986125, -0.21019829594872208, -0.21019829594872208
0.26711648914613506, -0.8788698532448227, 0.26711648914613506
0.44550827505301815, -0.5246067073459342, 0.44550827505301815
-0.7864055445036957, 0.7916143121822288, 0.7916143121822288
-0.8163318414362581, -0.6142891783436115, -0.6142891783436115
-0.709382858475031, 0.07824280911296877, 0.07824280911296877
-0.8475468285321737, -0.9714207369660885, -0.8475468285321737
0.7375093524978613, -0.644509198160149, 0.7375093524978613
0.5084715858628366, -0.4078665365688898, 0.5084715858628366
0.5232405900816104, -0.32202477598031654, 0.5232405900816104
-0.5809374898997979, -0.10194043377115092, -0.10194043377115092
0.3529401989177874, -0.456323965346906, 0.3529401989177874
0.8634849498182771, 0.17386867758900726, 0.8634849498182771
-0.15571366009411003, 0.9091434798953619, 0.9091434798953619
-0.49320228721350845, 0.3418920367035472, 0.3418920367035472
0.8112477024622486, -0.347822171139357, 0.8112477024622486
-0.11045985276429082, 0.6803978494074885, 0.6803978494074885
0.7993770948226486, 0.25320477697560806, 0.7993770948226486
0.8474078033428007, -0.8055825330702375, 0.8474078033428007
0.3940152466714315, 0.7500198297252667, 0.7500198297252667
-0.8946806997166976, -0.5857331885523536, -0.5857331885523536
-0.5098903896968296, 0.5012850857647846, 0.5012850857647846
0.9037542996039534, 0.12600373414953792, 0.9037542996039534
-0.5466621743221087, -0.9865361902572731, -0.5466621743221087
0.1761496695628082, -0.9026035504540082, 0.1761496695628082
0.3169628947987402, 0.9056356020725242, 0.9056356020725242
-0.48341959150636393, 0.5765312816417139, 0.5765312816417139
0.018960054230079404, -0.5304781664137579, 0.018960054230079404
0.271265889690925, -0.6514413339555587, 0.271265889690925
-0.20812817666239436, -0.15733691228331836, -0.15733691228331836
