left, right, result
-0.5010933029863807, -0.5801251592499297, -0.5010933029863807
-0.16785848828061045, -0.35926994024158376, -0.16785848828061045
0.05810848974879468, -0.23162928202298838, 0.05810848974879468
-0.13659382385075847, 0.49192446093419884, 0.49192446093419884
-0.7272385017178027, 0.1256612109043227, 0.1256612109043227
0.8840260419139196, 0.07230612635166, 0.8840260419139196
0.31586190113959156, 0.10621630011598882, 0.31586190113959156
-0.18238021522851944, -0.02391368320160825, -0.02391368320160825
-0.8714840514901179, 0.8798450618209441, 0.8798450618209441
0.9177613509221914, -0.7949793086323607, 0.9177613509221914
-0.9741972627183182, -0.6069657587935391, -0.6069657587935391
-0.33386522958424325, 0.22020155021901555, 0.22020155021901555
-0.2362903475032767, -0.8431547993501969, -0.2362903475032767
-0.370496368290258, 0.14239016145485683, 0.14239016145485683
-0.4939820499099774, 0.3234435961278457, 0.3234435961278457
0.3067266557044188, 0.23747401686761727, 0.3067266557044188
0.5099924426856339, 0.1672745168091343, 0.5099924426856339
-0.1585573833540166, 0.8689536994887854, 0.8689536994887854
-0.36737330573501215, -0.7096004201981965, -0.36737330573501215
-0.0052721347487063586, 0.26380169862532044, 0.26380169862532044
-0.0865873268030446, -0.5649976287276892, -0.0865873268030446
0.9267241314632433, -0.5446471905651031, 0.9267241314632433
0.7521321186116539, 0.9532465025290575, 0.9532465025290575
0.8177117076220606, 0.9703464505730621, 0.9703464505730621
0.2679367972724467, -0.3450889094539922, 0.2679367972724467
0.03668092025365777, 0.677891736654052, 0.677891736654052
-0.047663885792059935, -0.018558911719497972, -0.018558911719497972
0.769317285684143, -0.9677441653732293, 0.769317285684143
-0.5922828791061046, 0.508162408819615, 0.508162408819615
0.1504257986257893, 0.976585982950001, 0.976585982950001
-0.04747474479828595, -0.4459553667546059, -0.04747474479828595
-0.9291890402986493, 0.4341815888243161, 0.4341815888243161
-0.603864209952047, 0.6023671690389851, 0.6023671690389851
0.12423373469338794, -0.44061788873634966, 0.12423373469338794
-0.5274470352838212, -0.5444178399636297, -0.5274470352838212
-0.5718316823669438, 0.47428132731963135, 0.47428132731963135
-0.5920911822658235, -0.4451826007445756, -0.4451826007445756
0.7041204156577519, -0.14044108833683944, 0.7041204156577519
0.5486889172986391, -0.6927891592137199, 0.5486889172986391
-0.6802994605445449, 0.3438751857177895, 0.3438751857177895
0.6869399687614994, 0.3758382773589988, 0.6869399687614994
-0.551289978972779, -0.23800008799476502, -0.23800008799476502
0.8505352447239725, 0.9295086141191431, 0.9295086141191431
0.6270225633646649, 0.9888220860923966, 0.9888220860923966
-0.39470382465825793, 0.8227533957752802, 0.8227533957752802
0.38653481777936194, 0.9254146900744045, 0.9254146900744045
0.5395118880387471, -0.3604346758080834, 0.5395118880387471
0.17105934395381617, -0.576245002891965, 0.17105934395381617
0.3581950138570269, -0.38253953164451704, 0.3581950138570269
0.7183968245411956, 0.7334844749762404, 0.7334844749762404
0.6785901158442027, -0.6742423427905055, 0.6785901158442027
-0.9099320367048591, 0.49879673083302234, 0.49879673083302234
-0.41003524047510864, -0.7605898342486599, -0.41003524047510864
0.3347983418599658, 0.8315986577490166, 0.8315986577490166
0.5184500464517057, 0.3824137027683241, 0.5184500464517057
0.7428160419521654, 0.899663579868123, 0.899663579868123
-0.6755065636969542, 0.9722037654761888, 0.9722037654761888
0.576841016006213, -0.2741241112269033, 0.576841016006213
-0.08447067602378566, -0.3857862278654076, -0.08447067602378566
0.9095122147590602, -0.9025063171429999, 0.9095122147590602
-0.4926494514583917, 0.7516396412795794, 0.7516396412795794
-0.6113114627048191, 0.8775674730785381, 0.8775674730785381
0.0843174311412136, -0.537058292660487, 0.0843174311412136
-0.7762521262738724, -0.2419976326070301, -0.2419976326070301
-0.3389308820584078, -0.6270107037477917, -0.3389308820584078
0.7058959001006004, 0.4011895385328188, 0.7058959001006004
0.3716837117587637, -0.24074477171856112, 0.3716837117587637
0.042206142895748755, 0.28465259326151804, 0.28465259326151804
-0.8370697109400544, -0.5307583625981613, -0.5307583625981613
0.4565606806887865, 0.028665612551898922, 0.4565606806887865
0.47554611554240056, 0.7484330104480816, 0.7484330104480816
0.1899905783976179, -0.26346199799174475, 0.1899905783976179
0.7608132774090641, 0.5095492715261549, 0.7608132774090641
-0.9462033675575672, 0.609798019636062, 0.609798019636062
0.8249573616831298, 0.9830912693842726, 0.9830912693842726
-0.031050785968319117, -0.9355659628727557, -0.031050785968319117
0.5084355984954769, 0.40249208822486104, 0.5084355984954769
-0.8656334793867326, 0.5570561090639212, 0.5570561090639212
0.7997573837804077, 0.8992110012794372, 0.8992110012794372
-0.18533328753152767, -0.24334843847897902, -0.18533328753152767
0.5484734307524555, 0.9234902653875205, 0.9234902653875205
-0.6970983688283043, -0.6537639914988296, -0.6537639914988296
0.9263985167375355, 0.6790341484682425, 0.9263985167375355
-0.9058917026648692, 0.8551837748987969, 0.8551837748987969
-0.7659354255381554, 0.8588851949976699, 0.8588851949976699
0.3830591952669129, -0.1560771367166367, 0.3830591952669129
-0.9734313899223199, 0.82393790993598, 0.82393790993598
0.7772177601564305, -0.1475561809038075, 0.7772177601564305
0.7548285484817152, -0.21371388668826485, 0.7548285484817152
-0.5260179855801097, -0.9275906590027578, -0.5260179855801097
0.4540546074863516, -0.37707265052656735, 0.4540546074863516
0.27879525570341146, 0.23564280274066363, 0.27879525570341146
-0.2936345258555806, -0.32513603608180963, -0.2936345258555806
-0.4603899778050484, 0.9907269686229438, 0.9907269686229438
0.29840392915277536, 0.8828063978731022, 0.8828063978731022
-0.7993404232370929, 0.3791396387238284, 0.3791396387238284
-0.7562947105499471, 0.39252428623944846, 0.39252428623944846
-0.39895412836816035, 0.10341419139671282, 0.10341419139671282
0.8729632912748573, -0.9489899003882583, 0.8729632912748573
0.5161321891445965, -0.7134351884030325, 0.5161321891445965
-0.48259981816503306, 0.32802747417555356, 0.32802747417555356
-0.0626103392057038, -0.3985286019647407, -0.0626103392057038
0.49741562653801696, -0.3914197415926395, 0.49741562653801696
0.011726222244491602, -0.7215344196571403, 0.011726222244491602
0.4026697386346465, 0.14250760498295856, 0.4026697386346465
-0.05048980469975817, -0.7408960369608804, -0.05048980469975817
0.21994178597436198, -0.16813506820370194, 0.21994178597436198
-0.7878117002775045, 0.5380629628015077, 0.5380629628015077
-0.20731893568610005, 0.8815827913936043, 0.8815827913936043
-0.6126477500238774, 0.7717807826680769, 0.7717807826680769
0.4994552906755736, -0.926372017646625, 0.4994552906755736
-0.5520214827246603, -0.9732920857568534, -0.5520214827246603
-0.9503683653041064, 0.9338122219538707, 0.9338122219538707
-0.12125789152380162, 0.7677247796200617, 0.7677247796200617
0.4752942738793211, -0.3451148469769878, 0.4752942738793211
-0.4453812931060359, -0.0013410320437317047, -0.0013410320437317047
-0.7230856546397548, 0.4472953803176467, 0.4472953803176467
-0.8302604174340316, -0.25530527747734744, -0.25530527747734744
0.03678113898765689, 0.04325221327469797, 0.04325221327469797
0.22525952963039098, 0.4399360528240006, 0.4399360528240006
0.035816940221851334, 0.7646819341961661, 0.7646819341961661
0.6448312264414262, -0.9793126149576274, 0.6448312264414262
-0.34903710073108707, -0.3527287907342611, -0.34903710073108707
-0.42899045055308416, -0.332975318357734, -0.332975318357734
-0.25753934172689696, 0.9019149994885578, 0.9019149994885578
-0.46275139492737627, -0.45617110714990305, -0.45617110714990305
0.14255514708573003, 0.12066022611955352, 0.14255514708573003
0.14871615639929736, 0.044277040245424226, 0.14871615639929736
-0.4471688519838841, -0.4200149695001818, -0.4200149695001818
-0.9932301511544033, 0.44521956289715714, 0.44521956289715714
0.722418689360647, -0.5654509693041343, 0.722418689360647
-0.14733953269846278, 0.8386807683429267, 0.8386807683429267
-0.48181107944472346, -0.5173025142138818, -0.48181107944472346
0.3209852673616578, 0.7794677532849594, 0.7794677532849594
-0.6972626329747043, -0.15253319026227619, -0.15253319026227619
-0.8689531824389232, -0.01433793212888368, -0.01433793212888368
0.5095849691854291, 0.801499202412866, 0.801499202412866
0.7396322383304503, -0.7218152878936954, 0.7396322383304503
0.2502073017252613, 0.3372747138229586, 0.3372747138229586
0.48399952583940253, -0.638281882700902, 0.48399952583940253
-0.8714037331806395, 0.07274888319653394, 0.07274888319653394
0.7512107380416124, 0.9784075651431443, 0.9784075651431443
-0.1268983070150178, 0.12350902033288702, 0.12350902033288702
-0.9101324656160077, 0.3570519678841242, 0.3570519678841242
-0.4146599259958168, 0.7524264468831352, 0.7524264468831352
-0.021947178793442657, -0.40711429781988984, -0.021947178793442657
-0.7435479237241909, 0.7795053702920125, 0.7795053702920125
-0.8248073365735202, -0.3748008243625236, -0.3748008243625236
0.4248822483145349, 0.6365886415134059, 0.6365886415134059
-0.5377314212189659, -0.1964421088786481, -0.1964421088786481
0.9888048302677381, 0.31973778028438815, 0.9888048302677381
-0.14835208106974962, 0.4503388020657151, 0.4503388020657151
0.6684120231467012, 0.590605269208232, 0.6684120231467012
0.387801815091275, 0.8247838756658106, 0.8247838756658106
0.8603542341454316, -0.21945070709807069, 0.8603542341454316
0.518461405343879, 0.774533714408798, 0.774533714408798
0.9935163500862803, -0.40224276387635705, 0.9935163500862803
0.6720080799131978, 0.09716484468111442, 0.6720080799131978
-0.6878846865476211, -0.4025868902128298, -0.4025868902128298
-0.4118151616463894, 0.7535610423393273, 0.7535610423393273
0.38256978393218, 0.25830524942769784, 0.38256978393218
0.025771055898623718, -0.6362011650521542, 0.025771055898623718
-0.4915855033842167, 0.28539750817304, 0.28539750817304
0.4804507103825211, 0.3672962468038792, 0.4804507103825211
-0.1494890820586814, 0.99562157936485, 0.99562157936485
-0.4064518341231451, -0.2064654730219515, -0.2064654730219515
-0.6563651160561383, 0.8545287646168203, 0.8545287646168203
-0.3185731588159355, -0.975314590628714, -0.3185731588159355
-0.9425192770041055, 0.14972917327761248, 0.14972917327761248
-0.6034656517696944, 0.5194420512029829, 0.5194420512029829
-0.1545081615593351, 0.1942719058217881, 0.1942719058217881
-0.804397901059706, -0.19393334161205789, -0.19393334161205789
-0.9740444031744655, -0.2536672388099557, -0.2536672388099557
0.008910973983046855, -0.9261236219014197, 0.008910973983046855
-0.4577104266233598, 0.8799923588672727, 0.8799923588672727
0.07363577251252162, -0.6912146491399429, 0.07363577251252162
0.40640678613217074, -0.5446666530473208, 0.40640678613217074
0.9390167433532459, -0.3349792598996246, 0.9390167433532459
-0.875895726705092, 0.8111385104843913, 0.8111385104843913
-0.2811101367653397, -0.5997266133714754, -0.2811101367653397
-0.2500451621122137, 0.9000635395702425, 0.9000635395702425
-0.6997314612712324, -0.9356022458037461, -0.6997314612712324
-0.5999471622597514, 0.25841487338762303, 0.25841487338762303
0.06995523494879419, 0.9601760924175051, 0.9601760924175051
0.752406706889849, 0.26193190713401693, 0.752406706889849
-0.42519027803660103, -0.48983414074593656, -0.42519027803660103
-0.251274817952172, 0.8091143958235087, 0.8091143958235087
0.8191648310372674, 0.4878588137222519, 0.8191648310372674
0.9656602337307127, -0.5152087703964703, 0.9656602337307127
0.5920422120923783, -0.5747053944617693, 0.5920422120923783
-0.45941417574454957, 0.3917001335312771, 0.3917001335312771
0.12791762782382254, 0.1756974981994397, 0.1756974981994397
-0.6757562088008766, 0.8259904391514243, 0.8259904391514243
-0.7129665645616154, -0.2685137336593304, -0.2685137336593304
0.9647294894851666, -0.41562543945369756, 0.9647294894851666
-0.8200445488630095, 0.25769579191021164, 0.25769579191021164
-0.49832977721850336, 0.22635569883762785, 0.22635569883762785
0.4937391694262441, 0.928473556651785, 0.928473556651785
0.601899699835978, 0.5092291916389924, 0.601899699835978
-0.9851485450729767, 0.36900180437517016, 0.36900180437517016
-0.350203599856693, -0.11446695423536157, -0.11446695423536157
-0.1499056913544894, 0.020302666105995737, 0.020302666105995737
0.5943313768280871, 0.5490392769855152, 0.5943313768280871
0.32146485130147817, 0.31774348690432697, 0.32146485130147817
0.9958931830709554, -0.3897536525959784, 0.9958931830709554
0.46190646790496936, -0.6699516372118475, 0.46190646790496936
0.3442041977162664, 0.1483542902654298, 0.3442041977162664
0.21796860927577644, -0.8639059645866696, 0.21796860927577644
-0.5246061889686942, -0.08028685282347836, -0.08028685282347836
0.8320645539033267, -0.3757523623947254, 0.8320645539033267
-0.2628744054504304, 0.6648925561719119, 0.6648925561719119
0.038813912493147695, -0.09639882396009014, 0.038813912493147695
0.05333506713088121, -0.27497461057520844, 0.05333506713088121
-0.40669586537816294, 0.5795385753369475, 0.5795385753369475
0.06996401125805263, -0.03201901448774103, 0.06996401125805263
0.8281503844153466, 0.6396650417332708, 0.8281503844153466
-0.6268618791846212, 0.851876680647335, 0.851876680647335
-0.6619502345662784, 0.6930261130248396, 0.6930261130248396
0.5034309689697347, 0.40192969301993875, 0.5034309689697347
-0.9623402816316406, 0.9011499215181551, 0.9011499215181551
0.31466059876269736, 0.2324328924625243, 0.31466059876269736
0.6300094460593262, -0.6493806175604171, 0.6300094460593262
-0.2315198608256701, -0.49064117897151305, -0.2315198608256701
-0.5355296784309307, 0.578814678072364, 0.578814678072364
0.12044970750692907, 0.5523110101383217, 0.5523110101383217
0.47320644163154824, -0.17768165782896062, 0.47320644163154824
0.12441551090545455, -0.04388264094608596, 0.12441551090545455
-0.9476645356928477, 0.4764670730670497, 0.4764670730670497
-0.866841395407743, 0.4462763510850756, 0.4462763510850756
0.5612968926465445, -0.7408886435796798, 0.5612968926465445
-0.8565497485725266, 0.5916415446857963, 0.5916415446857963
0.7319329063909084, 0.9206755559857005, 0.9206755559857005
-0.5701240215373622, -0.08486351294781547, -0.08486351294781547
-0.645103498960562, -0.9575403346711469, -0.645103498960562
0.07135429560046735, -0.9045898101175536, 0.07135429560046735
0.17569129165534147, -0.08275401619154832, 0.17569129165534147
0.25610006806647245, -0.062465562477488135, 0.25610006806647245
0.2229273288658029, -0.2725674398302056, 0.2229273288658029
0.5748647353726215, 0.6853384662095447, 0.6853384662095447
0.4433816408060127, 0.38579991662662905, 0.4433816408060127
-0.46399801100921434, -0.32123184734996824, -0.32123184734996824
-0.7905494355815894, -0.43101240791976236, -0.43101240791976236
0.6376044851799707, -0.6869548502827354, 0.6376044851799707
-0.6313708428663849, -0.4929998929959152, -0.4929998929959152
0.8791438748570723, -0.3442015406361918, 0.8791438748570723
-0.07195189267568436, 0.14429045660019835, 0.14429045660019835
0.9959436531102406, -0.4383872363631762, 0.9959436531102406
0.5964456695322422, 0.7688664427703016, 0.7688664427703016
0.3118899790708103, 0.25198776884078744, 0.3118899790708103
0.023634281165896276, -0.04179369915798126, 0.023634281165896276
0.40933432339328735, -0.9129247254549906, 0.40933432339328735
-0.24917383545298355, 0.36696354550689625, 0.36696354550689625
-0.9480029015210452, -0.7282299355271842, -0.7282299355271842
-0.5144945023518359, 0.9803704223693601, 0.9803704223693601
0.35373982718461217, 0.7777703897993806, 0.7777703897993806
0.39869604895565414, 0.17590564614215531, 0.39869604895565414
-0.63593558890889, -0.8819865292537841, -0.63593558890889
-0.3436450337170758, -0.05568881658485214, -0.05568881658485214
-0.004378321281308883, -0.36794002907113255, -0.004378321281308883
0.36132427450067794, 0.8436462973768355, 0.8436462973768355
-0.28312664283777145, -0.6615536077465265, -0.28312664283777145
-0.3555492506095843, -0.6621213799570862, -0.3555492506095843
-0.1041249839302123, -0.35429579756033003, -0.1041249839302123
0.878364543973841, -0.7111583882371757, 0.878364543973841
0.5089672373108745, -0.37805184634863287, 0.5089672373108745
0.5795071973029593, -0.606334650748394, 0.5795071973029593
0.5544647074334075, -0.09208471371855986, 0.5544647074334075
-0.8988503873560516, -0.8149121658788159, -0.8149121658788159
-0.28886614989950066, -0.03283422371715039, -0.03283422371715039
-0.8568634233213099, -0.24290707486425012, -0.24290707486425012
-0.7623380632673364, -0.8793054440444712, -0.7623380632673364
0.5176655805323991, 0.4577644643703931, 0.5176655805323991
0.5053866529313924, 0.033747849512866024, 0.5053866529313924
-0.910520402120198, 0.2014115119068971, 0.2014115119068971
0.06615442885260192, 0.6067772176172828, 0.6067772176172828
-0.12352475846719368, -0.9856569263891071, -0.12352475846719368
0.8594367044822029, -0.3480028566536406, 0.8594367044822029
0.3510127130038927, 0.9791192974999605, 0.9791192974999605
-0.2170584026793314, -0.8595673633942691, -0.2170584026793314
0.4075555607340373, -0.4620535628647098, 0.4075555607340373
0.4833420204238126, 0.24504941267672975, 0.4833420204238126
-0.4717575105490255, 0.6107737936090833, 0.6107737936090833
-0.015620409889854026, -0.9420489308013642, -0.015620409889854026
-0.5300829175988504, 0.6897209443070635, 0.6897209443070635
0.7274131685764726, -0.7553242099781254, 0.7274131685764726
0.23115582215303765, -0.28914361986115944, 0.23115582215303765
0.9889951696881287, -0.16999341063926887, 0.9889951696881287
0.8353158064215183, -0.26833478820311085, 0.8353158064215183
-0.4758653965118407, -0.7015586743767961, -0.4758653965118407
-0.43226037671497264, -0.5843516334059067, -0.43226037671497264
0.4241743324914906, 0.3959208370777425, 0.4241743324914906
-0.7905272054906942, 0.7856000581535119, 0.7856000581535119
0.9480450080415415, 0.07519625274340846, 0.9480450080415415
-0.15850894638205504, -0.5159148641486608, -0.15850894638205504
-0.5416923300130916, 0.4028399526177784, 0.4028399526177784
-0.26276498078606547, 0.1243223428385618, 0.1243223428385618
-0.3645782482682134, -0.21562885247061025, -0.21562885247061025
0.12061256906045115, -0.4059941642091245, 0.12061256906045115
-0.9022349091592334, -0.3611718704470508, -0.3611718704470508
-0.8302160426248868, 0.688713716458593, 0.688713716458593
-0.14578629976546598, 0.16739946051199395, 0.16739946051199395
-0.09866928261513208, -0.5532697480008757, -0.09866928261513208
0.35316904459628184, -0.6477439659332176, 0.35316904459628184
-0.05938154314578714, 0.15530531907256573, 0.15530531907256573
-0.44208909157119036, 0.11948055747760522, 0.11948055747760522
0.6149132408983762, -0.5231318501654016, 0.6149132408983762
0.9747314581976108, 0.3785931110332279, 0.9747314581976108
-0.5412857234919237, 0.7283250310665081, 0.7283250310665081
-0.3643824325273419, -0.42641689343853906, -0.3643824325273419
-0.7150511374267721, -0.4179662786928884, -0.4179662786928884
-0.6794941331264293, 0.05143246436097071, 0.05143246436097071
0.6734948113194785, -0.08509587697834986, 0.6734948113194785
0.2689942105457852, 0.3571167767111554, 0.3571167767111554
0.4941962129756363, -0.809053204021001, 0.4941962129756363
0.06046038797818998, -0.6047312922325989, 0.06046038797818998
-0.15385220710879044, -0.9855342013392141, -0.15385220710879044
-0.9315469034291819, -0.5945615666342319, -0.5945615666342319
0.15957549745733357, 0.4763608871733278, 0.4763608871733278
-0.941718794404431, -0.0022440965076806485, -0.0022440965076806485
-0.04243643323235946, 0.7628702164453263, 0.7628702164453263
-0.16381566585486906, 0.3377005552278103, 0.3377005552278103
-0.737854388447972, 0.9339505604316405, 0.9339505604316405
-0.10277514669457544, -0.23699722521270217, -0.10277514669457544
0.6794806647599254, 0.6848902384770843, 0.6848902384770843
-0.8046664583135785, -0.4673759118384353, -0.4673759118384353
-0.5903530602767035, -0.6566428141594145, -0.5903530602767035
0.4784983175278623, 0.6400560902771151, 0.6400560902771151
0.8613526724832454, 0.9675549263011562, 0.9675549263011562
0.9779950737195422, 0.5423674828214073, 0.9779950737195422
-0.16228871682067458, -0.9604817662352079, -0.16228871682067458
0.5278586655692785, 0.6839273000817085, 0.6839273000817085
0.030305510332342855, 0.25188627488297954, 0.25188627488297954
-0.6418773206659438, 0.11180099588563808, 0.11180099588563808
0.0027588320120874865, -0.8069204628111228, 0.0027588320120874865
