X; Y; Expected result
0.7344553322386749; 0.37518040782138895; 0.8247332741358542
-0.526850453679806; -0.6321652076821762; 0.822924206927021
0.3316909864391677; -0.8088737752156445; 0.8742400669819459
0.7748689018759738; -0.45831656203614446; 0.9002643423634574
0.14551620739882254; -0.9729956818329728; 0.9838168343148783
0.8213859621716133; 0.6418002716578759; 1.0423926743567944
0.16022104022084083; 0.11448228838311914; 0.19691870424843838
0.3841059801280695; -0.28745702831829467; 0.4797592595247431
0.9195861642815424; 0.885064360382648; 1.2763140818613519
0.9943477627376869; -0.6086799445460649; 1.1658553718854
-0.4624300848199068; -0.6445579826656895; 0.7932821543212789
0.3160774756837774; -0.16398266943421058; 0.35608325783361183
-0.9630551708773987; -0.571754929098442; 1.1199906075954655
-0.6126934059453211; 0.736783303164424; 0.9582498867783693
0.42299764441040977; 0.8268319095063625; 0.9287507812942571
-0.07069360366874511; 0.45104674596692607; 0.4565531213857007
0.16876616667501598; -0.2588443650421539; 0.30900230472968176
-0.7994169863171627; -0.9828796282798828; 1.2669332585815305
0.07869536167666524; -0.02274109393832724; 0.0819153056695327
-0.34610398018530764; -0.8448467777454065; 0.9129918088169839
0.5361683871267875; -0.7501319562951487; 0.9220490720180393
-0.04293186265482141; -0.7533869076388549; 0.754609155412687
0.9665281228690525; -0.725969996762782; 1.2088048016518331
0.7446003572551849; -0.7414120603817556; 1.0507718759578926
-0.5554230125602455; -0.42221678101266846; 0.6976831179340649
0.13443344019308223; -0.5559822102590952; 0.5720039929639791
0.8431686124115938; -0.40762227238801496; 0.9365304191017297
-0.2318119323534733; 0.30553189108580403; 0.38351858944765493
0.17272094134381888; 0.288088681543448; 0.33589821674450304
-0.7342980664636582; -0.3292332527271147; 0.8047286406693521
0.2547981072591883; 0.21553579257713107; 0.3337330570152092
-0.6875674046574451; 0.7582565670885328; 1.0235731324533004
0.5570417843265996; 0.8830395482697828; 1.0440567002295729
-0.40888349682192726; 0.5398977855646294; 0.6772557366541221
-0.817023076815343; -0.049060152124460465; 0.8184947199434368
-0.27494179826958276; 0.730086785658405; 0.7801408251262933
0.3563817522314603; 0.5451945656154169; 0.6513409765246995
0.5961171713190259; -0.4046676657604391; 0.7204939983465506
0.9668759665032192; 0.9281621428661024; 1.340273889192552
-0.23123007224790393; 0.047399978632960416; 0.23603835342201482
0.19595503262763536; -0.011783937131398137; 0.1963090318513501
-0.3528996635889714; -0.2745670332516925; 0.44712999039411927
-0.36853900423788866; -0.5843144145556403; 0.6908287289206748
-0.823878234282023; -0.007059808046737892; 0.8239084814549009
0.37950994546218686; 0.020214981566883505; 0.38004794984904405
0.39605869287331674; -0.9697878990733138; 1.0475452531463985
0.4413840803348621; 0.02150288498509023; 0.4419075473848959
-0.9561900356120105; -0.7975701046561159; 1.2451576028940536
-0.04779547569552545; -0.7046410763701696; 0.7062601886026656
0.32355196873519976; -0.4435674388742903; 0.5490336504276591
0.4403479625209088; 0.40899855527056594; 0.6009876423935236
-0.5938752898260315; -0.43844285034796604; 0.7381869633684964
-0.46026981469922834; 0.36146632024929803; 0.5852402950906833
-0.6768138601114346; -0.6143739808212021; 0.9140746083055975
0.015514045085088801; -0.41062068336760493; 0.4109136541953565
-0.7371725645721436; -0.6516360338014919; 0.9838967987072681
-0.35661693839368613; 0.16127906797147928; 0.391390570293965
0.39579635071917285; -0.012224204216940704; 0.39598507852108766
-0.4723933316658875; -0.09917963537514662; 0.48269251068930435
0.0442337235828123; 0.5578362826700638; 0.5595872948568043
0.34742299779911745; -0.9888346506862757; 1.048091935756389
-0.677606902270854; 0.3984127710128158; 0.7860558823081302
-0.9597162866535216; 0.3224595476754668; 1.012440373925838
-0.6240982175698437; 0.11669705976142053; 0.6349147887164203
-0.7351199426605055; -0.8074430932685186; 1.0919549802827122
0.9589621250035507; 0.6846232227869824; 1.178268778492649
-0.8395601862245714; -0.7910477354689944; 1.1535240899452692
0.652030679564571; -0.633023319646256; 0.9087697895008406
0.31351431443177447; -0.13125172216921754; 0.3398797433299181
-0.5291280944909296; 0.6547831174763772; 0.8418535925632706
-0.7868226233406828; 0.1461985006607156; 0.8002898488648692
-0.8068342849761934; -0.5847690398015954; 0.9964619377194119
0.58391158697646; -0.9932694502700194; 1.1521878936376109
0.5162940347015845; -0.07731420499090058; 0.5220507796774333
-0.9673442969387644; 0.210760239213164; 0.9900378110219541
0.37855481193532015; -0.17185668227677708; 0.4157384573052711
0.5988750271328422; -0.20515233726758808; 0.6330393191656556
0.35417368215050726; 0.9654798876189292; 1.0283921482220237
0.22984089651418782; -0.33083018910051765; 0.4028342732821152
-0.2995964526764163; -0.3546071299019553; 0.46422435420127883
0.6886629128236295; 0.4326524488276664; 0.8132925359151542
0.5807264036776294; -0.9840525179298449; 1.142629648649299
-0.2623847459646944; -0.31081286248453566; 0.4067559346841642
0.13063014282629282; -0.9379641588252343; 0.9470168939652276
0.7021461433595071; 0.05694981813334388; 0.7044519063925162
0.2517253215887394; 0.905371772323917; 0.9397146820444516
-0.6172416280347166; -0.762062988195507; 0.9806769220066377
0.9549587991059196; 0.04391933058525255; 0.9559682084613885
0.9153734557563615; -0.8299804913027247; 1.2356278482805638
-0.27952254145841504; 0.964750123821196; 1.004428022606092
0.3871636525156157; -0.5761478911407651; 0.6941484612784093
0.8798176294675886; -0.30498235422643294; 0.931178445579291
0.7699654262940179; 0.15478934391695764; 0.7853702939877284
0.2463850922324886; -0.30936751678922336; 0.3954919393852956
0.7382312575932615; 0.7843161262158342; 1.0770966416853878
-0.31945662746590253; 0.29942365424193307; 0.43784364966444483
0.05933583057936809; 0.14609568864325762; 0.1576854179392982
-0.16751242850682346; 0.11086379074917807; 0.20087606578069767
-0.8887257755075402; -0.6874959831068932; 1.1236032355060181
-0.9223552617154205; -0.966135759852562; 1.3357235998813561
-0.688791681231824; -0.8207754996645638; 1.071497270637577
0.432601501119539; -0.24661671684931608; 0.49795970098032455
0.06288150925176872; -0.267189611887952; 0.27448929470311717
-0.5466094655637264; 0.7995298135015205; 0.9685194012107546
-0.39560914703981376; -0.755822761984779; 0.8530970898765678
0.7297018802091015; 0.024048783759097914; 0.7300980605240572
-0.3736876110759071; 0.6113819000251615; 0.7165404792124412
-0.601975517778147; -0.9469011634908451; 1.1220500601241392
-0.6615884952488291; -0.6388653879844555; 0.9197001255899332
0.3845980348718083; -0.3309103557494948; 0.5073630967753902
0.617310127193923; -0.44303187846545855; 0.7598348757939518
0.3260725655339163; 0.6611912523028802; 0.7372226191020735
0.2850981392619849; -0.2146994705381462; 0.3568988815617197
0.3490490390882699; -0.7779334527761859; 0.8526521498458342
-0.4383123456040159; 0.14461680781236863; 0.4615536083823133
-0.059196055916531876; -0.5641852325102428; 0.5672822486370518
-0.6182744572506034; -0.14356169124453166; 0.6347229818444566
-0.7517316765421242; -0.9428588075356632; 1.205853740909073
-0.858012053322055; 0.21912533553680458; 0.8855510128276327
0.4147450993825612; -0.3018577453249722; 0.5129635424418839
0.1123285875144997; -0.9408730419966971; 0.9475546383872125
0.3092332365184802; -0.8827603898498826; 0.9353561356272866
-0.5782845439012676; -0.2414532679342547; 0.6266679298569762
0.14479244283629344; 0.04208944504928591; 0.1507858510837743
0.6172056746413639; -0.6683608205852385; 0.9097521812575524
-0.40241223380615887; 0.4483179045914727; 0.6024321949349583
0.884171034563819; 0.9189079431851324; 1.275205954507108
0.5976964905238269; -0.9142001434598617; 1.0922467656562462
-0.22750297767708094; 0.28947355735468316; 0.36817461245924255
-0.2981600447869508; 0.7050279281568852; 0.7654827181514594
-0.10017514773076086; -0.7944379779877175; 0.8007288936288568
0.1221059891054519; 0.2314857071458356; 0.2617164595286821
0.3927191772079548; 0.1753638152772674; 0.43009396630909924
0.8728024830047894; 0.4447645154147086; 0.9795915722950082
-0.9278127159806229; 0.7794108710194059; 1.211741615113787
-0.07820330349961724; -0.14865577367831984; 0.167971115749563
-0.7366109213786105; 0.7457664745058645; 1.048219101138284
0.14758830229687514; 0.9372870005176586; 0.9488357225116807
-0.11158491631134648; 0.1229289250940584; 0.1660202221808862
0.71130654829478; 0.2800370210978853; 0.7644460339568854
-0.5808594865898262; -0.4048170103308235; 0.7080074540671042
0.6428679328446785; -0.728918576036953; 0.9719061012112894
0.47364472211440733; 0.9116525476736892; 1.0273508117808454
-0.4892587065271101; -0.6541667202093575; 0.8168893313919877
0.7790559476775698; 0.6913939309249839; 1.0416111257718486
0.592467303760263; 0.932801570811953; 1.105050350225818
-0.08773680385699434; 0.1761518564989195; 0.1967923354682713
0.5313019847745577; -0.2846911820315887; 0.6027693324580536
0.38585437972693803; 0.20526112828965282; 0.4370534671424097
-0.6065157932334906; -0.8981587666548076; 1.083766846494455
0.4430213544113999; -0.8931093826086336; 0.9969514982024381
-0.7594233609293886; -0.3476269637177778; 0.8352055717180829
0.44214460194936445; 0.6513860724112679; 0.7872710234502089
-0.8317396969624089; -0.016431516544405556; 0.8319019883610501
0.2774849966228268; 0.49727453066922767; 0.5694557772145883
0.6810961112996805; 0.8032053283357086; 1.0531052712309534
0.2820869526872689; -0.99093268565199; 1.0303012357412056
-0.46358257320390006; 0.8241201983833886; 0.9455595716621059
0.7669575869240355; -0.15618749911083585; 0.7826994793781562
0.12328036863083369; 0.9892373926344828; 0.9968894965220689
0.568891424755831; 0.3807258400530289; 0.6845360607336942
0.7950877626588186; -0.1606118489350754; 0.811147777133211
-0.740101109673482; 0.985132749813723; 1.2321672724494295
0.926295987954425; -0.637464375891529; 1.124448792889761
-0.545856848658097; -0.15172925274856364; 0.5665522618140238
0.4928630600123085; -0.31992172696328547; 0.587591616097326
-0.31149119709298656; 0.7844631764476848; 0.8440433881435322
-0.5881810284452447; 0.8837285135825363; 1.0615710093732331
0.0654833910927024; 0.8299491154513483; 0.8325284432062819
0.3491834762057755; -0.3606407686369222; 0.5019869162221058
-0.524693008515787; -0.4374176573044082; 0.6831083077426481
-0.19253521045142907; -0.5038831889671032; 0.5394145672738487
-0.17280364594049225; 0.33752649447320526; 0.3791902352668086
-0.3863187231653926; -0.544912404692619; 0.6679608406606123
0.14620391008256384; 0.8942941169363974; 0.9061664035432351
0.032894137806527946; 0.23891033465804656; 0.2411642019630083
0.6052024708053461; 0.10319037530718012; 0.6139367102763382
-0.583961373143491; -0.07166842250441663; 0.588342798126996
0.8132991163480026; 0.9518781897719188; 1.2520094012490108
-0.28852529616979794; 0.7126374107948892; 0.7688295817632885
0.23608510815328798; 0.6621933837997993; 0.7030193851096697
-0.21286548260755134; -0.9155328188249208; 0.9399532201291992
-0.22910734078289186; 0.10150997111934257; 0.2505882037073132
0.06579427450234632; 0.2344495484980491; 0.2435066269082408
-0.4700042204521204; 0.5100277417460228; 0.6935648957331629
-0.4880868194983665; -0.6841304747165176; 0.8403946988194765
0.9583755299824441; -0.044792098455083584; 0.9594216948522378
0.11871409064746508; -0.48212712851005235; 0.49652754542281247
-0.9382719277418108; 0.585264200490859; 1.1058428436104917
0.8113433800335341; -0.8064898191731831; 1.1439859740198886
-0.09433030991047242; 0.2975313436813949; 0.3121267496397291
-0.4702477677085397; 0.08516495681935954; 0.4778975129720891
0.8617489725289633; 0.4119772508175237; 0.955163099604402
-0.8116637832119906; 0.2824086413306557; 0.8593909108643332
-0.1072762956584894; 0.6530354075265439; 0.6617880681106051
0.8381268926249399; 0.5034184873138372; 0.9776946668109066
0.9337503378178678; 0.9750825990136949; 1.3500650977913191
0.554284695761468; -0.035926591541012076; 0.5554477868667206
-0.1682244756473299; -0.14394463954786896; 0.22140355340731324
-0.7065291441009929; -0.554310653630812; 0.8980221223292328
-0.10606248762559267; -0.47220994348217205; 0.48397467082975026
0.806673787691784; -0.04572290338940399; 0.8079685536228289
-0.394879893613042; -0.8900209941701058; 0.9736875784579934
0.06279565288785105; -0.28327604898354486; 0.2901527424466968
-0.29509243515227346; 0.5152123878203057; 0.5937367681452781
-0.7352642386840575; -0.8845237525962764; 1.1502155318002993
-0.0591420514983676; 0.44409688096583944; 0.4480176580660884
-0.820965484169417; -0.3755164333238441; 0.9027717972410227
-0.23822158301080054; -0.8346693729802201; 0.86799912719044
0.5082450988193992; 0.9461938614464878; 1.0740558197379484
0.8464249701835553; 0.22129251507702286; 0.8748746238058039
0.7117304343928428; 0.6591861992988437; 0.9700962099642899
0.7143774037016382; -0.48229240076814706; 0.861940273312598
0.6386249719818342; 0.01823576246366687; 0.638885277551009
0.23994165220474506; 0.5081366167419528; 0.561938446572844
-0.060551461123957706; 0.6294293287744821; 0.6323351637903283
0.6865811419548009; -0.45055868279189837; 0.8212166529772329
0.3633651425049047; 0.873169365683089; 0.945758408873544
0.5222728650820965; 0.5726282455138527; 0.7750303562837619
0.494000218308418; 0.099550123530733; 0.503930990100578
0.18379975392879966; -0.7751241199112651; 0.7966176942627502
0.9381623957086234; 0.027620929490714374; 0.9385689087476073
-0.35618028439882776; 0.10864401964336623; 0.3723814146794896
0.8348597191084892; 0.16996984361032563; 0.8519862078266432
-0.2698539461743925; -0.870073314311598; 0.9109603309382142
-0.6411143192703037; 0.8331635822336723; 1.0512797558851166
0.7437996421944861; -0.43927473522306926; 0.8638288029082749
-0.7182824560101457; -0.0997630260645952; 0.7251774596480036
-0.6366418782808505; -0.1789365319698406; 0.6613101871696542
-0.7047608067774322; 0.7092811503729843; 0.999883765766802
0.003996620198370104; -0.07060075598633575; 0.07071378733211893
0.6995193397303603; 0.8528543679506755; 1.1030357562605781
0.6681590910019859; 0.9951872125116392; 1.1986801737057666
-0.905253934943052; 0.5984096672028989; 1.0851630368436642
-0.45295507441929117; 0.4640784166986591; 0.648488300810215
-0.9687902962991106; 0.29966810699139046; 1.014078701359575
0.8570976103582855; 0.2414650881537408; 0.8904615109475407
0.1604106622977235; -0.5153234657562282; 0.5397127522467898
-0.238521357881063; 0.20224769923144037; 0.3127244314245967
-0.26691267642364225; 0.08425806544770875; 0.2798960493265711
0.6684282337603826; -0.44431334568347447; 0.802627343690998
0.7792322242705212; -0.09921385234949787; 0.7855229136311759
-0.3974541023413525; 0.10948025864270017; 0.4122568258991509
0.578390297697214; -0.11120729675658803; 0.5889842097392591
-0.9965886743010899; -0.5831734518633123; 1.1546775570276642
-0.45578221340900993; 0.5924168813796273; 0.7474591543379342
-0.2697063339965531; -0.10015909916634924; 0.28770358312623573
0.7700187049255642; -0.9175136127528083; 1.1978146916455623
0.34733874031579104; 0.41478807159316466; 0.5410114091774191
-0.07611716123904899; -0.13091352672542134; 0.15143372713757985
-0.8413731524318886; 0.5443195510774679; 1.0020940850630495
0.1093798356030955; 0.9080190674157238; 0.9145832795470739
0.23979838257639363; 0.24346376020691562; 0.3417277671193035
0.5929178015105148; 0.5387599873593396; 0.8011328499865038
-0.10124377053293876; -0.4927990301257077; 0.503091627007014
-0.461535346129198; 0.9328571431164787; 1.0407868778909721
0.15514156269596002; 0.043076311147542734; 0.16101078553259843
0.5009808789110648; 0.903301990072743; 1.0329260991493443
-0.3074987579513917; 0.501748395319958; 0.5884784943800422
0.7126855050545873; 0.6445470336103432; 0.9609170139251385
0.9448290842564995; 0.016276486302545745; 0.9449692706449943
0.6692054916831469; 0.2587616360382925; 0.7174911667638119
0.7888920136395354; 0.8109693583585029; 1.1313805325268076
0.5974210964619275; -0.4686789048670086; 0.759323305559042
0.788578761020611; 0.16768160263231402; 0.8062093910356931
0.4749835196135914; -0.6885447650003964; 0.8364826581071279
0.6866291371186699; 0.9526606083435916; 1.1743175918932285
0.20931592804597554; 0.04365008600084841; 0.2138188198957928
0.8949560663318652; 0.957900105986194; 1.3109229472827788
-0.05539156844914794; 0.039902262462284455; 0.06826724254622914
-0.8483231614271047; 0.5776860965708812; 1.0263398133098898
-0.4829941413243002; -0.7425911802124985; 0.8858470530983266
-0.4798559839617398; -0.44748744483554326; 0.6561301537266313
0.48026781461886414; -0.6165132416313883; 0.7815022398340405
-0.3299859217972019; 0.9646659893958991; 1.0195445942583963
0.024855095925964132; -0.28495423369509476; 0.28603617095438744
0.835638081888425; 0.8804749795416087; 1.2138892838726942
-0.8936432264842427; 0.003004814920414267; 0.8936482782134554
0.9790002211480642; -0.4084347000982318; 1.0607828888383763
0.829309900915312; 0.7741426351388201; 1.1344830238024017
0.04790941288795114; 0.8400291710078593; 0.8413942714253643
0.6338181250974773; 0.3859689853228123; 0.7420899361487141
-0.8732859838741267; 0.32400633525566613; 0.9314550525477913
0.5860973714113695; -0.8672789723695822; 1.0467487495525158
-0.5819234546327914; -0.14771538700090314; 0.6003788325787219
-0.036448216098435404; -0.7763140852135306; 0.7771692424161414
0.6010934451364403; -0.1443747825531534; 0.6181888122760433
-0.16476542997129462; -0.5194953071116579; 0.5449981844232707
-0.18304526491395023; 0.30366204219624926; 0.3545648105469787
0.5665128275309068; 0.5774945326454799; 0.8089726317944781
0.43270994421467734; -0.7418258086370817; 0.8588034851945637
-0.25025192366500293; -0.0063429516622495186; 0.25033229582661537
-0.7324494211043018; -0.5029839705456869; 0.8885240734509849
-0.8261330146562151; -0.9974737897986976; 1.295163973881432
0.8840514199451623; 0.2526942560712018; 0.9194570681431711
0.48780750146834717; -0.8168916633300451; 0.9514558045999401
0.1762134062855154; -0.2579993043586024; 0.31243368192988874
0.3380308812352866; -0.08307075892782079; 0.3480885342230458
-0.05968618107021939; -0.23744871295147352; 0.24483531504474243
0.31488767707069787; 0.08456422201641156; 0.32604502268279
-0.6197053565739299; 0.7930306096995836; 1.0064453670651552
-0.26541449599921596; -0.2605294655520842; 0.37191458307973413
-0.4076175540650533; 0.35281730742418027; 0.5391030725195556
-0.11886324610194832; -0.41830178974568; 0.4348618844855587
-0.9378631789657892; 0.4306116495518826; 1.0319950267271685
-0.07849855481486645; -0.3900990825686297; 0.39791873206586936
-0.8526908985764379; 0.9108975467579392; 1.247724372289299
-0.9645941842275056; 0.5260198016052464; 1.0986986720326688
0.14935244718412322; -0.8944770880506043; 0.906860195690259
0.6355697648856682; -0.19047937841531004; 0.6634992988981273
0.190875569424235; 0.532665735040573; 0.5658323676578956
0.7821918690862555; -0.0209002683352153; 0.7824710482063434
-0.45148033445390556; 0.9949246114631181; 1.0925701235589627
0.8541049364880497; 0.648679591682654; 1.072511284415614
0.10127980500762002; -0.3203446668392387; 0.3359736663411648
-0.005395252297244912; 0.5738299465990324; 0.5738553096044327
0.35639129162401995; -0.8085132378137518; 0.883577052930594
0.5263734264203466; 0.08268563856239552; 0.5328282076485508
-0.1377445516031044; 0.04003678862069493; 0.14344513215650956
0.02520679540555837; -0.030488881483063057; 0.03955950490976782
0.18565167893850787; -0.3269360388822462; 0.37597037039200365
0.8088003057275905; -0.6886325609676647; 1.062248906127904
0.590237992864691; 0.057704312567946614; 0.5930520010166717
-0.6886185510506384; 0.47891350962702783; 0.838781055195191
-0.7939476225218367; -0.9293720161041648; 1.2223277676734654
0.156297311486562; 0.7131091671013738; 0.7300366660531117
0.9535427723415675; 0.7726172138497014; 1.227265732358611
0.46720660144357473; -0.395814705118851; 0.6123326622194657
-0.37357671594001984; 0.03168984710463518; 0.37491840325868964
0.399259039275617; -0.5975132263706782; 0.7186305282488255
0.8535245791041983; -0.9443114352819109; 1.2728818853056167
-0.07559319362313; 0.966626729296435; 0.9695780343595184
-0.6914454261495286; 0.376896680020266; 0.7874946887144078
