X; Y; Expected result
-0.22165370707312726; 0.37858330759669756; 0.4386977167140438
0.648063455752034; 0.22345641923288873; 0.6855063923681916
0.06220221583636465; -0.7748602903066315; 0.7773529347400903
0.3325752398939723; -0.9715751298584756; 1.0269199205147628
-0.20900136375758205; -0.0321061567048595; 0.21145300979386916
0.17460363824041036; 0.4477165373997485; 0.4805585587085184
-0.3188131517724062; -0.8383669054840892; 0.8969397381953946
-0.4424017369653508; -0.4490713947255558; 0.6303843386623079
0.20887622718454657; 0.2787435851837827; 0.3483206347088255
0.5370186414365221; -0.36737460590106674; 0.6506559169878439
0.9735838070471781; 0.6188131433616011; 1.1536009430221277
-0.8547321440817734; -0.39869309309099354; 0.9431453867803675
0.07625614061621278; -0.33311012558810127; 0.3417270178826957
0.3782934274062133; -0.4552736661829324; 0.5919290737397414
0.4387010595515761; 0.6026079741483816; 0.7453824455666314
0.1407428926839165; 0.9744750783126399; 0.9845863294264562
0.6415365865389635; -0.7728504906840077; 1.00442375162009
0.22148095386864441; 0.045080961567159905; 0.2260223573507372
0.6679556466588039; 0.948095204878626; 1.1597625892471375
0.08645445716079547; 0.550692258585709; 0.5574372940781746
-0.13405345691503823; 0.5909760084728406; 0.6059892506483617
-0.9137713902028903; -0.8846861264959929; 1.2718677981487725
-0.0998960639948685; -0.10687920165601494; 0.14629554794420085
-0.4121752825780667; -0.33208416565715626; 0.5293093203869725
0.29644352709410193; 0.3998527155485916; 0.4977559230060195
-0.45844203255949334; 0.3686020086534778; 0.588248704206527
-0.9438586132570608; 0.022276816305872194; 0.9441214637769165
-0.9401228889656936; -0.0073234153097663235; 0.9401514126825536
0.0682897128631319; 0.5193886909962662; 0.5238588523808144
0.041508412908635606; 0.738060240462026; 0.7392265328659797
0.7982872389508886; 0.023937340174549293; 0.7986460493400473
-0.4198427684519752; -0.9277668537400108; 1.0183414383791212
-0.22810351365668424; -0.3097567956785541; 0.3846823175187165
-0.009873887499165512; -0.5552173693849562; 0.5553051601787049
-0.9886799222949763; -0.5697333589835167; 1.1410889926240815
0.1817506870186938; 0.7876729544545986; 0.8083699619672934
-0.6104909673833119; -0.6673838123561726; 0.904489012786596
-0.2657220448422204; -0.3983255481897985; 0.47882298133635404
0.2985639397556814; 0.4658228724116511; 0.5532914011479625
0.808081164185376; -0.7246694527811777; 1.0854220302285025
0.030504280866674005; 0.6815065686627475; 0.6821889139246291
-0.9893301801944694; -0.3969873470787635; 1.0660080483674859
-0.23754533115704457; 0.8184644193549071; 0.8522392798413337
-0.9405616156914469; -0.5766385698713754; 1.1032534582657831
-0.641993809759076; 0.6099719532958361; 0.8855630048599086
0.37861073229909525; -0.4141190644965287; 0.5611066620452276
-0.6854313558639866; -0.4311273221484855; 0.8097449669522293
0.3880770221912153; -0.33240173345012924; 0.5109742533175735
0.8562571144525062; -0.8709356526564762; 1.2213538214287842
-0.9448834592635427; 0.6817263723595959; 1.1651418790689885
0.254049752444244; -0.9540318488140467; 0.9872780992549818
0.5457389465445885; -0.22898647490672208; 0.5918325806051946
-0.7649311719675398; -0.48948605818496405; 0.9081389205430456
0.6320094721647176; 0.26028844189106226; 0.6835100920162056
-0.5094942147240287; 0.11709608822859874; 0.5227770545038242
0.18296211315590516; -0.4430460334284638; 0.4793380045303832
-0.7089300527953197; -0.3346820108777584; 0.7839603741016218
-0.6145484647408401; -0.2585072388317955; 0.6667051882532208
0.34708410282197977; 0.007124165816387862; 0.34715720959000407
-0.5713773646132954; 0.7738301614475092; 0.9619174660844415
0.9632594376836097; -0.7496228662593232; 1.2205749407166226
0.9988911966436671; 0.29223328033625884; 1.0407612179882124
-0.6163672824691042; -0.5406696540638518; 0.8198977385771189
0.4985844363231129; 0.3974629054803511; 0.6376230872361185
-0.13874157779411034; 0.9855153777395826; 0.9952335329810744
0.956829960792861; -0.5015953488265936; 1.0803339612524177
-0.9202121654582816; -0.38354721398433256; 0.9969447802223367
0.8735481022351443; -0.2857120141679024; 0.9190852201828196
-0.9573180251444042; 0.3395076793258889; 1.0157377937182572
0.4178848384932963; -0.04511784756373549; 0.4203134049865086
0.6189981140218803; 0.6210556150082718; 0.8768516077968652
-0.37311295222326657; -0.11888716200478444; 0.39159600662712774
0.18709697101466505; -0.1401694982728381; 0.2337793079143695
-0.6473289636250315; 0.060688157671530574; 0.6501675473517744
0.7520232327191183; -0.655519810147339; 0.9976197492255837
-0.013608672276495204; -0.44816527881260315; 0.4483718469019965
0.8955156902752401; -0.5956981756033606; 1.0755485428126021
0.061709901944364765; 0.35037980888771947; 0.3557725712785879
-0.8385972564775601; -0.06448871969160863; 0.8410732153262007
0.7376771413366443; -0.8907313862243533; 1.1565335997089585
0.9662814859315607; 0.583736053905457; 1.1289143858961226
-0.8361997128167362; -0.8414514227428698; 1.1862843067961373
-0.8068713080390559; 0.20726979962809788; 0.8330678709292113
-0.49593106342695314; 0.6298753444897989; 0.8016798421239812
0.7991959535865463; 0.037694526412369145; 0.8000844015168411
-0.4467420837420857; 0.5326669914213613; 0.6952068851328397
0.5687737505649435; 0.511488007224502; 0.7649336970392956
0.012224902409100569; 0.6727464201882107; 0.6728574842527686
0.1775216096615022; -0.11898138136570635; 0.2137065534991906
-0.9356821967945697; -0.8848236983941422; 1.2877942967097655
-0.9091144726269835; 0.00618535007562504; 0.9091355140436416
0.41543409922967345; 0.2762792729053962; 0.49891454923654466
-0.15193461072440506; 0.7391952195952272; 0.7546480627474058
0.8882060644878649; -0.401511053306838; 0.9747415754550474
0.2336426831726206; 0.9847253160473908; 1.01206365978862
0.2312049548145727; 0.08771435740950317; 0.24728432952083856
0.5825329854944581; -0.3334253316733278; 0.6712057292593345
0.6870243276009043; -0.5660445876028857; 0.8901735234604519
0.8687967844304636; -0.8267093340968688; 1.1992731864423558
-0.983660211854251; -0.39460778574599753; 1.0598597628726685
0.3694150673884318; -0.6808779307692543; 0.7746368495122221
0.4778436987281791; 0.03598076109548698; 0.4791964269307914
-0.24510599880220596; -0.9965561045179212; 1.0262558258547236
0.13759154526988482; -0.5250675543540622; 0.5427958824135559
0.5724810303920655; 0.4153082219874318; 0.7072591105168763
0.026633087059710014; -0.38018315729850083; 0.3811148834928737
-0.47640205789360657; 0.4599251219873455; 0.6621858036837832
-0.4666801160631431; 0.3299508282144852; 0.5715399196627768
-0.6807104213926773; -0.11293898041819372; 0.6900158629267138
0.35699667459103535; -0.8763462982621386; 0.9462713459398476
0.1688904131769733; 0.8443009739698468; 0.8610273551458866
0.1406666373988823; 0.9882510640741387; 0.9982120358524915
-0.8192382169742274; -0.6867688015570386; 1.0690194773451054
0.5690169054962273; 0.6460333795374971; 0.8608945151510388
0.5334057588915866; 0.4708564673065363; 0.7114966735151337
0.8105300534974065; 0.8260327353681611; 1.1572765648375998
0.7524513021773418; -0.24111251998349248; 0.7901380951714501
0.06518737474839575; -0.14898319081550948; 0.1626203707170731
-0.8145285505470894; -0.8009870745503205; 1.1423821835327366
-0.9602102236122878; 0.934269451793388; 1.3397250024105236
0.767492895220917; 0.5928665905884765; 0.9698124243639022
-0.8775493199670834; 0.8013503428393616; 1.1883834317859927
0.9391815855842691; -0.10339302555228991; 0.944855633646452
-0.16592359021982772; 0.9132257325394357; 0.9281766407121148
0.7546454257369357; 0.2875512503999589; 0.807573798604351
-0.03383813020673543; 0.025900990854355932; 0.042613148007691365
-0.3888810086683796; 0.9657997901531936; 1.041152089544505
0.4010498893927479; 0.2930087037603588; 0.49668411919575306
0.3205080113902625; -0.29727394477056124; 0.43714663856055364
-0.23645518454361847; 0.9419550220671493; 0.9711798586745302
0.8476187257153442; -0.38607158571829436; 0.9314015103500436
0.08360086912182396; -0.4851986682585694; 0.49234830455462486
0.4524127245703844; 0.33352522964625897; 0.5620643665664887
-0.5876387948663904; -0.6567269543634613; 0.881254586268651
0.15242996411990872; -0.0062764962492458665; 0.15255913072236435
-0.2654649340954782; 0.1580927323222321; 0.3089740171073055
-0.7285978520098124; -0.9734097274945668; 1.215887053773647
-0.32995376664885834; 0.3214394103852951; 0.46064387836442094
0.7927965076514047; -0.22803539273004114; 0.8249402662507195
0.18482536276921624; 0.9021445367271339; 0.9208828263516415
-0.7296167312666666; 0.8299460137207326; 1.1050569941117019
-0.5121318988398238; 0.18996018408363402; 0.5462270163094934
-0.3245498685327599; 0.37067197612947944; 0.49267670033437255
-0.5071548018835212; 0.6023064728688328; 0.7873875032874269
-0.2330763957323403; -0.42558731411912154; 0.48523104619006635
0.7820681890271921; 0.07476778958302788; 0.7856340589914644
0.9894004660391109; 0.0511554943231296; 0.9907220431573397
-0.9529372652136909; -0.9634987930558465; 1.3551455108780832
0.7197131073760528; 0.022728367533660254; 0.7200718961462381
0.5256311880447273; 0.0318602919690425; 0.5265958830542299
-0.7762599048720795; 0.10401778348372126; 0.7831980204219596
0.6381294723694175; 0.015748826466704946; 0.6383237807269517
0.6876227833785564; 0.9793963390252629; 1.1966796902752888
0.9498375543275779; 0.29609845618548025; 0.9949199341486827
-0.555823171421562; 0.5272768883766203; 0.7661333532129078
0.7550067125302009; -0.36153719902052406; 0.8371047020781017
0.24991788832779327; 0.18535305326614782; 0.31115061507460784
0.7258278581292759; -0.3008361987062613; 0.7857025506440496
0.09690342115793582; 0.14073213924252115; 0.17086780869399784
0.9354955340489504; -0.13357355650035885; 0.9449834862163917
0.9434160428985015; -0.12328533836797106; 0.9514373887202312
-0.5015267876452998; -0.5839446061652886; 0.7697534811842994
-0.04360746090273415; -0.10424500581395035; 0.11299837115434024
0.5841383151862185; 0.00327021429228469; 0.5841474690265391
0.09514508831155521; 0.04093848722493054; 0.10357870228034063
-0.6438546007892272; -0.08884300527433964; 0.6499552496469518
-0.8444959887972949; 0.0724498135570042; 0.8475980477674341
-0.08446241754632378; 0.5674757556371246; 0.5737269674799113
0.9698740944257525; -0.5740700704790334; 1.1270369137069005
0.7796905651648223; 0.9211811554581453; 1.206852144456082
-0.3789305708608457; 0.08887000587714455; 0.3892123526784962
-0.12355272502602777; -0.3644014567204745; 0.384777464934423
0.9543271039151868; 0.1491044106293249; 0.9659049365937965
-0.09774881923115486; -0.6073200668575665; 0.6151361599426293
0.3014480840171674; 0.6908420594491513; 0.7537464417571508
0.695684949530812; -0.44029281625959515; 0.8233075446353532
0.32549565711159856; 0.209992744665358; 0.3873556190512816
0.943508206095361; 0.21230302457275707; 0.967098913871806
-0.08641029648263521; -0.5235955691109; 0.5306779242919232
0.9951018345943909; 0.34819050589130285; 1.0542600673486424
0.7464531718070475; 0.06298809810296824; 0.7491060260092898
-0.2717406385362482; -0.19528522280915972; 0.3346330720053101
-0.4434108165256221; 0.11657071420114473; 0.45847778967064895
-0.8542172987303494; -0.3433750738678849; 0.9206484860162157
0.19193797437594773; -0.7557607179462509; 0.7797528126260106
-0.5348004469226035; -0.07444048214544252; 0.5399563902859771
-0.5614838580970625; 0.9162897375901331; 1.074639942546599
-0.9952158998745819; -0.17070381045296368; 1.009749710703764
-0.2759371533673203; 0.12250138592473925; 0.301907108498528
0.36283340259148966; -0.44000649195162045; 0.5703102585397614
-0.37798171330706; 0.2202542328684558; 0.43747240220499906
0.19505324512497513; 0.8222990901253533; 0.8451163009046551
0.08260897514612453; -0.3465596920331324; 0.35626936847951524
0.06937551052324009; 0.16911445011983006; 0.18279129820561124
0.9645259326635554; -0.36136554429851464; 1.029997733680353
-0.5794755052497143; 0.33414160896363154; 0.6689114111937515
-0.5716041580552655; -0.17740792783137804; 0.5985022024717139
0.330032454705381; -0.4707488825152597; 0.5749138470659975
0.5002162745459557; 0.8461292106128708; 0.9829297850675779
0.2510997865713738; 0.943480141614546; 0.9763226313249085
-0.9911960825908692; -0.8701785547475851; 1.3189694428932315
0.24718989929307567; 0.20637489842983325; 0.3220146658375126
0.001992484366735603; -0.5694304376804034; 0.5694339236038255
0.9600683833447243; -0.37094035176802964; 1.0292366322998527
-0.43523581756319474; 0.4112000793306494; 0.5987618242101236
0.12951853006753344; 0.345314321507602; 0.36880486746938423
-0.893934147646398; -0.4595794693709989; 1.0051525003677906
0.1433184800338747; 0.9248381180215168; 0.9358769851133221
0.593494862390926; -0.3031636192336016; 0.6664415441066384
-0.48807992089217245; -0.8779797970603498; 1.0045250286698895
0.33334366729129905; 0.35614989527314234; 0.4878122061062869
-0.7037515291876675; 0.34679606659799167; 0.7845595749475109
0.31721716678851375; -0.24695345767118915; 0.40201087194389107
-0.9460303673361372; 0.5219093798369199; 1.0804456750267015
0.12022903469914925; 0.4200012050724764; 0.4368707280729868
-0.1980900888943069; -0.5269839953553535; 0.5629847375185633
0.19158223565393073; -0.48065500518931503; 0.5174292096815745
0.12340307654762084; 0.7649695979868121; 0.7748592163390218
0.789437861885846; 0.22851879273801745; 0.8218472950696722
0.3992819876993807; -0.4095623888738702; 0.5719855383497381
0.872327345609742; 0.3636515950855508; 0.9450912551213262
-0.5398016687294978; 0.8049836800960213; 0.9692185340696307
0.9299215902042866; 0.7926846003040888; 1.221925954993723
-0.06793748765811602; 0.12433503053534922; 0.1416852216976876
-0.9477767063179121; -0.13620754387049194; 0.9575140625839715
-0.2929908000695687; 0.9991586197925633; 1.0412307892255137
-0.5105144486659166; -0.3956891669695972; 0.645906277376028
0.5452642584034497; 0.7521309679345056; 0.9289855243319781
-0.4028028386257543; -0.7170881031443266; 0.8224752120739529
0.45062813839224125; -0.47155525263195175; 0.6522500098855045
-0.5391861282797341; 0.8157776783461868; 0.9778624143595991
-0.21487512875149273; 0.34723490934263523; 0.40834226235127646
-0.8336579049853483; 0.4868846930252597; 0.9654233303825123
-0.40974370073854494; 0.028790290523680095; 0.4107539179647057
-0.5338176053466268; -0.42905532807673064; 0.6848720393832982
0.749005201951221; 0.9172667838090944; 1.184224279952691
-0.014579509851134986; 0.005395574106938028; 0.015545878149619023
-0.7121215095746931; -0.27834182644414485; 0.7645856503670483
-0.06251017043383755; -0.7416559148833239; 0.7442855752257246
-0.8449416279180482; 0.12900653809605922; 0.8547333159882862
-0.7634708524070539; 0.6504430043382434; 1.0029774894621084
-0.587939318587754; 0.8958563009063918; 1.0715554834982255
-0.431234528423285; -0.17582530903855398; 0.4657013611779077
-0.4964935647798945; -0.7103619948216628; 0.8666718084458842
0.9610174228915545; -0.4184141525264711; 1.0481530852578596
0.9174294868087574; 0.9427468849794431; 1.3154651467844458
-0.577426810761644; -0.04073057528317281; 0.5788615564616998
0.09078906510193208; -0.8385501860762001; 0.843450691451796
-0.7730950992617351; 0.4000488431891427; 0.8704683276486763
-0.034252840759553704; -0.8228789571756339; 0.8235915463763321
0.9529801553927892; 0.552067340097981; 1.1013398769568477
0.7190692320216068; 0.20920416569115474; 0.7488837983176532
0.3508812911383645; -0.1636162608751741; 0.3871536662537225
0.9672720211317754; 0.49098905011482197; 1.0847513126044166
0.537510198980657; 0.8519710309578115; 1.0073588494670316
0.657567755643859; -0.6028430341587598; 0.8920846804514926
-0.5608540190904994; 0.9076839880465477; 1.0669805306968125
-0.4977277019287707; 0.7333229092939524; 0.8862817579994758
-0.6769761247515664; -0.6294983155333784; 0.9244267427671103
0.4446820816724728; 0.6464411477765608; 0.7846198514562585
0.5898856506210115; 0.46058720662838026; 0.7484020682215599
-0.4927501234887848; 0.7347608053449437; 0.8846898469347112
-0.9838242285700309; -0.592208593583498; 1.148312296823282
-0.583717474835785; 0.5094194485675314; 0.7747478718960853
-0.41469864993454997; 0.18919140531593448; 0.45581614506614027
-0.9411921525627847; 0.023201894527261624; 0.9414780910650137
-0.1959841300251144; 0.9092197250239198; 0.9301022995317629
-0.9042271996856073; 0.4325852561729846; 1.0023755945300752
0.2610854346051694; 0.2662096740957083; 0.37287155260909005
-0.8064469115164681; -0.6486422214129752; 1.0349364002169454
-0.2878963744837939; 0.41120758706167804; 0.501972112868833
-0.7462718484645678; -0.5725793662257239; 0.9406214979672614
-0.18286656413726; -0.26624066455538986; 0.3229926806326457
-0.44932520564511913; 0.27302423357758365; 0.525771216926769
0.01825528854102343; 0.9684305890936071; 0.9686026334116106
-0.4477839042703915; 0.7457366878475145; 0.8698469017737641
-0.2713701752362294; -0.699168477325208; 0.7499855543228762
0.706370195340295; -0.9747250896457387; 1.2037640355360264
0.8288201449486274; -0.1649682274625639; 0.8450783092381463
0.7146431333309353; -0.27644194050107895; 0.7662473193982862
-0.8768677438431978; 0.21823120703715126; 0.9036160135353688
-0.058680999277015866; -0.3427080692552522; 0.34769567211688424
-0.0947455888101465; -0.87481820950786; 0.8799338760870157
0.786333173164123; -0.05392861876525967; 0.7881802808623719
0.6282020857233235; 0.2945095359978158; 0.6938110169929436
-0.4934515672696096; -0.20003148717782926; 0.5324537962146652
0.2309387399302032; 0.695157034430627; 0.7325134839161215
-0.6593456061611551; -0.7333636614417189; 0.9861840032606619
0.9462348319933318; -0.48752583058024834; 1.0644443586963153
-0.7661521409719414; 0.8922706063455115; 1.17606799891166
0.5785916130263957; -0.6424305098943976; 0.8645722726919146
-0.9868042834496893; -0.429370602175821; 1.076169971634352
-0.8144252535494565; -0.7435021771585264; 1.1027619784244311
0.3744869340582899; 0.2278566628938985; 0.43835958140038606
0.6167081642725345; -0.24801285982108134; 0.6647099657121373
-0.5156569675454739; -0.013232610555488744; 0.5158267249380426
0.8844077462193949; -0.015508252908041698; 0.8845437058060667
0.4946450166438561; -0.7730380446991276; 0.9177480651261821
-0.04450873292589552; -0.8330351853260287; 0.8342233797358114
0.4945428245866026; 0.01046186617293432; 0.4946534706174774
0.17416902041997262; -0.4384477115451195; 0.47177456844684323
-0.3551271881961695; 0.3042555689469615; 0.4676395738507989
-0.1338179612549142; 0.29611114224852497; 0.3249446957839871
0.5886156222291601; 0.7061057416469798; 0.9192680072313257
0.6712648683514932; 0.6489756697654265; 0.9336840704598272
0.36349656986766576; 0.027539540702301135; 0.3645383143205286
0.6476721209890233; -0.5812698967928411; 0.8702608052899891
0.39665697668705047; 0.0745416189283088; 0.4036003098449808
0.0982532223024053; -0.39774913833144265; 0.40970486052304894
0.21001767785418157; 0.843349178796083; 0.8691060133190256
0.43244322345353114; -0.7410313437932197; 0.8579828634622405
-0.9743855998155746; 0.33458486265705445; 1.0302302303112625
-0.40987965428580075; 0.9323496154225028; 1.0184680340471843
-0.31147060026001316; 0.4142805811035082; 0.5183071818003233
-0.2251981937122991; -0.04128203250485507; 0.2289507210275043
-0.9553997694362513; 0.08860053690278069; 0.9594992311504492
0.749094220454247; -0.29787088701441156; 0.8061446622342099
0.8742243052281775; -0.42018409531634404; 0.9699602104254091
0.7017761718821462; -0.5862902960317837; 0.9144539937266369
0.2849565985845075; -0.5175131479433202; 0.5907792492725662
0.9248484020717029; 0.6826539770942808; 1.1495046843128658
-0.7665857206113773; -0.8135280821924311; 1.11780213256236
0.2694227686469033; -0.9746194341720054; 1.011173412294411
0.07715768428575731; 0.6542892305120522; 0.6588229697030865
-0.9551045855529379; 0.41415562003234774; 1.0410329711150497
-0.5326621822900357; -0.2548681178658123; 0.5904970431309922
0.5641584707644196; -0.20060549233261926; 0.5987631783011219
-0.19911508551226498; -0.9663706641868666; 0.9866707038721289
-0.03140025248707823; 0.1251442132821119; 0.1290234473816716
0.07919057727975698; 0.33407453115257235; 0.3433321131131083
0.9383737103350887; 0.37716912091318844; 1.0113366234931218
0.24945239080806547; -0.7880729882041733; 0.826610869766975
0.12161307169312896; 0.028345897193724934; 0.12487285171067147
