X; Y; Expected result
0.9987787498537455; -0.9060990931182289; 1.3485453487773733
-0.26428223823600816; -0.5572469570184955; 0.6167408471581942
0.06336587513840697; -0.08744804953423402; 0.10799257150099736
0.1361932193601958; 0.3629925627547923; 0.3877011653515968
0.3559254433463215; 0.7378099506725198; 0.8191742455257377
0.3208351465697592; 0.30992996189846767; 0.4460849387244816
-0.6036101571010724; -0.3832211027100161; 0.7149850595067437
0.577569537808666; -0.5175270969376937; 0.7755132926451185
-0.3180007918500565; 0.2319970091275665; 0.39363322504763126
0.08045989221614813; 0.7804307421188021; 0.7845673568913879
0.26262591423256954; -0.4051934572135436; 0.48286034067332223
-0.7275159817011609; 0.08712031458223657; 0.7327137591471256
-0.36466677193082053; -0.08739242057393781; 0.3749923862216633
0.4415020058626913; 0.022056352641173005; 0.44205260306055394
-0.10626814161752152; -0.8400156191908421; 0.8467107879361261
0.2927408879666642; 0.20238768164187015; 0.35589043421800765
0.03606950918370844; -0.17977679356510978; 0.1833594966106357
-0.34136380332196414; 0.3583110847288724; 0.4948899672230362
0.7065387109612347; 0.3936300433411162; 0.8087901836122222
0.812790948512869; 0.7488743857792031; 1.1051886588545088
-0.4700820614207526; -0.34889318245124445; 0.5854089145465258
-0.7996746988943912; 0.1881660039472468; 0.821514497189983
0.23675719729678057; 0.6798370549150092; 0.7198835959426635
-0.9376400925962798; -0.8111818444372887; 1.2398326209568136
0.4672019982630742; 0.9155390978665388; 1.0278567735357322
-0.1989456846844444; 0.5920419074908498; 0.6245742595400217
0.12192185266381506; 0.9085223863521319; 0.9166667140569409
0.25570999692870977; 0.6178025377440222; 0.6686311226470353
0.5388951185117559; -0.4484235976637423; 0.701064670125013
0.9442421786520514; 0.8660615038306658; 1.2812711736252427
-0.7298647506014722; -0.47909983298608294; 0.8730631157813515
-0.9474265713271459; -0.11740821513237387; 0.9546736599683063
0.4083112670112121; -0.778456800781935; 0.8790410010073174
0.16343326220717724; -0.39566969769961413; 0.4280945466522366
-0.7982920989940951; -0.581418289660723; 0.9875816436469436
0.753914282096634; -0.9698000302994461; 1.228372436811446
-0.9177922038130337; 0.38252337402727243; 0.9943171833259213
0.2426244499825463; -0.5890476743813369; 0.6370586993546157
-0.848132411923864; -0.7876586674743165; 1.1574691203670215
-0.3915097752852281; 0.856311783322572; 0.941567721622281
-0.4384352197198338; 0.6092432140765389; 0.7506015825916506
0.7314783640816844; -0.040723573030511995; 0.7326110881770687
0.829122944018114; 0.348500362765799; 0.8993872131318958
-0.903897403384017; -0.39462798471576255; 0.986286855922349
0.19358037378453918; -0.6826479881542045; 0.709564399364529
-0.3619633401853797; -0.5854760520824067; 0.688331073830143
0.8208227353006696; 0.6380314397948164; 1.0396317044766958
-0.6041273476368245; -0.9701943259197576; 1.1429115810987294
0.7340654140311587; -0.9766303194388752; 1.221744168360961
-0.2657378210732091; -0.9307358281589231; 0.9679285982795494
0.36653616227378283; -0.9925196647902104; 1.0580378269464965
0.02954633508130078; -0.47434123769715764; 0.4752605555869411
-0.7973348905658384; 0.43183526429165764; 0.9067660245065886
-0.12312682058715829; 0.023980444618534325; 0.1254403271360724
-0.3179827924136436; -0.1344438762268978; 0.34523645828054106
0.7879722071479418; 0.939115574413343; 1.2259030391280146
0.9927721232485525; 0.7114468159917864; 1.2213734321182403
-0.1657771357488207; 0.7117347496997366; 0.7307861606976623
0.5398226049061217; 0.9331963128208902; 1.0780833933560685
-0.07013026293512836; -0.7730674075496056; 0.7762418891008255
0.6961498584509014; 0.27874697102237955; 0.7498829903894082
0.41131881145279947; 0.7901694865999631; 0.8908147855803656
0.4443530873199866; 0.9631104612996004; 1.0606749864475604
-0.39462139163986665; 0.8402676137417087; 0.9283187520690133
-0.9648744269451854; -0.2526501749018444; 0.9974040157582746
-0.5353219828528077; 0.9734370202149483; 1.110922705524745
-0.8274637316926332; -0.39077998132864455; 0.9150984761619451
-0.1677191790926975; -0.2348841694635535; 0.2886179067558208
-0.07648165791513661; 0.4196573276371167; 0.426569709000738
0.08449111007057031; -0.7062168652322245; 0.7112531254197673
-0.284456722400497; -0.8789340550428908; 0.9238185428064176
-0.17472576304737064; -0.12608961523662976; 0.215470841050494
0.030009695463160346; -0.6025504738227561; 0.6032973191767219
-0.6194034298860964; 0.8509835361463209; 1.0525367393809857
-0.04150885226987766; -0.28577837080065005; 0.2887771840610618
-0.6759645679192474; 0.9015358376112259; 1.126807420804296
0.3466003933792605; 0.8073481160321652; 0.878602761861892
-0.3052327375746049; 0.8794464341271011; 0.9309097993823898
0.18428123819184905; 0.24747514145757488; 0.3085506771811848
-0.5355233630713592; 0.5453946289330844; 0.7643563132887146
-0.14625870598545587; -0.019070717960560257; 0.1474967842363733
0.1937005420613982; -0.7862383709383767; 0.809747291400664
-0.9400181281551618; 0.344585848891207; 1.001186040911682
-0.38243029916486404; 0.6523887724417341; 0.7562169292784711
0.6320747666712829; -0.49524916489971216; 0.8029883224533337
-0.05481765492521151; -0.36419514907288053; 0.36829754533490616
0.9095912324939608; 0.5024860936271087; 1.0391575840643776
-0.46327307397046114; -0.6364569458072717; 0.787209873497761
0.19567864816741687; -0.5010115643353918; 0.5378686837383491
0.029472463923406078; -0.6850340143917739; 0.685667723466276
0.004266043003435138; -0.44703104272180383; 0.4470513978054988
0.16547925623311333; -0.6253364827988208; 0.6468609595289116
0.049431167485318284; -0.08166511964954037; 0.09546010730318363
0.05166599597072907; -0.10539681026529735; 0.11737914105047148
-0.6112945263069092; 0.4898791655320347; 0.7833661945189817
-0.5518997770640377; 0.6897291991215591; 0.883357080712099
0.28544900115584837; 0.8431716414325783; 0.8901795039074871
-0.013867675750636188; -0.424994182614717; 0.4252203754373445
-0.6263798296321892; -0.6066179689906015; 0.8719730794424405
0.8844048987267572; 0.8109543469997698; 1.1999245717167843
0.7825365519244536; 0.37026997188825983; 0.865715488587299
0.2044546614229552; 0.7680782719553243; 0.7948244714573478
0.9193625944513135; -0.8468421442605163; 1.249947677853757
0.9489994019854953; 0.40173162953297803; 1.0305281010899459
-0.5973971131939095; 0.6103381264857384; 0.8540468017003154
0.6067441379918748; 0.18220267598473794; 0.6335110607743977
-0.5682249159295776; -0.4088450070571057; 0.7000241387828711
0.35483334019151; 0.6712705372555092; 0.759283104973872
-0.5024446362581578; -0.1280384914648074; 0.5185021386659616
-0.06205422542700845; -0.7297673546882271; 0.7324009276769101
-0.25126462183767106; -0.015140556446511466; 0.25172037390075885
0.5032559942019112; -0.08762769438406148; 0.5108279637247951
-0.9193214823825808; 0.29185525790454947; 0.9645369249212996
0.8424728215682691; 0.9707006389314075; 1.2853093734595742
0.9471179208174887; 0.1855754586865317; 0.9651272490197131
0.30363939634900605; 0.09530579799614713; 0.31824531127240696
0.7612751873493804; 0.34988431452826685; 0.8378299018456845
0.2049620588953922; -0.7704244236579338; 0.7972222012433533
-0.5118209694911053; 0.39381935803081713; 0.6457974849522254
-0.6442410889384576; -0.4309446316916987; 0.7750869991559034
0.4814120791149159; 0.2700463430078712; 0.5519806312631548
0.5575127572125205; -0.12412606189065589; 0.5711635087216179
0.5444126289286033; 0.6688815851251972; 0.862431264192428
0.13944105361521086; -0.5873742802439326; 0.6036988922678241
0.9093756769076133; 0.7522405652865565; 1.1801821850095087
0.2656034865048036; -0.3346254637515633; 0.4272229078999114
0.9171032490596183; 0.33743778558042226; 0.9772116600681386
-0.8510042048468685; -0.4402465280352432; 0.9581362962095409
0.4448493038054522; 0.16563413876045807; 0.47468470695727516
-0.9093374293363652; 0.6679532408721871; 1.1282978739604745
-0.3966316327680477; 0.35582933593847277; 0.5328519197926024
-0.8219407918933253; -0.6948528574816843; 1.0762932495043758
-0.8806973846364372; -0.7021633539318586; 1.1263486400357117
-0.33730696279090133; 0.02781776813052783; 0.33845208726049586
0.4398810343690214; -0.4825415913197346; 0.652948475571344
-0.8541628681815745; -0.21336331800421848; 0.8804079229822634
-0.520006546790897; -0.24584759662872568; 0.5751937495083843
-0.21192475176638026; -0.671512782267442; 0.7041601502213846
-0.6873466244349966; 0.48810965170763265; 0.8430281218395569
0.7420206735811312; 0.26098714493958663; 0.7865805552170181
0.471856740281664; -0.9668744693425253; 1.0758694264712738
0.27993805359694846; 0.15449576763870287; 0.3197409202306143
-0.7762014823737868; -0.8741974577734288; 1.1690637007523543
0.6974980636325578; 0.12315536524748327; 0.7082872247615432
-0.023441854873998524; -0.9503816850172344; 0.9506707462503153
0.6329807855494443; -0.8512891531255078; 1.0608288726764254
0.30457187255042806; 0.6711669241998941; 0.7370407490015871
0.02034509344314883; 0.8035713207941695; 0.8038288315494141
-0.13864308467660114; 0.5099013798101595; 0.5284139684574469
0.5411947379204158; -0.34430237049970547; 0.6414326673037973
0.9163802863647905; 0.577286035508841; 1.0830567833828153
-0.21495214734559287; -0.943546263121221; 0.9677210219368504
-0.9210952999444835; 0.9584507748179065; 1.3293022377656871
-0.8294257796334377; -0.950932345986607; 1.2618317837826594
-0.6799511030833998; -0.6047469103536018; 0.9099738063079396
-0.27705947994520996; 0.9218152844564338; 0.9625514916538264
-0.08987391117292964; -0.516285950147628; 0.5240500951525138
0.11191502578429802; -0.17264726172817113; 0.20574753942279775
0.4904737364652656; -0.8839930577749175; 1.0109442182219786
0.6441713904061779; 0.4773198488283201; 0.8017424887726226
0.05674911791511006; -0.4488816758558607; 0.4524546621522526
-0.957227170441262; 0.988556567328378; 1.3760552106071366
-0.48057126174736764; -0.8480573839236845; 0.9747564126718739
-0.7546703584584853; -0.4777809543321412; 0.8931976210550441
0.037534089451452646; 0.16559166170771267; 0.16979224451685418
-0.058774018204003964; 0.2484382655800197; 0.25529582256717986
0.367306373497988; -0.8085439098842633; 0.8880637512156294
0.21056184751373297; 0.9040149415247551; 0.9282129637795429
-0.12404083766396767; 0.17799441398141935; 0.2169519320424865
-0.8987533534519445; -0.7354720931243175; 1.161325445388062
-0.45896480115321836; 0.3447359235219132; 0.5740135413595394
-0.6484953161165521; -0.5714038249785445; 0.8643196782586973
0.6735732195920623; -0.2280210156979161; 0.7111219767040855
-0.6393309920589536; -0.7145565436370671; 0.9588196761965398
-0.9342876599135843; 0.5938605130630557; 1.1070518237383096
0.7686748927419154; -0.0989371212415997; 0.7750158996377882
-0.26443312435461364; 0.4935033963413942; 0.5598843447145435
-0.8672661621863704; -0.40162124275643607; 0.9557458965157527
-0.9110783801292519; 0.9778683553846819; 1.336521730164416
0.6330907276525912; 0.24678006652030415; 0.6794882417462815
-0.5630265810059911; -0.9826522492281411; 1.1325212465258303
-0.7648690442430284; -0.6222051197122049; 0.9859837046510064
0.4347832293640481; -0.6423178254750728; 0.7756343503605655
0.05808151694008168; 0.6195464469667449; 0.6222630171874098
-0.02988561444002613; -0.11130754069266757; 0.11524980939466992
-0.2764505809534148; -0.062092432235727024; 0.2833379498945189
0.9357411859515072; 0.7048503975333003; 1.1715057191447187
-0.2421440288370178; -0.9007514597252695; 0.932730895220388
0.8234544114733393; 0.9065058350828827; 1.2246754659150392
-0.10988100057439709; -0.03719753626090072; 0.11600642650780894
-0.11758624539762574; 0.5595381028454471; 0.5717599265798478
-0.9658922110818895; 0.14224871322185462; 0.9763106369603554
-0.008597737013580131; -0.7971533375898041; 0.7971997019018
-0.25760080916813255; 0.7906518643570151; 0.8315579038739879
-0.571733210470176; 0.9836394176382517; 1.1377281608039125
-0.9288712383161266; -0.36477213690267063; 0.9979280982272596
-0.023237399274661508; 0.6441008618661985; 0.6445198964980288
0.8928005155991654; -0.35122680195166045; 0.9594024322792425
-0.15233523257583914; 0.06298390415224953; 0.1648423345691111
0.317165145786356; -0.228345212758583; 0.39081359481400213
-0.17005425793974838; 0.27212232589614693; 0.32088784784495544
0.49069253018585735; -0.12162815393146742; 0.5055418548537551
-0.7828599310564948; 0.04779868018045352; 0.7843177834785929
-0.48085419458018985; 0.6209025710376668; 0.7853284403143362
0.6772710778487947; 0.6602871300299142; 0.9458727223964168
-0.7393709336002161; 0.4438141291572746; 0.8623458463357292
0.30342898132202545; 0.6954057139009886; 0.758721459846936
-0.6916635764304073; -0.48784201982770625; 0.8463972703583572
-0.8380285982545306; 0.5703055300340509; 1.0136766393085486
0.6860656740383553; 0.44954642009780343; 0.8202305120613678
0.21006746054497305; 0.2257297715307045; 0.30835412715758787
0.3833220208313517; 0.5859914035199163; 0.7002297456217299
0.036208324092220634; -0.6490510987361282; 0.650060282977004
-0.023340174791153245; -0.23130461500032284; 0.23247922203872148
-0.23011667629904808; 0.196182684982513; 0.3023926761644019
-0.4933702070257129; 0.7636921358930049; 0.9091973600959335
0.45155905930336426; 0.7150515602138654; 0.8456975332843429
0.13464177423682178; 0.09895153702558424; 0.16709223216345173
0.41980409763048; -0.14301632615461868; 0.44349650498522064
0.5272567107239738; 0.059951241981994086; 0.5306541156145383
-0.637553745450627; 0.606085992884575; 0.8796675560170467
-0.7780461543853245; 0.7285752675171882; 1.0659163845215696
0.616813366041608; -0.7389862161274705; 0.962579532378481
-0.1769073738042677; -0.44574258220559626; 0.4795650826505571
-0.5617381250414877; -0.9560361100933195; 1.1088529050002494
-0.989472261431185; 0.26298170657656694; 1.0238235854558475
-0.9670413297138081; -0.4401612357536231; 1.0625021632141773
-0.8496270883711055; -0.8958525636253605; 1.2346732381679344
0.7474364097956796; 0.40160457335134647; 0.8484971538107667
-0.264402103298077; 0.3066436717393741; 0.40489358311320767
0.8542204300261294; 0.35834174456291246; 0.9263375998902436
0.7145952287974062; -0.1350399547403791; 0.727242827669205
0.7856316907291425; 0.26782809081433; 0.8300295414665553
0.8091252183996065; 0.24709792020692145; 0.8460147760061859
-0.39108643784803143; 0.522989960428214; 0.6530444859099317
-0.9901129021988828; -0.04595599022992225; 0.9911788497232511
0.43093127798918673; -0.11258659724297271; 0.44539590055157113
0.31617693547522907; -0.03867286380237012; 0.31853327129388515
-0.8920505523081961; 0.24493013261328667; 0.9250648397465552
-0.4893048452933153; 0.5694237496856336; 0.7507746921237838
-0.3810351944379975; -0.3935981840354974; 0.5478205453215896
0.7848082400257403; 0.9731989255986482; 1.2502160302918304
-0.3202956940578532; -0.995754756732389; 1.046000414525339
0.6414719990341318; -0.0731983570417114; 0.6456348232696646
-0.8758965574179993; 0.2805910683855226; 0.9197424242441096
-0.6677114551102283; 0.29126398425756084; 0.7284732636212582
0.03282233587552619; 0.45408004354382614; 0.4552647489945701
0.6142367889098241; -0.37704548204178656; 0.7207288868765945
-0.3635653058970767; -0.0895713872003665; 0.3744365968452242
-0.6962712209133575; -0.9110171355822239; 1.1466236672930736
-0.6171694872855944; 0.376200013071204; 0.7227894754844854
-0.9164741396331668; 0.9804703113806736; 1.3421053908375709
0.7381736005267681; 0.4323663236889761; 0.8554770028323222
0.4878804804125534; -0.8291463942155635; 0.9620348778543606
-0.7006871884951307; -0.06113824990599226; 0.7033494307403528
-0.5635712014320902; -0.05992606590185612; 0.5667482972696813
-0.7830688916499229; 0.8606083776567175; 1.163547879875498
0.3216290090016647; -0.7864374179195823; 0.8496640699331782
0.6116114022297432; -0.7284232067334264; 0.9511408283977935
-0.31746306224929; -0.017630332134841442; 0.3179522361989005
0.44139457869213117; -0.8701000388936748; 0.9756552935240901
-0.07759197164076714; -0.6253115779933327; 0.6301072001140865
-0.2869293923741927; -0.8339465835252875; 0.8819270833701178
-0.5317839489020131; 0.130391852428271; 0.5475364859892854
-0.011803011758181547; -0.23996293073602648; 0.24025303164369605
0.8047506202315222; 0.2156264692075165; 0.8331376446817895
0.03872382084593018; -0.7385921558861941; 0.7396065893686479
0.7999161053094705; 0.18532164170318488; 0.8211028476488409
-0.8273358566637989; -0.8911455818834253; 1.2159872811143917
0.4882906216494167; -0.9188642512723473; 1.040547569050577
0.6255424610559643; -0.22780449276344994; 0.6657313703793486
0.3478394334536441; 0.6472427789202089; 0.7347894163157949
0.0015762002329116065; 0.5424121750311157; 0.5424144651732289
0.7667230491122008; -0.4714186548344914; 0.9000554328294851
-0.3009106701376041; 0.6313091448763268; 0.6993557519654364
0.8434212716120792; 0.4109553927126859; 0.9382130761225697
0.14574966202899442; -0.10688644487741561; 0.18074201525959288
-0.18279288497206947; 0.6729629055045749; 0.6973466218327666
-0.6880850759487187; 0.8413602885659892; 1.086898434500298
-0.87344422611987; 0.06839914671618641; 0.8761182907653744
-0.6500988205530189; 0.38335453733734903; 0.7547113208250948
0.6508878738216599; -0.9985375614684076; 1.1919447495380626
0.7604852322643665; -0.006432168539177718; 0.7605124333528701
-0.9972954329478168; 0.8463412624086273; 1.3080105936245325
-0.22418317703651125; 0.07763994833416477; 0.23724683020751935
-0.4575306419737264; -0.32966407426991107; 0.5639261389660242
-0.16979533165886274; 0.8617574227707359; 0.8783258565894573
-0.060668919290572276; 0.5574910498267132; 0.5607824786891765
0.0025601919343700708; -0.4908904838504189; 0.49089716002197364
0.9603710295353829; 0.7008734068329914; 1.188922220658919
-0.743327907670355; 0.36543568826755335; 0.8282992337200175
-0.4066935425408553; -0.9184071067509052; 1.0044258316446262
-0.26701302652812586; -0.39136531094375426; 0.4737750130028082
-0.12144446361410344; 0.022379575376781702; 0.12348928348873982
0.33960438655635405; -0.3964301745853276; 0.522003853137188
-0.1650188674305959; 0.7796737759927403; 0.7969456842086884
0.38881152819709386; 0.1246025219609117; 0.4082893495279775
-0.5508179920030059; 0.6732961982456354; 0.8699012765171973
0.0034911515395590342; 0.9920102157777038; 0.9920163589106777
-0.87225540343755; -0.07114697537510684; 0.8751522044370507
-0.9775130149960203; -0.6897798355499243; 1.196381175051618
-0.9131594245197108; 0.037722592858747905; 0.9139382520724013
0.4629584911725302; 0.9476169936426471; 1.0546603866596462
0.20669760968504858; -0.9458907879415348; 0.9682113842349563
-0.6827211079389301; -0.16529627454143836; 0.7024464176025378
-0.804186966040422; -0.3825711405041201; 0.8905489059540312
0.44257433240777155; 0.3308910090422237; 0.5525946973787983
-0.2043114536083921; -0.37864729866499025; 0.43025218983971303
0.6516395147483949; -0.246796569088368; 0.6968088717111122
-0.9807104547679928; 0.2534143758498406; 1.0129224264367966
-0.674016425170499; 0.11185028583386081; 0.6832339481032359
-0.0917989799143124; 0.231024910877629; 0.24859517726481492
0.14707620393957432; 0.07492588508018505; 0.16506149769199466
-0.11634982248133285; 0.6884455604826978; 0.6982081143468425
0.20733693673121145; -0.6451447759297491; 0.6776432595713828
-0.4580295501580116; 0.6907746000190715; 0.828830873489555
-0.14646669376495924; 0.13900221497004073; 0.2019259967141818
0.6066834182268876; 0.8817154073274573; 1.070274184249104
-0.9433239867658874; 0.44044387434066445; 1.0410816252590875
0.2276211109391777; -0.15004818261247155; 0.2726276347887188
0.7342154729870771; 0.02653831840389964; 0.7346949320073906
0.102403628863182; -0.22949983328075207; 0.251309921571436
0.8277685207251004; -0.5038396298605798; 0.9690485522002843
0.08170625271328502; -0.03504167259524826; 0.08890349009302036
-0.8135397469955441; -0.03887402308125787; 0.8144679917664636
-0.42264007468765863; -0.3852158242846888; 0.571853009095276
0.13285069419645223; -0.5771549173162116; 0.5922475036087212
-0.2710778497093287; 0.2074226402122199; 0.34133173347293894
-0.2710540864633262; 0.8204084806249217; 0.8640256899362199
0.42591375440355606; -0.3160332408073534; 0.5303579314814961
0.38447982264374336; 0.9749800813449334; 1.0480509973467595
-0.6742810224557674; -0.508968265234035; 0.8448097964982048
-0.9863343531798012; -0.44345515170922445; 1.081437898281759
-0.4911588496265711; -0.5297046764539095; 0.7223739058296871
